[2024-03-27 13:40:13] [world] The Player <Milk_Frog> has placed GRASS at X= -571, Y= 67, Z= 276
[2024-03-27 23:09:52] [world] The Player <Tester> has placed POWERED_RAIL at X= -697, Y= 64, Z= 209
[2024-03-27 23:09:53] [world] The Player <Tester> has placed POWERED_RAIL at X= -695, Y= 64, Z= 209
[2024-03-27 23:09:53] [world] The Player <Tester> has placed POWERED_RAIL at X= -694, Y= 64, Z= 209
[2024-03-27 23:09:56] [world] The Player <Tester> has placed POWERED_RAIL at X= -693, Y= 64, Z= 209
[2024-03-27 23:09:57] [world] The Player <Tester> has placed POWERED_RAIL at X= -691, Y= 64, Z= 209
[2024-03-27 23:09:57] [world] The Player <Tester> has placed POWERED_RAIL at X= -690, Y= 64, Z= 209
[2024-03-27 23:09:58] [world] The Player <Tester> has placed POWERED_RAIL at X= -692, Y= 64, Z= 209
[2024-03-27 23:10:02] [world] The Player <Tester> has placed POWERED_RAIL at X= -689, Y= 64, Z= 209
[2024-03-27 23:10:03] [world] The Player <Tester> has placed POWERED_RAIL at X= -688, Y= 64, Z= 209
[2024-03-27 23:10:06] [world] The Player <Tester> has placed REDSTONE_BLOCK at X= -688, Y= 63, Z= 209
[2024-03-27 23:10:07] [world] The Player <Tester> has placed POWERED_RAIL at X= -688, Y= 64, Z= 209
[2024-03-27 23:10:08] [world] The Player <Tester> has placed POWERED_RAIL at X= -687, Y= 64, Z= 209
[2024-03-27 23:10:15] [world] The Player <Tester> has placed POWERED_RAIL at X= -686, Y= 64, Z= 209
[2024-03-27 23:10:15] [world] The Player <Tester> has placed POWERED_RAIL at X= -685, Y= 64, Z= 209
[2024-03-27 23:10:15] [world] The Player <Tester> has placed POWERED_RAIL at X= -684, Y= 64, Z= 209
[2024-03-27 23:10:16] [world] The Player <Tester> has placed POWERED_RAIL at X= -683, Y= 64, Z= 209
[2024-03-27 23:10:16] [world] The Player <Tester> has placed POWERED_RAIL at X= -682, Y= 64, Z= 209
[2024-03-27 23:10:16] [world] The Player <Tester> has placed POWERED_RAIL at X= -681, Y= 64, Z= 209
[2024-03-27 23:10:17] [world] The Player <Tester> has placed POWERED_RAIL at X= -680, Y= 64, Z= 209
[2024-03-27 23:10:18] [world] The Player <Tester> has placed POWERED_RAIL at X= -679, Y= 64, Z= 209
[2024-03-27 23:10:21] [world] The Player <Tester> has placed REDSTONE_BLOCK at X= -679, Y= 63, Z= 209
[2024-03-27 23:10:21] [world] The Player <Feathery> has placed STONE at X= 1055, Y= 60, Z= 717
[2024-03-27 23:10:22] [world] The Player <Feathery> has placed STONE at X= 1054, Y= 60, Z= 718
[2024-03-27 23:10:22] [world] The Player <Feathery> has placed STONE at X= 1054, Y= 60, Z= 717
[2024-03-27 23:10:22] [world] The Player <Tester> has placed POWERED_RAIL at X= -679, Y= 64, Z= 209
[2024-03-27 23:10:22] [world] The Player <Feathery> has placed STONE at X= 1053, Y= 60, Z= 717
[2024-03-27 23:10:27] [world] The Player <Feathery> has placed STONE at X= 1055, Y= 57, Z= 711
[2024-03-27 23:10:53] [world] The Player <Tester> has placed TORCH at X= -679, Y= 65, Z= 209
[2024-03-27 23:10:58] [world] The Player <Tester> has placed TORCH at X= -681, Y= 65, Z= 209
[2024-03-27 23:11:05] [world] The Player <Tester> has placed TORCH at X= -683, Y= 65, Z= 209
[2024-03-27 23:11:08] [world] The Player <Tester> has placed TORCH at X= -686, Y= 65, Z= 209
[2024-03-27 23:11:09] [world] The Player <Tester> has placed TORCH at X= -690, Y= 65, Z= 209
[2024-03-27 23:11:32] [world] The Player <Feathery> has placed STONE at X= 1060, Y= 59, Z= 714
[2024-03-27 23:11:39] [world] The Player <Feathery> has placed STAINED_GLASS at X= 1055, Y= 57, Z= 712
[2024-03-27 23:11:40] [world] The Player <Feathery> has placed STAINED_GLASS at X= 1055, Y= 57, Z= 713
[2024-03-27 23:11:41] [world] The Player <Feathery> has placed STAINED_GLASS at X= 1055, Y= 57, Z= 715
[2024-03-27 23:11:42] [world] The Player <Feathery> has placed STAINED_GLASS at X= 1055, Y= 57, Z= 714
[2024-03-27 23:11:42] [world] The Player <Feathery> has placed STAINED_GLASS at X= 1054, Y= 57, Z= 715
[2024-03-27 23:11:42] [world] The Player <Feathery> has placed STAINED_GLASS at X= 1054, Y= 57, Z= 714
[2024-03-27 23:11:43] [world] The Player <Feathery> has placed STAINED_GLASS at X= 1054, Y= 57, Z= 713
[2024-03-27 23:11:43] [world] The Player <Feathery> has placed STAINED_GLASS at X= 1054, Y= 57, Z= 712
[2024-03-27 23:11:44] [world] The Player <Feathery> has placed STAINED_GLASS at X= 1056, Y= 57, Z= 715
[2024-03-27 23:11:44] [world] The Player <Feathery> has placed STAINED_GLASS at X= 1058, Y= 57, Z= 714
[2024-03-27 23:11:44] [world] The Player <Feathery> has placed STAINED_GLASS at X= 1058, Y= 57, Z= 713
[2024-03-27 23:11:45] [world] The Player <Feathery> has placed STAINED_GLASS at X= 1058, Y= 57, Z= 712
[2024-03-27 23:11:45] [world] The Player <Feathery> has placed STAINED_GLASS at X= 1057, Y= 57, Z= 713
[2024-03-27 23:11:45] [world] The Player <Feathery> has placed STAINED_GLASS at X= 1057, Y= 58, Z= 713
[2024-03-27 23:11:46] [world] The Player <Feathery> has placed STAINED_GLASS at X= 1057, Y= 57, Z= 714
[2024-03-27 23:11:47] [world] The Player <Feathery> has placed STAINED_GLASS at X= 1058, Y= 58, Z= 712
[2024-03-27 23:11:47] [world] The Player <Feathery> has placed STAINED_GLASS at X= 1057, Y= 57, Z= 712
[2024-03-27 23:11:47] [world] The Player <Feathery> has placed STAINED_GLASS at X= 1056, Y= 57, Z= 712
[2024-03-27 23:11:48] [world] The Player <Feathery> has placed STAINED_GLASS at X= 1057, Y= 58, Z= 713
[2024-03-27 23:11:48] [world] The Player <Feathery> has placed STAINED_GLASS at X= 1056, Y= 57, Z= 713
[2024-03-27 23:11:49] [world] The Player <Feathery> has placed STAINED_GLASS at X= 1056, Y= 57, Z= 714
[2024-03-27 23:11:50] [world] The Player <Feathery> has placed STAINED_GLASS at X= 1057, Y= 57, Z= 712
[2024-03-27 23:14:40] [world] The Player <Char> has placed STONE at X= 1051, Y= 60, Z= 716
[2024-03-27 23:22:46] [world] The Player <Feathery> has placed CARPET at X= 1047, Y= 24, Z= 687
[2024-03-27 23:24:06] [world] The Player <Milk_Frog> has placed HAY_BLOCK at X= 1062, Y= 25, Z= 680
[2024-03-27 23:24:13] [world] The Player <Feathery> has placed IRON_FENCE at X= 1046, Y= 25, Z= 682
[2024-03-27 23:24:46] [world] The Player <Feathery> has placed IRON_FENCE at X= 1046, Y= 25, Z= 682
[2024-03-27 23:26:59] [world] The Player <Milk_Frog> has placed CARPET at X= 1054, Y= 24, Z= 687
[2024-03-27 23:27:02] [world] The Player <Feathery> has placed CARPET at X= 1054, Y= 24, Z= 687
[2024-03-27 23:29:06] [world] The Player <Feathery> has placed GLOWSTONE at X= 1054, Y= 25, Z= 679
[2024-03-27 23:30:17] [world] The Player <Char> has placed WOOD at X= 1053, Y= 24, Z= 688
[2024-03-27 23:30:18] [world] The Player <Char> has placed WOOD at X= 1052, Y= 23, Z= 688
[2024-03-27 23:30:19] [world] The Player <Char> has placed WOOD at X= 1052, Y= 23, Z= 689
[2024-03-27 23:30:32] [world] The Player <Feathery> has placed WOOD at X= 1052, Y= 23, Z= 689
[2024-03-27 23:30:34] [world] The Player <Feathery> has placed CARPET at X= 1052, Y= 24, Z= 687
[2024-03-27 23:30:39] [world] The Player <Char> has placed CARPET at X= 1054, Y= 24, Z= 688
[2024-03-27 23:30:40] [world] The Player <Feathery> has placed WOOD at X= 1052, Y= 23, Z= 688
[2024-03-27 23:30:40] [world] The Player <Feathery> has placed WOOD at X= 1052, Y= 23, Z= 689
[2024-03-27 23:30:40] [world] The Player <Char> has placed CARPET at X= 1053, Y= 24, Z= 687
[2024-03-27 23:30:40] [world] The Player <Char> has placed CARPET at X= 1052, Y= 24, Z= 687
[2024-03-27 23:30:41] [world] The Player <Char> has placed CARPET at X= 1051, Y= 24, Z= 687
[2024-03-27 23:33:19] [world] The Player <Feathery> has placed STONE at X= 1054, Y= 26, Z= 679
[2024-03-27 23:33:22] [world] The Player <Feathery> has placed ENDER_STONE at X= 1054, Y= 25, Z= 679
[2024-03-27 23:33:50] [world] The Player <GolemDaWanderer> has placed ENDER_STONE at X= 1058, Y= 24, Z= 690
[2024-03-27 23:33:51] [world] The Player <GolemDaWanderer> has placed ENDER_STONE at X= 1058, Y= 25, Z= 690
[2024-03-27 23:34:13] [world] The Player <Feathery> has placed TORCH at X= 1063, Y= 27, Z= 680
[2024-03-27 23:35:11] [world] The Player <Feathery> has placed SOUL_SAND at X= 1052, Y= 24, Z= 683
[2024-03-27 23:35:11] [world] The Player <Feathery> has placed SOUL_SAND at X= 1052, Y= 25, Z= 683
[2024-03-27 23:35:13] [world] The Player <Feathery> has placed SOUL_SAND at X= 1051, Y= 25, Z= 683
[2024-03-27 23:35:14] [world] The Player <Feathery> has placed SOUL_SAND at X= 1053, Y= 25, Z= 683
[2024-03-27 23:35:15] [world] The Player <Feathery> has placed SOUL_SAND at X= 1055, Y= 24, Z= 683
[2024-03-27 23:35:16] [world] The Player <Feathery> has placed SOUL_SAND at X= 1055, Y= 25, Z= 683
[2024-03-27 23:35:16] [world] The Player <Feathery> has placed SOUL_SAND at X= 1054, Y= 25, Z= 683
[2024-03-27 23:35:18] [world] The Player <Feathery> has placed SOUL_SAND at X= 1056, Y= 25, Z= 683
[2024-03-27 23:35:20] [world] The Player <Feathery> has placed SKULL at X= 1056, Y= 26, Z= 683
[2024-03-27 23:35:21] [world] The Player <Feathery> has placed SKULL at X= 1055, Y= 26, Z= 683
[2024-03-27 23:35:21] [world] The Player <Feathery> has placed SKULL at X= 1054, Y= 26, Z= 683
[2024-03-27 23:35:22] [world] The Player <Feathery> has placed SKULL at X= 1052, Y= 26, Z= 683
[2024-03-27 23:35:23] [world] The Player <Feathery> has placed SKULL at X= 1051, Y= 26, Z= 683
[2024-03-27 23:35:23] [world] The Player <Feathery> has placed SKULL at X= 1053, Y= 26, Z= 683
[2024-03-27 23:36:48] [world] The Player <Feathery> has placed WOOD at X= 1050, Y= 25, Z= 708
[2024-03-27 23:36:48] [world] The Player <Feathery> has placed WOOD at X= 1050, Y= 26, Z= 708
[2024-03-27 23:36:49] [world] The Player <Feathery> has placed WOOD at X= 1049, Y= 25, Z= 708
[2024-03-27 23:36:49] [world] The Player <Feathery> has placed WOOD at X= 1049, Y= 26, Z= 708
[2024-03-27 23:36:49] [world] The Player <Feathery> has placed WOOD at X= 1048, Y= 25, Z= 708
[2024-03-27 23:36:56] [world] The Player <NezukoChan> has placed DIRT at X= -544, Y= 67, Z= 315
[2024-03-27 23:36:57] [world] The Player <NezukoChan> has placed DIRT at X= -544, Y= 68, Z= 314
[2024-03-27 23:37:21] [world] The Player <Feathery> has placed WOOD at X= 1056, Y= 27, Z= 699
[2024-03-27 23:37:21] [world] The Player <Feathery> has placed WOOD at X= 1055, Y= 27, Z= 699
[2024-03-27 23:37:22] [world] The Player <Feathery> has placed WOOD at X= 1054, Y= 27, Z= 699
[2024-03-27 23:37:22] [world] The Player <Feathery> has placed WOOD at X= 1054, Y= 27, Z= 700
[2024-03-27 23:37:23] [world] The Player <Feathery> has placed CARPET at X= 1054, Y= 26, Z= 700
[2024-03-27 23:37:23] [world] The Player <Feathery> has placed CARPET at X= 1055, Y= 26, Z= 700
[2024-03-27 23:37:24] [world] The Player <Feathery> has placed CARPET at X= 1056, Y= 26, Z= 700
[2024-03-27 23:37:24] [world] The Player <Feathery> has placed CARPET at X= 1056, Y= 26, Z= 701
[2024-03-27 23:37:24] [world] The Player <Feathery> has placed CARPET at X= 1055, Y= 26, Z= 702
[2024-03-27 23:37:24] [world] The Player <Feathery> has placed CARPET at X= 1054, Y= 26, Z= 702
[2024-03-27 23:37:25] [world] The Player <Feathery> has placed CARPET at X= 1053, Y= 26, Z= 702
[2024-03-27 23:37:25] [world] The Player <Feathery> has placed CARPET at X= 1053, Y= 26, Z= 700
[2024-03-27 23:37:25] [world] The Player <Feathery> has placed CARPET at X= 1053, Y= 27, Z= 700
[2024-03-27 23:37:27] [world] The Player <Feathery> has placed CARPET at X= 1053, Y= 25, Z= 695
[2024-03-27 23:38:45] [world_the_end] The Player <Feathery> has placed OBSIDIAN at X= -1, Y= 66, Z= 15
[2024-03-27 23:39:03] [world_the_end] The Player <Feathery> has placed OBSIDIAN at X= 0, Y= 63, Z= 16
[2024-03-27 23:39:04] [world_the_end] The Player <Feathery> has placed OBSIDIAN at X= 0, Y= 62, Z= 15
[2024-03-27 23:39:12] [world_the_end] The Player <Feathery> has placed OBSIDIAN at X= -3, Y= 63, Z= 13
[2024-03-27 23:39:13] [world_the_end] The Player <Feathery> has placed OBSIDIAN at X= -3, Y= 64, Z= 13
[2024-03-27 23:39:14] [world_the_end] The Player <Feathery> has placed OBSIDIAN at X= -3, Y= 65, Z= 13
[2024-03-27 23:39:14] [world_the_end] The Player <Feathery> has placed OBSIDIAN at X= -2, Y= 63, Z= 13
[2024-03-27 23:39:14] [world_the_end] The Player <Feathery> has placed OBSIDIAN at X= -1, Y= 63, Z= 13
[2024-03-27 23:39:15] [world_the_end] The Player <Feathery> has placed OBSIDIAN at X= 0, Y= 63, Z= 13
[2024-03-27 23:39:15] [world_the_end] The Player <Feathery> has placed OBSIDIAN at X= 0, Y= 64, Z= 13
[2024-03-27 23:39:15] [world_the_end] The Player <Feathery> has placed OBSIDIAN at X= -1, Y= 64, Z= 13
[2024-03-27 23:39:15] [world_the_end] The Player <Feathery> has placed OBSIDIAN at X= -2, Y= 64, Z= 13
[2024-03-27 23:39:16] [world_the_end] The Player <Feathery> has placed OBSIDIAN at X= -2, Y= 65, Z= 13
[2024-03-27 23:39:16] [world_the_end] The Player <Feathery> has placed OBSIDIAN at X= -1, Y= 65, Z= 13
[2024-03-27 23:39:16] [world_the_end] The Player <Feathery> has placed OBSIDIAN at X= 0, Y= 65, Z= 13
[2024-03-27 23:39:17] [world_the_end] The Player <Feathery> has placed OBSIDIAN at X= -3, Y= 63, Z= 15
[2024-03-27 23:39:17] [world_the_end] The Player <Feathery> has placed OBSIDIAN at X= -3, Y= 63, Z= 16
[2024-03-27 23:39:18] [world_the_end] The Player <Feathery> has placed OBSIDIAN at X= -3, Y= 64, Z= 16
[2024-03-27 23:39:18] [world_the_end] The Player <Feathery> has placed OBSIDIAN at X= -3, Y= 64, Z= 15
[2024-03-27 23:39:18] [world_the_end] The Player <Feathery> has placed OBSIDIAN at X= -3, Y= 63, Z= 14
[2024-03-27 23:39:18] [world_the_end] The Player <Feathery> has placed OBSIDIAN at X= -3, Y= 64, Z= 14
[2024-03-27 23:39:19] [world_the_end] The Player <Feathery> has placed OBSIDIAN at X= -3, Y= 65, Z= 15
[2024-03-27 23:39:19] [world_the_end] The Player <Feathery> has placed OBSIDIAN at X= -3, Y= 65, Z= 16
[2024-03-27 23:39:20] [world_the_end] The Player <Feathery> has placed OBSIDIAN at X= -3, Y= 65, Z= 14
[2024-03-27 23:39:32] [world_the_end] The Player <Feathery> has placed LEVER at X= 0, Y= 67, Z= 15
[2024-03-27 23:39:35] [world_the_end] The Player <Feathery> has placed IRON_TRAPDOOR at X= -1, Y= 66, Z= 15
[2024-03-27 23:39:57] [world] The Player <GolemDaWanderer> has placed ENDER_STONE at X= -541, Y= 66, Z= 255
[2024-03-27 23:39:57] [world] The Player <GolemDaWanderer> has placed ENDER_STONE at X= -541, Y= 66, Z= 256
[2024-03-27 23:40:58] [world] The Player <GolemDaWanderer> has placed ENDER_STONE at X= -545, Y= 68, Z= 239
[2024-03-27 23:40:59] [world] The Player <GolemDaWanderer> has placed ENDER_STONE at X= -545, Y= 69, Z= 239
[2024-03-27 23:41:00] [world] The Player <GolemDaWanderer> has placed ENDER_STONE at X= -545, Y= 70, Z= 238
[2024-03-27 23:41:00] [world] The Player <GolemDaWanderer> has placed ENDER_STONE at X= -545, Y= 71, Z= 237
[2024-03-27 23:41:00] [world] The Player <GolemDaWanderer> has placed ENDER_STONE at X= -546, Y= 71, Z= 236
[2024-03-27 23:41:00] [world] The Player <GolemDaWanderer> has placed ENDER_STONE at X= -547, Y= 71, Z= 235
[2024-03-27 23:41:00] [world] The Player <GolemDaWanderer> has placed ENDER_STONE at X= -547, Y= 71, Z= 234
[2024-03-27 23:41:01] [world] The Player <GolemDaWanderer> has placed ENDER_STONE at X= -547, Y= 71, Z= 233
[2024-03-27 23:41:01] [world] The Player <GolemDaWanderer> has placed ENDER_STONE at X= -547, Y= 71, Z= 232
[2024-03-27 23:41:01] [world] The Player <GolemDaWanderer> has placed ENDER_STONE at X= -547, Y= 71, Z= 231
[2024-03-27 23:41:01] [world] The Player <GolemDaWanderer> has placed ENDER_STONE at X= -547, Y= 71, Z= 230
[2024-03-27 23:41:01] [world] The Player <GolemDaWanderer> has placed ENDER_STONE at X= -548, Y= 71, Z= 229
[2024-03-27 23:41:11] [world] The Player <GolemDaWanderer> has placed CACTUS at X= -542, Y= 71, Z= 188
[2024-03-27 23:41:16] [world] The Player <GolemDaWanderer> has placed CACTUS at X= -553, Y= 71, Z= 169
[2024-03-27 23:41:17] [world] The Player <GolemDaWanderer> has placed CACTUS at X= -555, Y= 71, Z= 165
[2024-03-27 23:41:55] [world] The Player <GolemDaWanderer> has placed CACTUS at X= -546, Y= 73, Z= 114
[2024-03-27 23:41:56] [world] The Player <GolemDaWanderer> has placed CACTUS at X= -546, Y= 74, Z= 114
[2024-03-27 23:41:56] [world] The Player <GolemDaWanderer> has placed CACTUS at X= -546, Y= 75, Z= 114
[2024-03-27 23:41:57] [world] The Player <GolemDaWanderer> has placed CACTUS at X= -546, Y= 76, Z= 114
[2024-03-27 23:41:58] [world] The Player <GolemDaWanderer> has placed CACTUS at X= -546, Y= 77, Z= 114
[2024-03-27 23:41:59] [world] The Player <GolemDaWanderer> has placed CACTUS at X= -546, Y= 78, Z= 114
[2024-03-27 23:42:00] [world] The Player <GolemDaWanderer> has placed CACTUS at X= -546, Y= 79, Z= 114
[2024-03-27 23:42:01] [world] The Player <GolemDaWanderer> has placed CACTUS at X= -546, Y= 80, Z= 114
[2024-03-27 23:42:03] [world] The Player <GolemDaWanderer> has placed CACTUS at X= -546, Y= 73, Z= 111
[2024-03-27 23:43:03] [world] The Player <GolemDaWanderer> has placed SOUL_SAND at X= -500, Y= 54, Z= 393
[2024-03-27 23:43:33] [world] The Player <GolemDaWanderer> has placed SAND at X= -499, Y= 56, Z= 386
[2024-03-27 23:43:34] [world] The Player <GolemDaWanderer> has placed SAND at X= -499, Y= 56, Z= 386
[2024-03-27 23:43:35] [world] The Player <GolemDaWanderer> has placed SAND at X= -499, Y= 56, Z= 386
[2024-03-27 23:43:50] [world_the_end] The Player <Tester> has placed BEDROCK at X= 3, Y= 62, Z= 16
[2024-03-27 23:43:51] [world_the_end] The Player <Tester> has placed BEDROCK at X= 3, Y= 62, Z= 15
[2024-03-27 23:43:51] [world_the_end] The Player <Tester> has placed BEDROCK at X= 3, Y= 63, Z= 15
[2024-03-27 23:43:52] [world_the_end] The Player <Tester> has placed BEDROCK at X= 4, Y= 63, Z= 15
[2024-03-27 23:43:53] [world_the_end] The Player <Tester> has placed BEDROCK at X= 4, Y= 63, Z= 16
[2024-03-27 23:43:53] [world_the_end] The Player <Tester> has placed BEDROCK at X= 4, Y= 63, Z= 17
[2024-03-27 23:43:54] [world_the_end] The Player <Tester> has placed BEDROCK at X= 2, Y= 63, Z= 17
[2024-03-27 23:43:56] [world_the_end] The Player <GolemDaWanderer> has placed SAND at X= 4, Y= 64, Z= 16
[2024-03-27 23:43:56] [world_the_end] The Player <GolemDaWanderer> has placed SAND at X= 4, Y= 65, Z= 16
[2024-03-27 23:44:22] [world_the_end] The Player <Tester> has placed OBSIDIAN at X= 1, Y= 63, Z= 16
[2024-03-27 23:44:23] [world_the_end] The Player <Tester> has placed OBSIDIAN at X= 1, Y= 64, Z= 16
[2024-03-27 23:45:14] [world_the_end] The Player <Feathery> has placed OBSIDIAN at X= 0, Y= 66, Z= 14
[2024-03-27 23:45:20] [world_the_end] The Player <Tester> has placed OBSIDIAN at X= 0, Y= 67, Z= 13
[2024-03-27 23:45:21] [world_the_end] The Player <Tester> has placed OBSIDIAN at X= 0, Y= 66, Z= 14
[2024-03-27 23:45:53] [world] The Player <xcpc> has placed SAND at X= -553, Y= 59, Z= 297
[2024-03-27 23:45:53] [world] The Player <xcpc> has placed SAND at X= -553, Y= 60, Z= 297
[2024-03-27 23:45:54] [world] The Player <xcpc> has placed SAND at X= -553, Y= 61, Z= 297
[2024-03-27 23:45:54] [world] The Player <xcpc> has placed SAND at X= -553, Y= 62, Z= 297
[2024-03-27 23:46:53] [world_the_end] The Player <Feathery> has placed PISTON_STICKY_BASE at X= -13, Y= 59, Z= 22
[2024-03-27 23:46:54] [world_the_end] The Player <Feathery> has placed COBBLE_WALL at X= -12, Y= 59, Z= 22
[2024-03-27 23:47:00] [world_the_end] The Player <Feathery> has placed STONE_PLATE at X= -14, Y= 59, Z= 22
[2024-03-27 23:49:04] [world] The Player <xcpc> has placed SANDSTONE at X= -456, Y= 68, Z= 256
[2024-03-27 23:49:04] [world] The Player <xcpc> has placed SANDSTONE at X= -456, Y= 69, Z= 256
[2024-03-27 23:49:05] [world] The Player <xcpc> has placed SANDSTONE at X= -456, Y= 70, Z= 256
[2024-03-27 23:49:13] [world] The Player <xcpc> has placed SAND at X= -456, Y= 71, Z= 257
[2024-03-27 23:49:13] [world_the_end] The Player <Tester> has placed MOB_SPAWNER at X= 31, Y= 59, Z= 69
[2024-03-27 23:49:14] [world] The Player <xcpc> has placed SAND at X= -456, Y= 71, Z= 256
[2024-03-27 23:49:16] [world] The Player <xcpc> has placed SAND at X= -456, Y= 72, Z= 256
[2024-03-27 23:49:18] [world] The Player <xcpc> has placed SAND at X= -456, Y= 72, Z= 254
[2024-03-27 23:49:18] [world] The Player <xcpc> has placed SAND at X= -456, Y= 72, Z= 253
