[2024-03-17 22:32:44] [world] The Player <TurtleDuck> has placed SAND at X= -533, Y= 70, Z= 269
[2024-03-18 01:00:42] [world] The Player <Koi> has placed GRASS at X= -614, Y= 67, Z= 347
[2024-03-18 01:00:42] [world] The Player <Koi> has placed GRASS at X= -614, Y= 67, Z= 348
[2024-03-18 01:00:42] [world] The Player <Koi> has placed GRASS at X= -614, Y= 67, Z= 349
[2024-03-18 01:00:42] [world] The Player <Koi> has placed GRASS at X= -614, Y= 67, Z= 350
[2024-03-18 01:00:42] [world] The Player <Koi> has placed GRASS at X= -614, Y= 67, Z= 351
[2024-03-18 01:00:43] [world] The Player <Koi> has placed GRASS at X= -614, Y= 67, Z= 352
[2024-03-18 01:00:43] [world] The Player <Koi> has placed GRASS at X= -614, Y= 67, Z= 353
[2024-03-18 01:00:43] [world] The Player <Koi> has placed GRASS at X= -614, Y= 67, Z= 354
[2024-03-18 01:00:43] [world] The Player <Koi> has placed GRASS at X= -614, Y= 67, Z= 355
[2024-03-18 01:00:43] [world] The Player <Koi> has placed GRASS at X= -614, Y= 67, Z= 356
[2024-03-18 01:00:44] [world] The Player <Koi> has placed GRASS at X= -614, Y= 67, Z= 357
[2024-03-18 01:00:44] [world] The Player <Koi> has placed GRASS at X= -614, Y= 67, Z= 358
[2024-03-18 01:00:44] [world] The Player <Koi> has placed GRASS at X= -614, Y= 67, Z= 359
[2024-03-18 01:00:44] [world] The Player <Koi> has placed GRASS at X= -614, Y= 67, Z= 360
[2024-03-18 01:00:44] [world] The Player <Koi> has placed GRASS at X= -614, Y= 67, Z= 361
[2024-03-18 01:00:45] [world] The Player <Koi> has placed GRASS at X= -614, Y= 67, Z= 362
[2024-03-18 01:00:45] [world] The Player <Koi> has placed GRASS at X= -614, Y= 67, Z= 363
[2024-03-18 01:00:45] [world] The Player <Koi> has placed GRASS at X= -614, Y= 67, Z= 364
[2024-03-18 01:00:45] [world] The Player <Koi> has placed GRASS at X= -614, Y= 67, Z= 365
[2024-03-18 01:00:46] [world] The Player <Koi> has placed GRASS at X= -614, Y= 67, Z= 366
[2024-03-18 01:00:46] [world] The Player <Koi> has placed GRASS at X= -614, Y= 67, Z= 367
[2024-03-18 01:00:46] [world] The Player <Koi> has placed GRASS at X= -614, Y= 67, Z= 368
[2024-03-18 01:01:03] [world] The Player <Koi> has placed GRASS at X= -614, Y= 67, Z= 369
[2024-03-18 01:01:04] [world_the_end] The Player <Milk_Frog> has placed NOTE_BLOCK at X= 37, Y= 63, Z= 24
[2024-03-18 01:01:06] [world_the_end] The Player <Milk_Frog> has placed LOG at X= 37, Y= 63, Z= 24
[2024-03-18 01:01:11] [world_the_end] The Player <Milk_Frog> has placed LOG at X= 36, Y= 63, Z= 24
[2024-03-18 01:01:37] [world] The Player <Koi> has placed GRASS at X= -606, Y= 67, Z= 340
[2024-03-18 01:01:37] [world] The Player <Koi> has placed GRASS at X= -605, Y= 67, Z= 340
[2024-03-18 01:01:37] [world] The Player <Koi> has placed GRASS at X= -605, Y= 67, Z= 341
[2024-03-18 01:01:38] [world] The Player <Koi> has placed GRASS at X= -605, Y= 67, Z= 342
[2024-03-18 01:01:38] [world] The Player <Koi> has placed GRASS at X= -605, Y= 67, Z= 343
[2024-03-18 01:01:38] [world] The Player <Koi> has placed GRASS at X= -605, Y= 67, Z= 344
[2024-03-18 01:01:39] [world] The Player <Koi> has placed GRASS at X= -606, Y= 67, Z= 343
[2024-03-18 01:01:39] [world] The Player <Koi> has placed GRASS at X= -606, Y= 67, Z= 344
[2024-03-18 01:01:39] [world] The Player <Koi> has placed GRASS at X= -607, Y= 67, Z= 344
[2024-03-18 01:01:39] [world] The Player <Koi> has placed GRASS at X= -608, Y= 67, Z= 344
[2024-03-18 01:01:40] [world] The Player <Koi> has placed GRASS at X= -609, Y= 67, Z= 344
[2024-03-18 01:01:40] [world] The Player <Koi> has placed GRASS at X= -610, Y= 67, Z= 344
[2024-03-18 01:01:42] [world] The Player <Koi> has placed GRASS at X= -611, Y= 67, Z= 344
[2024-03-18 01:01:42] [world] The Player <Koi> has placed GRASS at X= -612, Y= 67, Z= 344
[2024-03-18 01:01:42] [world] The Player <Koi> has placed GRASS at X= -613, Y= 67, Z= 344
[2024-03-18 01:01:43] [world] The Player <Koi> has placed GRASS at X= -614, Y= 67, Z= 344
[2024-03-18 01:01:46] [world] The Player <Koi> has placed GRASS at X= -614, Y= 67, Z= 343
[2024-03-18 01:01:47] [world] The Player <Koi> has placed GRASS at X= -614, Y= 67, Z= 342
[2024-03-18 01:01:47] [world] The Player <Koi> has placed GRASS at X= -614, Y= 67, Z= 341
[2024-03-18 01:01:47] [world] The Player <Koi> has placed GRASS at X= -614, Y= 67, Z= 340
[2024-03-18 01:01:48] [world] The Player <Koi> has placed GRASS at X= -613, Y= 67, Z= 340
[2024-03-18 01:01:48] [world] The Player <Koi> has placed GRASS at X= -612, Y= 67, Z= 340
[2024-03-18 01:01:48] [world] The Player <Koi> has placed GRASS at X= -611, Y= 67, Z= 340
[2024-03-18 01:01:48] [world] The Player <Koi> has placed GRASS at X= -610, Y= 67, Z= 340
[2024-03-18 01:01:49] [world] The Player <Koi> has placed GRASS at X= -609, Y= 67, Z= 340
[2024-03-18 01:01:49] [world] The Player <Koi> has placed GRASS at X= -608, Y= 67, Z= 340
[2024-03-18 01:01:50] [world] The Player <Koi> has placed GRASS at X= -607, Y= 67, Z= 340
[2024-03-18 01:01:50] [world] The Player <Koi> has placed GRASS at X= -607, Y= 67, Z= 341
[2024-03-18 01:01:50] [world] The Player <Koi> has placed GRASS at X= -606, Y= 67, Z= 341
[2024-03-18 01:01:51] [world] The Player <Koi> has placed GRASS at X= -606, Y= 67, Z= 342
[2024-03-18 01:01:52] [world] The Player <Koi> has placed GRASS at X= -607, Y= 67, Z= 342
[2024-03-18 01:01:52] [world] The Player <Koi> has placed GRASS at X= -608, Y= 67, Z= 342
[2024-03-18 01:01:52] [world] The Player <Koi> has placed GRASS at X= -607, Y= 67, Z= 343
[2024-03-18 01:01:52] [world] The Player <Koi> has placed GRASS at X= -608, Y= 67, Z= 343
[2024-03-18 01:04:59] [world] The Player <NezukoChan> has placed COBBLESTONE at X= -550, Y= 60, Z= 280
[2024-03-18 01:04:59] [world] The Player <NezukoChan> has placed COBBLESTONE at X= -550, Y= 61, Z= 280
[2024-03-18 01:05:22] [world_nether] The Player <Milk_Frog> has placed PISTON_BASE at X= 12496, Y= 128, Z= -7
[2024-03-18 01:05:24] [world_nether] The Player <Milk_Frog> has placed SLIME_BLOCK at X= 12497, Y= 128, Z= -7
[2024-03-18 01:05:27] [world_nether] The Player <Milk_Frog> has placed PISTON_STICKY_BASE at X= 12499, Y= 128, Z= -7
[2024-03-18 01:05:28] [world_nether] The Player <Milk_Frog> has placed PISTON_STICKY_BASE at X= 12498, Y= 128, Z= -7
[2024-03-18 01:05:31] [world] The Player <NezukoChan> has placed COBBLESTONE at X= -585, Y= 64, Z= 344
[2024-03-18 01:05:33] [world] The Player <NezukoChan> has placed COBBLESTONE at X= -592, Y= 64, Z= 344
[2024-03-18 01:05:34] [world_nether] The Player <Milk_Frog> has placed PISTON_BASE at X= 12499, Y= 128, Z= -7
[2024-03-18 01:05:34] [world] The Player <NezukoChan> has placed COBBLESTONE at X= -593, Y= 64, Z= 344
[2024-03-18 01:05:34] [world] The Player <NezukoChan> has placed COBBLESTONE at X= -592, Y= 65, Z= 344
[2024-03-18 01:05:35] [world] The Player <NezukoChan> has placed COBBLESTONE at X= -592, Y= 66, Z= 344
[2024-03-18 01:05:35] [world] The Player <NezukoChan> has placed COBBLESTONE at X= -592, Y= 67, Z= 344
[2024-03-18 01:05:36] [world] The Player <NezukoChan> has placed COBBLESTONE at X= -594, Y= 68, Z= 345
[2024-03-18 01:05:38] [world] The Player <NezukoChan> has placed COBBLESTONE at X= -600, Y= 68, Z= 346
[2024-03-18 01:05:39] [world] The Player <NezukoChan> has placed COBBLESTONE at X= -600, Y= 69, Z= 346
[2024-03-18 01:05:39] [world] The Player <NezukoChan> has placed COBBLESTONE at X= -600, Y= 70, Z= 346
[2024-03-18 01:05:39] [world_nether] The Player <Milk_Frog> has placed SLIME_BLOCK at X= 12499, Y= 128, Z= -7
[2024-03-18 01:05:40] [world_nether] The Player <Milk_Frog> has placed PISTON_BASE at X= 12500, Y= 128, Z= -7
[2024-03-18 01:05:40] [world] The Player <NezukoChan> has placed COBBLESTONE at X= -602, Y= 68, Z= 348
[2024-03-18 01:05:40] [world] The Player <NezukoChan> has placed COBBLESTONE at X= -603, Y= 68, Z= 348
[2024-03-18 01:05:41] [world] The Player <NezukoChan> has placed COBBLESTONE at X= -605, Y= 68, Z= 347
[2024-03-18 01:05:41] [world] The Player <NezukoChan> has placed COBBLESTONE at X= -606, Y= 68, Z= 346
[2024-03-18 01:05:43] [world_nether] The Player <Milk_Frog> has placed REDSTONE_BLOCK at X= 12497, Y= 128, Z= -6
[2024-03-18 01:05:44] [world_nether] The Player <Milk_Frog> has placed REDSTONE_BLOCK at X= 12499, Y= 128, Z= -6
[2024-03-18 01:05:46] [world] The Player <NezukoChan> has placed COBBLESTONE at X= -607, Y= 68, Z= 350
[2024-03-18 01:05:46] [world] The Player <NezukoChan> has placed COBBLESTONE at X= -608, Y= 68, Z= 350
[2024-03-18 01:05:47] [world] The Player <NezukoChan> has placed COBBLESTONE at X= -609, Y= 68, Z= 350
[2024-03-18 01:05:48] [world_nether] The Player <Milk_Frog> has placed REDSTONE_BLOCK at X= 12497, Y= 129, Z= -7
[2024-03-18 01:05:48] [world] The Player <NezukoChan> has placed COBBLESTONE at X= -608, Y= 69, Z= 350
[2024-03-18 01:05:50] [world] The Player <NezukoChan> has placed COBBLESTONE at X= -608, Y= 70, Z= 350
[2024-03-18 01:05:51] [world] The Player <NezukoChan> has placed COBBLESTONE at X= -608, Y= 71, Z= 350
[2024-03-18 01:05:55] [world] The Player <NezukoChan> has placed COBBLESTONE at X= -595, Y= 68, Z= 345
[2024-03-18 01:05:56] [world] The Player <NezukoChan> has placed COBBLESTONE at X= -593, Y= 68, Z= 345
[2024-03-18 01:05:57] [world_nether] The Player <Milk_Frog> has placed PISTON_BASE at X= 12499, Y= 128, Z= -7
[2024-03-18 01:05:57] [world] The Player <NezukoChan> has placed COBBLESTONE at X= -594, Y= 69, Z= 345
[2024-03-18 01:05:57] [world] The Player <NezukoChan> has placed COBBLESTONE at X= -594, Y= 70, Z= 345
[2024-03-18 01:05:58] [world_nether] The Player <Milk_Frog> has placed SLIME_BLOCK at X= 12500, Y= 128, Z= -7
[2024-03-18 01:06:02] [world] The Player <NezukoChan> has placed COBBLESTONE at X= -590, Y= 68, Z= 346
[2024-03-18 01:06:02] [world_nether] The Player <Milk_Frog> has placed REDSTONE_BLOCK at X= 12497, Y= 129, Z= -7
[2024-03-18 01:06:03] [world_nether] The Player <Milk_Frog> has placed REDSTONE_BLOCK at X= 12500, Y= 129, Z= -7
[2024-03-18 01:06:04] [world_nether] The Player <Milk_Frog> has placed REDSTONE_BLOCK at X= 12498, Y= 128, Z= -6
[2024-03-18 01:06:13] [world] The Player <NezukoChan> has placed COBBLESTONE at X= -601, Y= 68, Z= 346
[2024-03-18 01:06:14] [world] The Player <NezukoChan> has placed COBBLESTONE at X= -600, Y= 71, Z= 346
[2024-03-18 01:06:16] [world] The Player <NezukoChan> has placed COBBLESTONE at X= -599, Y= 68, Z= 346
[2024-03-18 01:06:17] [world] The Player <NezukoChan> has placed COBBLESTONE at X= -592, Y= 68, Z= 351
[2024-03-18 01:06:18] [world] The Player <NezukoChan> has placed COBBLESTONE at X= -590, Y= 68, Z= 353
[2024-03-18 01:06:18] [world] The Player <NezukoChan> has placed COBBLESTONE at X= -592, Y= 68, Z= 352
[2024-03-18 01:06:18] [world] The Player <NezukoChan> has placed COBBLESTONE at X= -593, Y= 68, Z= 352
[2024-03-18 01:06:19] [world] The Player <NezukoChan> has placed COBBLESTONE at X= -592, Y= 68, Z= 354
[2024-03-18 01:06:21] [world] The Player <NezukoChan> has placed COBBLESTONE at X= -587, Y= 68, Z= 357
[2024-03-18 01:06:21] [world] The Player <NezukoChan> has placed COBBLESTONE at X= -588, Y= 68, Z= 357
[2024-03-18 01:06:22] [world_nether] The Player <Milk_Frog> has placed PISTON_BASE at X= 12496, Y= 128, Z= -6
[2024-03-18 01:06:23] [world] The Player <NezukoChan> has placed COBBLESTONE at X= -587, Y= 68, Z= 359
[2024-03-18 01:06:23] [world] The Player <NezukoChan> has placed COBBLESTONE at X= -588, Y= 68, Z= 359
[2024-03-18 01:06:26] [world] The Player <NezukoChan> has placed COBBLESTONE at X= -588, Y= 68, Z= 355
[2024-03-18 01:06:27] [world] The Player <NezukoChan> has placed COBBLESTONE at X= -589, Y= 68, Z= 355
[2024-03-18 01:06:28] [world_nether] The Player <Milk_Frog> has placed SLIME_BLOCK at X= 12497, Y= 128, Z= -6
[2024-03-18 01:06:28] [world] The Player <NezukoChan> has placed COBBLESTONE at X= -590, Y= 68, Z= 356
[2024-03-18 01:06:28] [world] The Player <NezukoChan> has placed COBBLESTONE at X= -590, Y= 68, Z= 357
[2024-03-18 01:06:28] [world] The Player <NezukoChan> has placed COBBLESTONE at X= -590, Y= 68, Z= 358
[2024-03-18 01:06:29] [world] The Player <NezukoChan> has placed COBBLESTONE at X= -590, Y= 68, Z= 359
[2024-03-18 01:06:31] [world_nether] The Player <Milk_Frog> has placed PISTON_STICKY_BASE at X= 12499, Y= 128, Z= -6
[2024-03-18 01:06:31] [world_nether] The Player <Milk_Frog> has placed PISTON_STICKY_BASE at X= 12498, Y= 128, Z= -6
[2024-03-18 01:06:33] [world] The Player <NezukoChan> has placed COBBLESTONE at X= -588, Y= 68, Z= 361
[2024-03-18 01:06:33] [world] The Player <NezukoChan> has placed COBBLESTONE at X= -589, Y= 68, Z= 361
[2024-03-18 01:06:34] [world] The Player <NezukoChan> has placed COBBLESTONE at X= -590, Y= 68, Z= 360
[2024-03-18 01:06:34] [world_nether] The Player <Milk_Frog> has placed PISTON_BASE at X= 12499, Y= 128, Z= -6
[2024-03-18 01:06:35] [world_nether] The Player <Milk_Frog> has placed SLIME_BLOCK at X= 12500, Y= 128, Z= -6
[2024-03-18 01:06:38] [world_nether] The Player <Milk_Frog> has placed REDSTONE_BLOCK at X= 12497, Y= 128, Z= -5
[2024-03-18 01:06:39] [world] The Player <NezukoChan> has placed COBBLESTONE at X= -586, Y= 68, Z= 357
[2024-03-18 01:06:40] [world] The Player <NezukoChan> has placed COBBLESTONE at X= -586, Y= 68, Z= 359
[2024-03-18 01:06:41] [world_nether] The Player <Milk_Frog> has placed REDSTONE_BLOCK at X= 12497, Y= 129, Z= -6
[2024-03-18 01:06:41] [world_nether] The Player <Milk_Frog> has placed REDSTONE_BLOCK at X= 12500, Y= 129, Z= -6
[2024-03-18 01:07:12] [world_nether] The Player <Milk_Frog> has placed REDSTONE_BLOCK at X= 12498, Y= 128, Z= -5
[2024-03-18 01:07:32] [world_nether] The Player <Milk_Frog> has placed PISTON_BASE at X= 12513, Y= 127, Z= -6
[2024-03-18 01:07:33] [world_nether] The Player <Milk_Frog> has placed PISTON_BASE at X= 12513, Y= 128, Z= -6
[2024-03-18 01:07:33] [world_nether] The Player <Milk_Frog> has placed PISTON_BASE at X= 12514, Y= 128, Z= -6
[2024-03-18 01:07:37] [world_nether] The Player <Milk_Frog> has placed PISTON_BASE at X= 12514, Y= 128, Z= -6
[2024-03-18 01:07:37] [world_nether] The Player <Milk_Frog> has placed PISTON_BASE at X= 12515, Y= 128, Z= -6
[2024-03-18 01:07:41] [world_nether] The Player <Milk_Frog> has placed SLIME_BLOCK at X= 12519, Y= 128, Z= -6
[2024-03-18 01:07:44] [world_nether] The Player <Milk_Frog> has placed REDSTONE_BLOCK at X= 12519, Y= 129, Z= -6
[2024-03-18 01:07:47] [world_nether] The Player <Milk_Frog> has placed REDSTONE_BLOCK at X= 12516, Y= 129, Z= -6
[2024-03-18 01:08:20] [world_nether] The Player <Milk_Frog> has placed REDSTONE_BLOCK at X= 12516, Y= 129, Z= -6
[2024-03-18 01:08:22] [world_nether] The Player <Milk_Frog> has placed REDSTONE_BLOCK at X= 12517, Y= 128, Z= -5
[2024-03-18 01:12:51] [world_nether] The Player <Heinrich_Himmler> has placed NETHERRACK at X= 12497, Y= 128, Z= 4
[2024-03-18 01:12:52] [world_nether] The Player <Heinrich_Himmler> has placed NETHERRACK at X= 12497, Y= 129, Z= 4
[2024-03-18 01:12:52] [world_nether] The Player <Heinrich_Himmler> has placed NETHERRACK at X= 12497, Y= 130, Z= 4
[2024-03-18 01:12:53] [world_nether] The Player <Heinrich_Himmler> has placed NETHERRACK at X= 12497, Y= 131, Z= 4
[2024-03-18 01:12:53] [world_nether] The Player <Heinrich_Himmler> has placed NETHERRACK at X= 12497, Y= 132, Z= 4
[2024-03-18 01:12:54] [world_nether] The Player <Heinrich_Himmler> has placed NETHERRACK at X= 12497, Y= 133, Z= 4
[2024-03-18 01:12:54] [world_nether] The Player <Heinrich_Himmler> has placed NETHERRACK at X= 12497, Y= 134, Z= 4
[2024-03-18 01:12:55] [world_nether] The Player <Heinrich_Himmler> has placed NETHERRACK at X= 12497, Y= 135, Z= 4
[2024-03-18 01:12:55] [world_nether] The Player <Heinrich_Himmler> has placed NETHERRACK at X= 12497, Y= 136, Z= 4
[2024-03-18 01:12:56] [world_nether] The Player <Heinrich_Himmler> has placed NETHERRACK at X= 12497, Y= 137, Z= 4
[2024-03-18 01:12:56] [world_nether] The Player <Heinrich_Himmler> has placed NETHERRACK at X= 12497, Y= 138, Z= 4
[2024-03-18 01:12:57] [world_nether] The Player <Heinrich_Himmler> has placed NETHERRACK at X= 12497, Y= 139, Z= 4
[2024-03-18 01:12:58] [world_nether] The Player <Heinrich_Himmler> has placed NETHERRACK at X= 12497, Y= 140, Z= 4
[2024-03-18 01:16:56] [world_nether] The Player <Heinrich_Himmler> has placed NETHERRACK at X= 12502, Y= 81, Z= -2
[2024-03-18 01:16:56] [world_nether] The Player <Heinrich_Himmler> has placed NETHERRACK at X= 12502, Y= 82, Z= -2
[2024-03-18 01:16:57] [world_nether] The Player <Heinrich_Himmler> has placed NETHERRACK at X= 12502, Y= 83, Z= -2
[2024-03-18 01:16:59] [world_nether] The Player <Heinrich_Himmler> has placed NETHERRACK at X= 12502, Y= 81, Z= -1
[2024-03-18 01:16:59] [world_nether] The Player <Heinrich_Himmler> has placed NETHERRACK at X= 12502, Y= 82, Z= -1
[2024-03-18 01:17:00] [world_nether] The Player <Heinrich_Himmler> has placed NETHERRACK at X= 12502, Y= 83, Z= -1
[2024-03-18 01:17:00] [world_nether] The Player <Heinrich_Himmler> has placed NETHERRACK at X= 12502, Y= 84, Z= -1
[2024-03-18 01:17:02] [world_nether] The Player <Heinrich_Himmler> has placed NETHERRACK at X= 12502, Y= 84, Z= -2
[2024-03-18 01:17:02] [world_nether] The Player <Heinrich_Himmler> has placed NETHERRACK at X= 12502, Y= 85, Z= -1
[2024-03-18 01:17:03] [world_nether] The Player <Heinrich_Himmler> has placed NETHERRACK at X= 12502, Y= 85, Z= -2
[2024-03-18 01:17:03] [world_nether] The Player <Heinrich_Himmler> has placed NETHERRACK at X= 12502, Y= 86, Z= -1
[2024-03-18 01:17:04] [world_nether] The Player <Heinrich_Himmler> has placed NETHERRACK at X= 12502, Y= 86, Z= -2
[2024-03-18 01:17:04] [world_nether] The Player <Heinrich_Himmler> has placed NETHERRACK at X= 12502, Y= 87, Z= -1
[2024-03-18 01:17:07] [world_nether] The Player <Heinrich_Himmler> has placed NETHERRACK at X= 12502, Y= 88, Z= -1
[2024-03-18 01:17:08] [world_nether] The Player <Heinrich_Himmler> has placed NETHERRACK at X= 12502, Y= 87, Z= -2
[2024-03-18 01:17:08] [world_nether] The Player <Heinrich_Himmler> has placed NETHERRACK at X= 12502, Y= 88, Z= -2
[2024-03-18 01:17:09] [world_nether] The Player <Heinrich_Himmler> has placed NETHERRACK at X= 12502, Y= 89, Z= -1
[2024-03-18 01:17:09] [world_nether] The Player <Heinrich_Himmler> has placed NETHERRACK at X= 12502, Y= 90, Z= -1
[2024-03-18 01:17:10] [world_nether] The Player <Heinrich_Himmler> has placed NETHERRACK at X= 12502, Y= 89, Z= -2
[2024-03-18 01:17:10] [world_nether] The Player <Heinrich_Himmler> has placed NETHERRACK at X= 12502, Y= 90, Z= -2
[2024-03-18 01:17:11] [world_nether] The Player <Heinrich_Himmler> has placed NETHERRACK at X= 12502, Y= 91, Z= -1
[2024-03-18 01:17:11] [world_nether] The Player <Heinrich_Himmler> has placed NETHERRACK at X= 12502, Y= 92, Z= -1
[2024-03-18 01:17:12] [world_nether] The Player <Heinrich_Himmler> has placed NETHERRACK at X= 12502, Y= 91, Z= -2
[2024-03-18 01:17:12] [world_nether] The Player <Heinrich_Himmler> has placed NETHERRACK at X= 12502, Y= 92, Z= -2
[2024-03-18 01:17:13] [world_nether] The Player <Heinrich_Himmler> has placed NETHERRACK at X= 12502, Y= 93, Z= -1
[2024-03-18 01:17:14] [world_nether] The Player <Heinrich_Himmler> has placed NETHERRACK at X= 12502, Y= 94, Z= -1
[2024-03-18 01:17:15] [world_nether] The Player <Heinrich_Himmler> has placed NETHERRACK at X= 12502, Y= 93, Z= -2
[2024-03-18 01:17:15] [world_nether] The Player <Heinrich_Himmler> has placed NETHERRACK at X= 12502, Y= 94, Z= -2
[2024-03-18 01:17:16] [world_nether] The Player <Heinrich_Himmler> has placed NETHERRACK at X= 12502, Y= 100, Z= -2
[2024-03-18 01:17:19] [world_nether] The Player <Heinrich_Himmler> has placed NETHERRACK at X= 12502, Y= 100, Z= -3
[2024-03-18 01:17:20] [world_nether] The Player <Heinrich_Himmler> has placed NETHERRACK at X= 12502, Y= 99, Z= -3
[2024-03-18 01:17:20] [world_nether] The Player <Heinrich_Himmler> has placed NETHERRACK at X= 12502, Y= 98, Z= -3
[2024-03-18 01:17:21] [world_nether] The Player <Heinrich_Himmler> has placed NETHERRACK at X= 12502, Y= 97, Z= -3
[2024-03-18 01:17:22] [world_nether] The Player <Heinrich_Himmler> has placed NETHERRACK at X= 12502, Y= 96, Z= -3
[2024-03-18 01:17:26] [world_nether] The Player <Heinrich_Himmler> has placed NETHERRACK at X= 12502, Y= 99, Z= -2
[2024-03-18 01:17:27] [world_nether] The Player <Heinrich_Himmler> has placed NETHERRACK at X= 12502, Y= 98, Z= -2
[2024-03-18 01:17:27] [world_nether] The Player <Heinrich_Himmler> has placed NETHERRACK at X= 12502, Y= 97, Z= -2
[2024-03-18 01:17:28] [world_nether] The Player <Heinrich_Himmler> has placed NETHERRACK at X= 12502, Y= 96, Z= -2
[2024-03-18 01:17:29] [world_nether] The Player <Heinrich_Himmler> has placed NETHERRACK at X= 12502, Y= 95, Z= -2
