[2024-03-28 00:58:44] [world] The Player <xcpc> has placed TORCH at X= -441, Y= 57, Z= 266
[2024-03-28 23:11:54] [world_the_end] The Player <Feathery> has placed WOOD_STEP at X= 82, Y= 77, Z= -17
[2024-03-28 23:11:54] [world_the_end] The Player <Feathery> has placed WOOD_STEP at X= 84, Y= 77, Z= -18
[2024-03-28 23:11:55] [world_the_end] The Player <Feathery> has placed WOOD_STEP at X= 85, Y= 77, Z= -18
[2024-03-28 23:11:55] [world_the_end] The Player <Feathery> has placed WOOD_STEP at X= 86, Y= 77, Z= -18
[2024-03-28 23:11:55] [world_the_end] The Player <Feathery> has placed WOOD_STEP at X= 87, Y= 77, Z= -18
[2024-03-28 23:11:55] [world_the_end] The Player <Feathery> has placed WOOD_STEP at X= 88, Y= 77, Z= -18
[2024-03-28 23:11:57] [world_the_end] The Player <Feathery> has placed WOOD_STEP at X= 90, Y= 77, Z= -17
[2024-03-28 23:11:57] [world_the_end] The Player <Feathery> has placed WOOD_STEP at X= 89, Y= 77, Z= -17
[2024-03-28 23:11:57] [world_the_end] The Player <Feathery> has placed WOOD_STEP at X= 88, Y= 77, Z= -17
[2024-03-28 23:11:57] [world_the_end] The Player <Feathery> has placed WOOD_STEP at X= 87, Y= 77, Z= -17
[2024-03-28 23:11:58] [world_the_end] The Player <Feathery> has placed WOOD_STEP at X= 86, Y= 77, Z= -17
[2024-03-28 23:11:58] [world_the_end] The Player <Feathery> has placed WOOD_STEP at X= 85, Y= 77, Z= -17
[2024-03-28 23:11:58] [world_the_end] The Player <Feathery> has placed WOOD_STEP at X= 84, Y= 77, Z= -17
[2024-03-28 23:12:49] [world_the_end] The Player <Feathery> has placed WOOD_STEP at X= 88, Y= 77, Z= -20
[2024-03-28 23:12:49] [world_the_end] The Player <Feathery> has placed WOOD_STEP at X= 87, Y= 77, Z= -20
[2024-03-28 23:12:49] [world_the_end] The Player <Feathery> has placed WOOD_STEP at X= 86, Y= 77, Z= -20
[2024-03-28 23:12:50] [world_the_end] The Player <Feathery> has placed WOOD_STEP at X= 85, Y= 77, Z= -20
[2024-03-28 23:12:50] [world_the_end] The Player <Feathery> has placed WOOD_DOUBLE_STEP at X= 85, Y= 77, Z= -20
[2024-03-28 23:12:50] [world_the_end] The Player <Feathery> has placed WOOD_STEP at X= 84, Y= 77, Z= -20
[2024-03-28 23:12:51] [world_the_end] The Player <Feathery> has placed WOOD_STEP at X= 85, Y= 77, Z= -20
[2024-03-28 23:12:52] [world_the_end] The Player <Feathery> has placed WOOD_STEP at X= 84, Y= 77, Z= -19
[2024-03-28 23:12:52] [world_the_end] The Player <Feathery> has placed WOOD_STEP at X= 85, Y= 77, Z= -19
[2024-03-28 23:12:52] [world_the_end] The Player <Feathery> has placed WOOD_STEP at X= 86, Y= 77, Z= -19
[2024-03-28 23:12:53] [world_the_end] The Player <Feathery> has placed WOOD_STEP at X= 87, Y= 77, Z= -19
[2024-03-28 23:12:53] [world_the_end] The Player <Feathery> has placed WOOD_STEP at X= 88, Y= 77, Z= -19
[2024-03-28 23:13:02] [world_the_end] The Player <Feathery> has placed WOOD_DOUBLE_STEP at X= 90, Y= 77, Z= -22
[2024-03-28 23:13:04] [world_the_end] The Player <Feathery> has placed WOOD_STEP at X= 90, Y= 77, Z= -22
[2024-03-28 23:15:15] [world_the_end] The Player <Feathery> has placed STONE_BUTTON at X= 89, Y= 76, Z= -16
[2024-03-28 23:15:15] [world_the_end] The Player <Feathery> has placed STONE_BUTTON at X= 91, Y= 76, Z= -18
[2024-03-28 23:15:17] [world_the_end] The Player <Feathery> has placed STONE_BUTTON at X= 82, Y= 76, Z= -17
[2024-03-28 23:15:18] [world_the_end] The Player <Feathery> has placed STONE_BUTTON at X= 81, Y= 76, Z= -18
[2024-03-28 23:15:19] [world_the_end] The Player <Feathery> has placed STONE_BUTTON at X= 83, Y= 76, Z= -16
[2024-03-28 23:17:21] [world] The Player <BTC> has placed SAND at X= -878, Y= 55, Z= 857
[2024-03-28 23:17:21] [world] The Player <BTC> has placed SAND at X= -878, Y= 56, Z= 857
[2024-03-28 23:17:26] [world] The Player <BTC> has placed SANDSTONE at X= -878, Y= 57, Z= 857
[2024-03-28 23:17:26] [world] The Player <BTC> has placed SANDSTONE at X= -878, Y= 58, Z= 857
[2024-03-28 23:17:27] [world] The Player <BTC> has placed SANDSTONE at X= -878, Y= 59, Z= 857
[2024-03-28 23:17:27] [world] The Player <BTC> has placed SANDSTONE at X= -878, Y= 60, Z= 857
[2024-03-28 23:17:28] [world] The Player <BTC> has placed SANDSTONE at X= -878, Y= 61, Z= 857
[2024-03-28 23:18:29] [world] The Player <BTC> has placed SANDSTONE at X= -877, Y= 66, Z= 839
[2024-03-28 23:21:41] [world] The Player <xcpc> has placed WALL_SIGN at X= -308, Y= 70, Z= 274
[2024-03-28 23:21:49] [world] The Player <xcpc> has placed WALL_SIGN at X= -310, Y= 70, Z= 274
[2024-03-28 23:21:55] [world] The Player <xcpc> has placed WALL_SIGN at X= -308, Y= 70, Z= 280
[2024-03-28 23:22:05] [world] The Player <xcpc> has placed WALL_SIGN at X= -307, Y= 70, Z= 279
[2024-03-28 23:23:04] [world] The Player <xcpc> has placed WORKBENCH at X= -313, Y= 64, Z= 272
[2024-03-28 23:23:11] [world] The Player <xcpc> has placed LADDER at X= -314, Y= 65, Z= 273
[2024-03-28 23:23:12] [world] The Player <xcpc> has placed LADDER at X= -314, Y= 66, Z= 273
[2024-03-28 23:23:15] [world] The Player <xcpc> has placed LADDER at X= -314, Y= 73, Z= 273
[2024-03-29 00:15:21] [world] The Player <BTC> has placed WORKBENCH at X= -1014, Y= 65, Z= 575
[2024-03-29 00:16:50] [world] The Player <BTC> has placed SAND at X= -1013, Y= 65, Z= 576
[2024-03-29 00:16:50] [world] The Player <BTC> has placed SAND at X= -1013, Y= 65, Z= 575
[2024-03-29 00:16:57] [world] The Player <BTC> has placed STONE at X= -1013, Y= 65, Z= 574
[2024-03-29 00:16:57] [world] The Player <BTC> has placed STONE at X= -1013, Y= 66, Z= 574
[2024-03-29 00:16:58] [world] The Player <BTC> has placed STONE at X= -1013, Y= 67, Z= 574
[2024-03-29 00:16:58] [world] The Player <BTC> has placed STONE at X= -1013, Y= 67, Z= 573
[2024-03-29 00:16:59] [world] The Player <BTC> has placed STONE at X= -1013, Y= 68, Z= 574
[2024-03-29 00:17:01] [world] The Player <BTC> has placed COBBLESTONE at X= -1013, Y= 68, Z= 573
[2024-03-29 00:17:01] [world] The Player <BTC> has placed COBBLESTONE at X= -1013, Y= 69, Z= 573
[2024-03-29 00:17:01] [world] The Player <BTC> has placed COBBLESTONE at X= -1012, Y= 65, Z= 573
[2024-03-29 00:17:02] [world] The Player <BTC> has placed COBBLESTONE at X= -1013, Y= 65, Z= 572
[2024-03-29 00:17:02] [world] The Player <BTC> has placed COBBLESTONE at X= -1014, Y= 66, Z= 571
[2024-03-29 00:17:03] [world] The Player <BTC> has placed COBBLESTONE at X= -1014, Y= 67, Z= 571
[2024-03-29 00:17:03] [world] The Player <BTC> has placed COBBLESTONE at X= -1014, Y= 68, Z= 571
[2024-03-29 00:17:04] [world] The Player <BTC> has placed COBBLESTONE at X= -1015, Y= 65, Z= 571
[2024-03-29 00:17:04] [world] The Player <BTC> has placed COBBLESTONE at X= -1015, Y= 66, Z= 571
[2024-03-29 00:17:05] [world] The Player <BTC> has placed COBBLESTONE at X= -1015, Y= 67, Z= 571
[2024-03-29 00:17:05] [world] The Player <BTC> has placed COBBLESTONE at X= -1016, Y= 65, Z= 571
[2024-03-29 00:17:06] [world] The Player <BTC> has placed COBBLESTONE at X= -1016, Y= 66, Z= 571
[2024-03-29 00:17:06] [world] The Player <BTC> has placed COBBLESTONE at X= -1016, Y= 67, Z= 571
[2024-03-29 00:17:07] [world] The Player <BTC> has placed COBBLESTONE at X= -1016, Y= 68, Z= 571
[2024-03-29 00:17:07] [world] The Player <BTC> has placed COBBLESTONE at X= -1017, Y= 68, Z= 571
[2024-03-29 00:17:07] [world] The Player <BTC> has placed COBBLESTONE at X= -1017, Y= 69, Z= 571
[2024-03-29 00:17:08] [world] The Player <BTC> has placed COBBLESTONE at X= -1018, Y= 69, Z= 571
[2024-03-29 00:17:09] [world] The Player <BTC> has placed COBBLESTONE at X= -1018, Y= 70, Z= 571
[2024-03-29 00:17:10] [world] The Player <BTC> has placed COBBLESTONE at X= -1019, Y= 65, Z= 571
[2024-03-29 00:17:11] [world] The Player <BTC> has placed COBBLESTONE at X= -1019, Y= 66, Z= 571
[2024-03-29 00:17:15] [world] The Player <BTC> has placed GOLD_ORE at X= -1017, Y= 65, Z= 571
[2024-03-29 00:17:15] [world] The Player <BTC> has placed GOLD_ORE at X= -1017, Y= 65, Z= 572
[2024-03-29 00:17:15] [world] The Player <BTC> has placed GOLD_ORE at X= -1018, Y= 65, Z= 572
[2024-03-29 00:17:16] [world] The Player <BTC> has placed GOLD_ORE at X= -1018, Y= 65, Z= 573
[2024-03-29 00:17:16] [world] The Player <BTC> has placed GOLD_ORE at X= -1018, Y= 65, Z= 574
[2024-03-29 00:17:16] [world] The Player <BTC> has placed GOLD_ORE at X= -1018, Y= 65, Z= 575
[2024-03-29 00:17:17] [world] The Player <BTC> has placed GOLD_ORE at X= -1016, Y= 65, Z= 575
[2024-03-29 00:19:09] [world_the_end] The Player <Feathery> has placed SPRUCE_FENCE at X= 88, Y= 78, Z= -22
[2024-03-29 00:19:10] [world_the_end] The Player <Feathery> has placed SPRUCE_FENCE at X= 83, Y= 78, Z= -22
[2024-03-29 00:19:15] [world_the_end] The Player <Feathery> has placed SPRUCE_FENCE at X= 82, Y= 78, Z= -22
[2024-03-29 00:19:20] [world_the_end] The Player <Feathery> has placed SPRUCE_FENCE at X= 88, Y= 79, Z= -22
[2024-03-29 00:19:21] [world_the_end] The Player <Feathery> has placed SPRUCE_FENCE at X= 88, Y= 80, Z= -22
[2024-03-29 00:19:24] [world_the_end] The Player <Feathery> has placed SPRUCE_FENCE at X= 82, Y= 79, Z= -22
[2024-03-29 00:19:25] [world_the_end] The Player <Feathery> has placed SPRUCE_FENCE at X= 82, Y= 80, Z= -22
[2024-03-29 00:19:28] [world_the_end] The Player <Feathery> has placed SPRUCE_FENCE at X= 87, Y= 80, Z= -22
[2024-03-29 00:19:29] [world_the_end] The Player <Feathery> has placed SPRUCE_FENCE at X= 86, Y= 80, Z= -22
[2024-03-29 00:19:30] [world_the_end] The Player <Feathery> has placed SPRUCE_FENCE at X= 85, Y= 80, Z= -22
[2024-03-29 00:19:30] [world_the_end] The Player <Feathery> has placed SPRUCE_FENCE at X= 84, Y= 80, Z= -22
[2024-03-29 00:19:35] [world_the_end] The Player <Feathery> has placed SPRUCE_FENCE at X= 83, Y= 80, Z= -22
[2024-03-29 00:24:01] [world] The Player <BTC> has placed WORKBENCH at X= -1765, Y= 63, Z= 535
[2024-03-29 00:32:17] [world] The Player <BTC> has placed COBBLESTONE at X= -3051, Y= 43, Z= 518
[2024-03-29 00:32:18] [world] The Player <BTC> has placed COBBLESTONE at X= -3051, Y= 41, Z= 518
[2024-03-29 00:32:18] [world] The Player <BTC> has placed COBBLESTONE at X= -3051, Y= 42, Z= 518
[2024-03-29 00:33:02] [world] The Player <BTC> has placed COBBLESTONE at X= -3051, Y= 30, Z= 515
[2024-03-29 00:33:03] [world] The Player <BTC> has placed COBBLESTONE at X= -3052, Y= 30, Z= 515
[2024-03-29 00:33:04] [world] The Player <BTC> has placed COBBLESTONE at X= -3052, Y= 29, Z= 516
[2024-03-29 00:33:05] [world] The Player <BTC> has placed COBBLESTONE at X= -3053, Y= 30, Z= 516
[2024-03-29 00:33:06] [world] The Player <BTC> has placed COBBLESTONE at X= -3053, Y= 31, Z= 516
[2024-03-29 00:33:06] [world] The Player <BTC> has placed COBBLESTONE at X= -3052, Y= 31, Z= 515
[2024-03-29 00:33:07] [world] The Player <BTC> has placed COBBLESTONE at X= -3051, Y= 31, Z= 515
[2024-03-29 00:33:08] [world] The Player <BTC> has placed COBBLESTONE at X= -3050, Y= 32, Z= 516
[2024-03-29 00:33:08] [world] The Player <BTC> has placed COBBLESTONE at X= -3051, Y= 32, Z= 516
[2024-03-29 00:33:09] [world] The Player <BTC> has placed COBBLESTONE at X= -3052, Y= 32, Z= 517
[2024-03-29 00:33:09] [world] The Player <BTC> has placed COBBLESTONE at X= -3052, Y= 32, Z= 516
[2024-03-29 00:33:18] [world] The Player <BTC> has placed COBBLESTONE at X= -3051, Y= 31, Z= 521
[2024-03-29 00:33:19] [world] The Player <BTC> has placed COBBLESTONE at X= -3050, Y= 31, Z= 521
[2024-03-29 00:33:20] [world] The Player <BTC> has placed COBBLESTONE at X= -3049, Y= 31, Z= 521
[2024-03-29 00:33:20] [world] The Player <BTC> has placed COBBLESTONE at X= -3048, Y= 31, Z= 521
[2024-03-29 00:33:37] [world] The Player <BTC> has placed WORKBENCH at X= -3048, Y= 30, Z= 520
[2024-03-29 00:34:00] [world] The Player <BTC> has placed CHEST at X= -3049, Y= 30, Z= 520
[2024-03-29 00:34:00] [world] The Player <BTC> has placed CHEST at X= -3050, Y= 30, Z= 520
[2024-03-29 00:34:02] [world] The Player <BTC> has placed CHEST at X= -3052, Y= 30, Z= 520
[2024-03-29 00:34:07] [world] The Player <BTC> has placed CHEST at X= -3052, Y= 30, Z= 520
[2024-03-29 00:34:07] [world] The Player <BTC> has placed CHEST at X= -3052, Y= 30, Z= 519
[2024-03-29 00:34:43] [world] The Player <BTC> has placed COBBLESTONE at X= -3050, Y= 32, Z= 518
[2024-03-29 00:34:44] [world] The Player <BTC> has placed COBBLESTONE at X= -3050, Y= 33, Z= 518
[2024-03-29 00:34:58] [world] The Player <BTC> has placed WOOD at X= -3050, Y= 37, Z= 518
[2024-03-29 00:34:59] [world] The Player <BTC> has placed WOOD at X= -3050, Y= 38, Z= 518
[2024-03-29 00:35:03] [world] The Player <BTC> has placed WOOD at X= -3050, Y= 39, Z= 518
[2024-03-29 00:35:04] [world] The Player <BTC> has placed WOOD at X= -3050, Y= 40, Z= 518
[2024-03-29 00:35:04] [world] The Player <BTC> has placed WOOD at X= -3050, Y= 41, Z= 518
[2024-03-29 00:35:05] [world] The Player <BTC> has placed WOOD at X= -3050, Y= 42, Z= 518
[2024-03-29 00:35:05] [world] The Player <BTC> has placed WOOD at X= -3050, Y= 43, Z= 518
[2024-03-29 00:35:07] [world] The Player <BTC> has placed COBBLESTONE at X= -3050, Y= 44, Z= 518
[2024-03-29 00:35:08] [world] The Player <BTC> has placed COBBLESTONE at X= -3050, Y= 45, Z= 518
[2024-03-29 00:35:08] [world] The Player <BTC> has placed COBBLESTONE at X= -3050, Y= 46, Z= 518
[2024-03-29 00:35:09] [world] The Player <BTC> has placed COBBLESTONE at X= -3050, Y= 47, Z= 518
[2024-03-29 00:35:09] [world] The Player <BTC> has placed COBBLESTONE at X= -3050, Y= 48, Z= 518
[2024-03-29 00:35:10] [world] The Player <BTC> has placed COBBLESTONE at X= -3050, Y= 49, Z= 518
[2024-03-29 00:35:10] [world] The Player <BTC> has placed COBBLESTONE at X= -3050, Y= 50, Z= 518
[2024-03-29 00:35:11] [world] The Player <BTC> has placed COBBLESTONE at X= -3050, Y= 51, Z= 518
[2024-03-29 00:35:11] [world] The Player <BTC> has placed COBBLESTONE at X= -3050, Y= 52, Z= 518
[2024-03-29 00:35:12] [world] The Player <BTC> has placed COBBLESTONE at X= -3050, Y= 53, Z= 518
[2024-03-29 00:35:12] [world] The Player <BTC> has placed COBBLESTONE at X= -3050, Y= 54, Z= 518
[2024-03-29 00:35:13] [world] The Player <BTC> has placed COBBLESTONE at X= -3050, Y= 55, Z= 518
[2024-03-29 00:35:13] [world] The Player <BTC> has placed COBBLESTONE at X= -3050, Y= 56, Z= 518
[2024-03-29 00:35:14] [world] The Player <BTC> has placed COBBLESTONE at X= -3050, Y= 57, Z= 518
[2024-03-29 00:35:14] [world] The Player <BTC> has placed COBBLESTONE at X= -3050, Y= 58, Z= 518
[2024-03-29 00:35:15] [world] The Player <BTC> has placed COBBLESTONE at X= -3050, Y= 59, Z= 518
[2024-03-29 00:35:15] [world] The Player <BTC> has placed COBBLESTONE at X= -3050, Y= 60, Z= 518
[2024-03-29 00:35:16] [world] The Player <BTC> has placed COBBLESTONE at X= -3050, Y= 61, Z= 518
[2024-03-29 00:35:16] [world] The Player <BTC> has placed COBBLESTONE at X= -3050, Y= 62, Z= 518
[2024-03-29 00:35:17] [world] The Player <BTC> has placed COBBLESTONE at X= -3050, Y= 63, Z= 518
[2024-03-29 00:39:33] [world] The Player <BTC> has placed COBBLESTONE at X= -3583, Y= 65, Z= 301
[2024-03-29 00:39:34] [world] The Player <BTC> has placed COBBLESTONE at X= -3583, Y= 66, Z= 301
[2024-03-29 00:40:10] [world] The Player <BTC> has placed COBBLESTONE at X= -3639, Y= 61, Z= 304
[2024-03-29 00:40:10] [world] The Player <BTC> has placed COBBLESTONE at X= -3639, Y= 62, Z= 304
[2024-03-29 00:44:48] [world] The Player <BTC> has placed COBBLESTONE at X= -3639, Y= 61, Z= 303
[2024-03-29 00:44:49] [world] The Player <BTC> has placed COBBLESTONE at X= -3639, Y= 62, Z= 303
[2024-03-29 00:44:52] [world] The Player <BTC> has placed COBBLESTONE at X= -3640, Y= 64, Z= 308
[2024-03-29 00:44:55] [world] The Player <BTC> has placed COBBLESTONE at X= -3642, Y= 68, Z= 306
[2024-03-29 00:44:56] [world] The Player <BTC> has placed COBBLESTONE at X= -3642, Y= 69, Z= 305
[2024-03-29 00:44:58] [world] The Player <BTC> has placed COBBLESTONE at X= -3643, Y= 72, Z= 304
[2024-03-29 00:46:33] [world] The Player <BTC> has placed COBBLESTONE at X= -3742, Y= 63, Z= 307
[2024-03-29 00:46:34] [world] The Player <BTC> has placed COBBLESTONE at X= -3743, Y= 62, Z= 307
[2024-03-29 00:46:35] [world] The Player <BTC> has placed COBBLESTONE at X= -3742, Y= 61, Z= 308
[2024-03-29 00:46:36] [world] The Player <BTC> has placed COBBLESTONE at X= -3742, Y= 62, Z= 308
[2024-03-29 00:46:48] [world] The Player <BTC> has placed COBBLESTONE at X= -3742, Y= 62, Z= 307
[2024-03-29 00:46:48] [world] The Player <BTC> has placed COBBLESTONE at X= -3742, Y= 61, Z= 307
[2024-03-29 00:54:10] [world] The Player <GolemDaWanderer> has placed DIRT at X= -10290, Y= 59, Z= 4070
[2024-03-29 00:58:16] [world] The Player <BTC> has placed COBBLESTONE at X= -3573, Y= 10, Z= 242
[2024-03-29 00:58:16] [world] The Player <BTC> has placed COBBLESTONE at X= -3573, Y= 11, Z= 242
[2024-03-29 00:58:16] [world] The Player <BTC> has placed COBBLESTONE at X= -3574, Y= 10, Z= 242
[2024-03-29 00:58:17] [world] The Player <BTC> has placed COBBLESTONE at X= -3574, Y= 11, Z= 242
[2024-03-29 00:58:17] [world] The Player <BTC> has placed COBBLESTONE at X= -3575, Y= 10, Z= 242
[2024-03-29 00:58:18] [world] The Player <BTC> has placed COBBLESTONE at X= -3574, Y= 10, Z= 243
[2024-03-29 00:58:18] [world] The Player <BTC> has placed COBBLESTONE at X= -3575, Y= 10, Z= 243
[2024-03-29 00:58:19] [world] The Player <BTC> has placed COBBLESTONE at X= -3576, Y= 10, Z= 243
[2024-03-29 00:58:20] [world] The Player <BTC> has placed COBBLESTONE at X= -3572, Y= 10, Z= 243
[2024-03-29 00:58:21] [world] The Player <BTC> has placed COBBLESTONE at X= -3573, Y= 10, Z= 243
[2024-03-29 01:00:47] [world] The Player <BTC> has placed WORKBENCH at X= -3553, Y= 6, Z= 238
[2024-03-29 01:01:11] [world] The Player <BTC> has placed COBBLESTONE at X= -3553, Y= 6, Z= 238
[2024-03-29 01:01:12] [world] The Player <BTC> has placed COBBLESTONE at X= -3553, Y= 7, Z= 238
[2024-03-29 01:01:13] [world] The Player <BTC> has placed COBBLESTONE at X= -3553, Y= 8, Z= 238
[2024-03-29 01:01:13] [world] The Player <BTC> has placed COBBLESTONE at X= -3553, Y= 9, Z= 238
[2024-03-29 01:01:13] [world] The Player <BTC> has placed COBBLESTONE at X= -3553, Y= 10, Z= 238
[2024-03-29 01:01:14] [world] The Player <BTC> has placed COBBLESTONE at X= -3553, Y= 11, Z= 238
[2024-03-29 01:08:59] [world] The Player <BTC> has placed COBBLESTONE at X= -3455, Y= 13, Z= 195
[2024-03-29 01:09:00] [world] The Player <BTC> has placed COBBLESTONE at X= -3455, Y= 12, Z= 195
[2024-03-29 01:09:59] [world] The Player <BTC> has placed COBBLESTONE at X= -3474, Y= 4, Z= 213
[2024-03-29 01:09:59] [world] The Player <BTC> has placed COBBLESTONE at X= -3473, Y= 4, Z= 213
[2024-03-29 01:10:00] [world] The Player <BTC> has placed COBBLESTONE at X= -3472, Y= 4, Z= 213
[2024-03-29 01:10:01] [world] The Player <BTC> has placed COBBLESTONE at X= -3472, Y= 4, Z= 211
[2024-03-29 01:10:01] [world] The Player <BTC> has placed COBBLESTONE at X= -3472, Y= 4, Z= 212
[2024-03-29 01:10:03] [world] The Player <BTC> has placed COBBLESTONE at X= -3474, Y= 4, Z= 212
[2024-03-29 01:10:03] [world] The Player <BTC> has placed COBBLESTONE at X= -3473, Y= 4, Z= 212
[2024-03-29 01:17:47] [world] The Player <BTC> has placed WORKBENCH at X= -3569, Y= 9, Z= 152
[2024-03-29 01:18:02] [world] The Player <BTC> has placed TORCH at X= -3568, Y= 10, Z= 152
[2024-03-29 01:18:04] [world] The Player <BTC> has placed TORCH at X= -3570, Y= 10, Z= 152
[2024-03-29 01:18:51] [world] The Player <BTC> has placed TORCH at X= -3571, Y= 10, Z= 155
[2024-03-29 01:21:16] [world] The Player <BTC> has placed ENCHANTMENT_TABLE at X= -3571, Y= 9, Z= 149
[2024-03-29 01:23:34] [world] The Player <BTC> has placed TORCH at X= -3569, Y= 9, Z= 156
[2024-03-29 01:23:37] [world] The Player <BTC> has placed CHEST at X= -3569, Y= 9, Z= 156
[2024-03-29 01:23:37] [world] The Player <BTC> has placed CHEST at X= -3569, Y= 9, Z= 155
[2024-03-29 01:23:40] [world] The Player <BTC> has placed CHEST at X= -3571, Y= 9, Z= 156
[2024-03-29 01:23:40] [world] The Player <BTC> has placed CHEST at X= -3571, Y= 9, Z= 155
[2024-03-29 01:23:48] [world] The Player <BTC> has placed TORCH at X= -3573, Y= 10, Z= 156
[2024-03-29 01:23:49] [world] The Player <BTC> has placed TORCH at X= -3573, Y= 10, Z= 152
[2024-03-29 01:23:50] [world] The Player <BTC> has placed TORCH at X= -3569, Y= 10, Z= 148
[2024-03-29 02:18:33] [world_the_end] The Player <Feathery> has placed SPRUCE_FENCE at X= 88, Y= 79, Z= -22
