[2024-03-20 19:10:08] [world] The Player <NezukoChan> has placed WOOL at X= -10243, Y= 64, Z= 4090
[2024-03-21 12:43:25] [world] The Player <Dave_TheCoolGuy> has placed COBBLESTONE at X= -674, Y= 53, Z= 314
[2024-03-21 12:43:26] [world] The Player <Bobuz> has placed DIRT at X= -372, Y= 89, Z= -55
[2024-03-21 12:43:26] [world] The Player <Dave_TheCoolGuy> has placed STONE at X= -673, Y= 55, Z= 314
[2024-03-21 12:43:27] [world] The Player <Bobuz> has placed DIRT at X= -372, Y= 90, Z= -55
[2024-03-21 12:43:27] [world] The Player <Bobuz> has placed DIRT at X= -372, Y= 91, Z= -55
[2024-03-21 12:43:27] [world] The Player <Dave_TheCoolGuy> has placed STONE at X= -674, Y= 54, Z= 314
[2024-03-21 12:43:30] [world] The Player <Bobuz> has placed WOOD at X= -373, Y= 92, Z= -56
[2024-03-21 12:43:33] [world] The Player <digbick> has placed TORCH at X= -625, Y= 6, Z= 313
[2024-03-21 12:43:35] [world] The Player <Dave_TheCoolGuy> has placed WORKBENCH at X= -674, Y= 55, Z= 313
[2024-03-21 12:43:39] [world] The Player <character> has placed TORCH at X= -363, Y= 48, Z= -3
[2024-03-21 12:43:40] [world] The Player <Bobuz> has placed DIRT at X= -363, Y= 88, Z= -55
[2024-03-21 12:43:41] [world] The Player <Bobuz> has placed DIRT at X= -363, Y= 89, Z= -55
[2024-03-21 12:43:41] [world] The Player <Bobuz> has placed DIRT at X= -363, Y= 90, Z= -55
[2024-03-21 12:43:43] [world] The Player <character> has placed TORCH at X= -355, Y= 45, Z= -5
[2024-03-21 12:43:45] [world] The Player <General_Rihan> has placed COBBLESTONE at X= -10157, Y= 60, Z= 4130
[2024-03-21 12:43:48] [world] The Player <General_Rihan> has placed COBBLESTONE at X= -10157, Y= 60, Z= 4129
[2024-03-21 12:43:48] [world] The Player <Bobuz> has placed WOOD at X= -363, Y= 92, Z= -56
[2024-03-21 12:43:49] [world] The Player <General_Rihan> has placed COBBLESTONE at X= -10156, Y= 60, Z= 4129
[2024-03-21 12:43:52] [world] The Player <General_Rihan> has placed COBBLESTONE at X= -10155, Y= 60, Z= 4129
[2024-03-21 12:43:54] [world] The Player <General_Rihan> has placed COBBLESTONE at X= -10156, Y= 61, Z= 4129
[2024-03-21 12:43:54] [world] The Player <character> has placed TORCH at X= -346, Y= 45, Z= -3
[2024-03-21 12:43:54] [world] The Player <Bobuz> has placed DIRT at X= -362, Y= 88, Z= -66
[2024-03-21 12:43:55] [world] The Player <Bobuz> has placed DIRT at X= -362, Y= 89, Z= -66
[2024-03-21 12:43:56] [world] The Player <Bobuz> has placed DIRT at X= -362, Y= 90, Z= -66
[2024-03-21 12:43:56] [world] The Player <General_Rihan> has placed COBBLESTONE at X= -10156, Y= 62, Z= 4129
[2024-03-21 12:43:56] [world] The Player <Bobuz> has placed DIRT at X= -362, Y= 91, Z= -66
[2024-03-21 12:43:59] [world] The Player <PenguinBoi> has placed SAPLING at X= -383, Y= 88, Z= -65
[2024-03-21 12:43:59] [world] The Player <Bobuz> has placed WOOD at X= -363, Y= 92, Z= -66
[2024-03-21 12:44:01] [world] The Player <PenguinBoi> has placed SAPLING at X= -381, Y= 88, Z= -70
[2024-03-21 12:44:03] [world] The Player <PenguinBoi> has placed SAPLING at X= -376, Y= 88, Z= -69
[2024-03-21 12:44:05] [world] The Player <PenguinBoi> has placed SAPLING at X= -384, Y= 88, Z= -59
[2024-03-21 12:44:06] [world] The Player <PenguinBoi> has placed SAPLING at X= -382, Y= 88, Z= -50
[2024-03-21 12:44:07] [world] The Player <digbick> has placed COBBLESTONE at X= -624, Y= 7, Z= 310
[2024-03-21 12:44:08] [world] The Player <PenguinBoi> has placed SAPLING at X= -378, Y= 88, Z= -47
[2024-03-21 12:44:09] [world] The Player <digbick> has placed COBBLESTONE at X= -624, Y= 6, Z= 310
[2024-03-21 12:44:10] [world] The Player <Dave_TheCoolGuy> has placed COBBLESTONE_STAIRS at X= -675, Y= 54, Z= 313
[2024-03-21 12:44:11] [world] The Player <digbick> has placed COBBLESTONE at X= -624, Y= 5, Z= 310
[2024-03-21 12:44:11] [world] The Player <Dave_TheCoolGuy> has placed COBBLESTONE_STAIRS at X= -675, Y= 54, Z= 312
[2024-03-21 12:44:11] [world] The Player <Dave_TheCoolGuy> has placed COBBLESTONE_STAIRS at X= -676, Y= 55, Z= 313
[2024-03-21 12:44:12] [world] The Player <Dave_TheCoolGuy> has placed COBBLESTONE_STAIRS at X= -676, Y= 55, Z= 312
[2024-03-21 12:44:12] [world] The Player <digbick> has placed COBBLESTONE at X= -623, Y= 5, Z= 310
[2024-03-21 12:44:12] [world] The Player <Dave_TheCoolGuy> has placed COBBLESTONE_STAIRS at X= -677, Y= 56, Z= 313
[2024-03-21 12:44:13] [world] The Player <digbick> has placed COBBLESTONE at X= -624, Y= 5, Z= 311
[2024-03-21 12:44:13] [world] The Player <Dave_TheCoolGuy> has placed COBBLESTONE_STAIRS at X= -677, Y= 56, Z= 312
[2024-03-21 12:44:14] [world] The Player <Dave_TheCoolGuy> has placed COBBLESTONE_STAIRS at X= -678, Y= 57, Z= 312
[2024-03-21 12:44:14] [world] The Player <Dave_TheCoolGuy> has placed COBBLESTONE_STAIRS at X= -678, Y= 57, Z= 313
[2024-03-21 12:44:15] [world] The Player <Dave_TheCoolGuy> has placed COBBLESTONE_STAIRS at X= -679, Y= 58, Z= 313
[2024-03-21 12:44:15] [world] The Player <Dave_TheCoolGuy> has placed COBBLESTONE_STAIRS at X= -679, Y= 58, Z= 312
[2024-03-21 12:44:27] [world] The Player <dhar> has placed LOG at X= -690, Y= 73, Z= 276
[2024-03-21 12:44:30] [world] The Player <dhar> has placed LOG at X= -690, Y= 74, Z= 276
[2024-03-21 12:44:36] [world] The Player <character> has placed SAPLING at X= -370, Y= 82, Z= -73
[2024-03-21 12:44:38] [world] The Player <digbick> has placed COBBLESTONE at X= -624, Y= 9, Z= 309
[2024-03-21 12:44:38] [world] The Player <Dave_TheCoolGuy> has placed COBBLESTONE_STAIRS at X= -680, Y= 59, Z= 313
[2024-03-21 12:44:39] [world] The Player <digbick> has placed COBBLESTONE at X= -624, Y= 8, Z= 309
[2024-03-21 12:44:41] [world] The Player <dhar> has placed LOG at X= -690, Y= 75, Z= 276
[2024-03-21 12:44:41] [world] The Player <dhar> has placed LOG at X= -690, Y= 76, Z= 276
[2024-03-21 12:44:42] [world] The Player <dhar> has placed LOG at X= -690, Y= 77, Z= 276
[2024-03-21 12:44:45] [world] The Player <Dave_TheCoolGuy> has placed COBBLESTONE_STAIRS at X= -680, Y= 59, Z= 312
[2024-03-21 12:44:45] [world] The Player <Dave_TheCoolGuy> has placed COBBLESTONE_STAIRS at X= -680, Y= 59, Z= 313
[2024-03-21 12:44:46] [world] The Player <Dave_TheCoolGuy> has placed COBBLESTONE_STAIRS at X= -681, Y= 60, Z= 313
[2024-03-21 12:44:46] [world] The Player <Dave_TheCoolGuy> has placed COBBLESTONE_STAIRS at X= -681, Y= 60, Z= 312
[2024-03-21 12:44:47] [world] The Player <Dave_TheCoolGuy> has placed COBBLESTONE_STAIRS at X= -682, Y= 61, Z= 312
[2024-03-21 12:44:47] [world] The Player <Dave_TheCoolGuy> has placed COBBLESTONE_STAIRS at X= -682, Y= 61, Z= 313
[2024-03-21 12:44:48] [world] The Player <Dave_TheCoolGuy> has placed COBBLESTONE_STAIRS at X= -683, Y= 62, Z= 313
[2024-03-21 12:44:49] [world] The Player <digbick> has placed COBBLESTONE at X= -625, Y= 8, Z= 311
[2024-03-21 12:44:49] [world] The Player <Dave_TheCoolGuy> has placed COBBLESTONE_STAIRS at X= -683, Y= 62, Z= 312
[2024-03-21 12:44:50] [world] The Player <digbick> has placed COBBLESTONE at X= -625, Y= 7, Z= 311
[2024-03-21 12:44:50] [world] The Player <digbick> has placed COBBLESTONE at X= -624, Y= 7, Z= 311
[2024-03-21 12:44:52] [world] The Player <digbick> has placed COBBLESTONE at X= -624, Y= 7, Z= 312
[2024-03-21 12:44:53] [world] The Player <digbick> has placed COBBLESTONE at X= -624, Y= 7, Z= 313
[2024-03-21 12:44:59] [world] The Player <Dave_TheCoolGuy> has placed STONE at X= -683, Y= 60, Z= 311
[2024-03-21 12:44:59] [world] The Player <Dave_TheCoolGuy> has placed STONE at X= -683, Y= 61, Z= 311
[2024-03-21 12:45:00] [world] The Player <Dave_TheCoolGuy> has placed STONE at X= -684, Y= 62, Z= 311
[2024-03-21 12:45:01] [world] The Player <Dave_TheCoolGuy> has placed STONE at X= -683, Y= 62, Z= 311
[2024-03-21 12:45:02] [world] The Player <Dave_TheCoolGuy> has placed COBBLESTONE_STAIRS at X= -683, Y= 62, Z= 312
[2024-03-21 12:45:03] [world] The Player <Dave_TheCoolGuy> has placed COBBLESTONE_STAIRS at X= -684, Y= 63, Z= 313
[2024-03-21 12:45:04] [world] The Player <Dave_TheCoolGuy> has placed COBBLESTONE_STAIRS at X= -684, Y= 63, Z= 312
[2024-03-21 12:45:04] [world] The Player <Dave_TheCoolGuy> has placed COBBLESTONE_STAIRS at X= -685, Y= 64, Z= 313
[2024-03-21 12:45:05] [world] The Player <Dave_TheCoolGuy> has placed COBBLESTONE_STAIRS at X= -685, Y= 64, Z= 312
[2024-03-21 12:45:14] [world] The Player <Dave_TheCoolGuy> has placed COBBLESTONE_STAIRS at X= -686, Y= 65, Z= 313
[2024-03-21 12:45:15] [world] The Player <Dave_TheCoolGuy> has placed COBBLESTONE_STAIRS at X= -686, Y= 65, Z= 312
[2024-03-21 12:45:18] [world] The Player <Dave_TheCoolGuy> has placed COBBLESTONE_STAIRS at X= -687, Y= 66, Z= 312
[2024-03-21 12:45:20] [world] The Player <Dave_TheCoolGuy> has placed COBBLESTONE_STAIRS at X= -687, Y= 66, Z= 313
[2024-03-21 12:45:20] [world] The Player <Dave_TheCoolGuy> has placed COBBLESTONE_STAIRS at X= -688, Y= 67, Z= 312
[2024-03-21 12:45:21] [world] The Player <Dave_TheCoolGuy> has placed COBBLESTONE_STAIRS at X= -688, Y= 67, Z= 313
[2024-03-21 12:45:26] [world] The Player <character> has placed WOOD at X= -371, Y= 89, Z= -56
[2024-03-21 12:45:26] [world] The Player <character> has placed WOOD at X= -371, Y= 90, Z= -56
[2024-03-21 12:45:27] [world] The Player <character> has placed WOOD at X= -371, Y= 91, Z= -56
[2024-03-21 12:45:29] [world] The Player <character> has placed WOOD at X= -372, Y= 90, Z= -56
[2024-03-21 12:45:30] [world] The Player <character> has placed WOOD at X= -372, Y= 91, Z= -56
[2024-03-21 12:45:31] [world] The Player <Dave_TheCoolGuy> has placed COBBLESTONE_STAIRS at X= -662, Y= 41, Z= 312
[2024-03-21 12:45:32] [world] The Player <Dave_TheCoolGuy> has placed COBBLESTONE_STAIRS at X= -662, Y= 41, Z= 313
[2024-03-21 12:45:33] [world] The Player <PenguinBoi> has placed FURNACE at X= -376, Y= 88, Z= -62
[2024-03-21 12:45:34] [world] The Player <Dave_TheCoolGuy> has placed COBBLESTONE_STAIRS at X= -661, Y= 40, Z= 312
[2024-03-21 12:45:35] [world] The Player <Dave_TheCoolGuy> has placed COBBLESTONE_STAIRS at X= -661, Y= 40, Z= 313
[2024-03-21 12:45:36] [world] The Player <Dave_TheCoolGuy> has placed COBBLESTONE_STAIRS at X= -660, Y= 39, Z= 313
[2024-03-21 12:45:38] [world] The Player <Dave_TheCoolGuy> has placed COBBLESTONE_STAIRS at X= -660, Y= 39, Z= 312
[2024-03-21 12:45:39] [world] The Player <Dave_TheCoolGuy> has placed COBBLESTONE_STAIRS at X= -659, Y= 38, Z= 312
[2024-03-21 12:45:40] [world] The Player <character> has placed WOOD at X= -364, Y= 90, Z= -56
[2024-03-21 12:45:40] [world] The Player <Dave_TheCoolGuy> has placed COBBLESTONE_STAIRS at X= -658, Y= 37, Z= 313
[2024-03-21 12:45:40] [world] The Player <character> has placed WOOD at X= -365, Y= 90, Z= -56
[2024-03-21 12:45:41] [world] The Player <Dave_TheCoolGuy> has placed COBBLESTONE_STAIRS at X= -659, Y= 38, Z= 313
[2024-03-21 12:45:41] [world] The Player <character> has placed WOOD at X= -366, Y= 90, Z= -56
[2024-03-21 12:45:41] [world] The Player <digbick> has placed TORCH at X= -620, Y= 6, Z= 317
[2024-03-21 12:45:42] [world] The Player <character> has placed WOOD at X= -367, Y= 90, Z= -56
[2024-03-21 12:45:42] [world] The Player <Dave_TheCoolGuy> has placed COBBLESTONE_STAIRS at X= -658, Y= 37, Z= 312
[2024-03-21 12:45:43] [world] The Player <character> has placed WOOD at X= -368, Y= 90, Z= -56
[2024-03-21 12:45:43] [world] The Player <Dave_TheCoolGuy> has placed COBBLESTONE_STAIRS at X= -657, Y= 36, Z= 313
[2024-03-21 12:45:43] [world] The Player <character> has placed WOOD at X= -369, Y= 90, Z= -56
[2024-03-21 12:45:47] [world] The Player <character> has placed WOOD at X= -364, Y= 89, Z= -56
[2024-03-21 12:45:47] [world] The Player <Dave_TheCoolGuy> has placed COBBLESTONE_STAIRS at X= -657, Y= 36, Z= 312
[2024-03-21 12:45:48] [world] The Player <character> has placed WOOD at X= -365, Y= 89, Z= -56
[2024-03-21 12:45:49] [world] The Player <Dave_TheCoolGuy> has placed COBBLESTONE_STAIRS at X= -656, Y= 35, Z= 313
[2024-03-21 12:45:51] [world] The Player <character> has placed WOOD at X= -370, Y= 89, Z= -56
[2024-03-21 12:45:51] [world] The Player <Dave_TheCoolGuy> has placed COBBLESTONE_STAIRS at X= -656, Y= 35, Z= 312
[2024-03-21 12:45:52] [world] The Player <character> has placed WOOD at X= -369, Y= 89, Z= -56
[2024-03-21 12:45:52] [world] The Player <character> has placed WOOD at X= -368, Y= 89, Z= -56
[2024-03-21 12:45:52] [world] The Player <Dave_TheCoolGuy> has placed COBBLESTONE_STAIRS at X= -655, Y= 34, Z= 313
[2024-03-21 12:45:53] [world] The Player <character> has placed WOOD at X= -367, Y= 89, Z= -56
[2024-03-21 12:45:53] [world] The Player <character> has placed WOOD at X= -366, Y= 89, Z= -56
[2024-03-21 12:45:54] [world] The Player <Dave_TheCoolGuy> has placed COBBLESTONE_STAIRS at X= -655, Y= 34, Z= 312
[2024-03-21 12:45:57] [world] The Player <character> has placed WOOD at X= -370, Y= 90, Z= -56
[2024-03-21 12:45:58] [world] The Player <character> has placed WOOD at X= -370, Y= 91, Z= -56
[2024-03-21 12:45:59] [world] The Player <ACE> has placed DIRT at X= -772, Y= 63, Z= 260
[2024-03-21 12:46:00] [world] The Player <ACE> has placed DIRT at X= -772, Y= 64, Z= 260
[2024-03-21 12:46:01] [world] The Player <character> has placed WOOD at X= -369, Y= 91, Z= -56
[2024-03-21 12:46:01] [world] The Player <ACE> has placed DIRT at X= -772, Y= 65, Z= 260
[2024-03-21 12:46:03] [world] The Player <ACE> has placed DIRT at X= -772, Y= 65, Z= 259
[2024-03-21 12:46:03] [world] The Player <ACE> has placed DIRT at X= -772, Y= 65, Z= 258
[2024-03-21 12:46:04] [world] The Player <ACE> has placed DIRT at X= -772, Y= 65, Z= 257
[2024-03-21 12:46:06] [world] The Player <ACE> has placed DIRT at X= -772, Y= 64, Z= 257
[2024-03-21 12:46:06] [world] The Player <ACE> has placed DIRT at X= -772, Y= 63, Z= 257
[2024-03-21 12:46:08] [world] The Player <character> has placed WOOD at X= -368, Y= 91, Z= -56
[2024-03-21 12:46:09] [world] The Player <character> has placed WOOD at X= -367, Y= 91, Z= -56
[2024-03-21 12:46:12] [world] The Player <character> has placed WOOD at X= -366, Y= 91, Z= -56
[2024-03-21 12:46:16] [world] The Player <ACE> has placed PISTON_STICKY_BASE at X= -773, Y= 63, Z= 260
[2024-03-21 12:46:17] [world] The Player <ACE> has placed PISTON_STICKY_BASE at X= -773, Y= 64, Z= 260
[2024-03-21 12:46:18] [world] The Player <character> has placed WOOD at X= -365, Y= 91, Z= -56
[2024-03-21 12:46:18] [world] The Player <A_Random_Person> has placed SAND at X= -1556, Y= 68, Z= -133
[2024-03-21 12:46:22] [world] The Player <ACE> has placed PISTON_STICKY_BASE at X= -773, Y= 63, Z= 257
[2024-03-21 12:46:22] [world] The Player <character> has placed WOOD at X= -364, Y= 91, Z= -56
[2024-03-21 12:46:22] [world] The Player <ACE> has placed PISTON_STICKY_BASE at X= -773, Y= 64, Z= 257
[2024-03-21 12:46:27] [world] The Player <character> has placed WOOD at X= -363, Y= 89, Z= -65
[2024-03-21 12:46:28] [world] The Player <character> has placed WOOD at X= -363, Y= 90, Z= -65
[2024-03-21 12:46:31] [world] The Player <character> has placed WOOD at X= -363, Y= 89, Z= -64
[2024-03-21 12:46:31] [world] The Player <character> has placed WOOD at X= -363, Y= 90, Z= -64
[2024-03-21 12:46:32] [world] The Player <character> has placed WOOD at X= -363, Y= 89, Z= -63
[2024-03-21 12:46:32] [world] The Player <character> has placed WOOD at X= -363, Y= 90, Z= -63
[2024-03-21 12:46:32] [world] The Player <character> has placed WOOD at X= -363, Y= 89, Z= -62
[2024-03-21 12:46:32] [world] The Player <character> has placed WOOD at X= -363, Y= 90, Z= -62
[2024-03-21 12:46:33] [world] The Player <character> has placed WOOD at X= -363, Y= 89, Z= -61
[2024-03-21 12:46:34] [world] The Player <character> has placed WOOD at X= -363, Y= 90, Z= -61
[2024-03-21 12:46:34] [world] The Player <character> has placed WOOD at X= -363, Y= 89, Z= -60
[2024-03-21 12:46:34] [world] The Player <character> has placed WOOD at X= -363, Y= 90, Z= -60
[2024-03-21 12:46:35] [world] The Player <character> has placed WOOD at X= -363, Y= 89, Z= -59
[2024-03-21 12:46:35] [world] The Player <character> has placed WOOD at X= -363, Y= 90, Z= -59
[2024-03-21 12:46:35] [world] The Player <character> has placed WOOD at X= -363, Y= 89, Z= -58
[2024-03-21 12:46:36] [world] The Player <character> has placed WOOD at X= -363, Y= 90, Z= -58
[2024-03-21 12:46:37] [world] The Player <character> has placed WOOD at X= -363, Y= 89, Z= -57
[2024-03-21 12:46:37] [world] The Player <character> has placed WOOD at X= -363, Y= 90, Z= -57
[2024-03-21 12:46:37] [world] The Player <A_Random_Person> has placed SAND at X= -1549, Y= 69, Z= -117
[2024-03-21 12:46:37] [world] The Player <A_Random_Person> has placed SAND at X= -1548, Y= 69, Z= -117
[2024-03-21 12:46:38] [world] The Player <A_Random_Person> has placed SAND at X= -1547, Y= 68, Z= -117
[2024-03-21 12:46:38] [world] The Player <ACE> has placed PISTON_STICKY_BASE at X= -773, Y= 63, Z= 261
[2024-03-21 12:46:38] [world] The Player <ACE> has placed PISTON_STICKY_BASE at X= -773, Y= 64, Z= 261
[2024-03-21 12:46:39] [world] The Player <A_Random_Person> has placed SAND at X= -1548, Y= 69, Z= -117
[2024-03-21 12:46:39] [world] The Player <character> has placed WOOD at X= -363, Y= 91, Z= -57
[2024-03-21 12:46:39] [world] The Player <A_Random_Person> has placed SAND at X= -1547, Y= 69, Z= -117
[2024-03-21 12:46:39] [world] The Player <ACE> has placed PISTON_STICKY_BASE at X= -773, Y= 63, Z= 256
[2024-03-21 12:46:40] [world] The Player <ACE> has placed PISTON_STICKY_BASE at X= -773, Y= 64, Z= 256
[2024-03-21 12:46:40] [world] The Player <A_Random_Person> has placed SAND at X= -1546, Y= 68, Z= -117
[2024-03-21 12:46:42] [world] The Player <character> has placed WOOD at X= -363, Y= 91, Z= -58
[2024-03-21 12:46:44] [world] The Player <character> has placed WOOD at X= -363, Y= 91, Z= -60
[2024-03-21 12:46:45] [world] The Player <character> has placed WOOD at X= -363, Y= 91, Z= -59
[2024-03-21 12:46:46] [world] The Player <A_Random_Person> has placed SAND at X= -1546, Y= 65, Z= -117
[2024-03-21 12:46:46] [world] The Player <character> has placed WOOD at X= -363, Y= 91, Z= -62
[2024-03-21 12:46:47] [world] The Player <character> has placed WOOD at X= -363, Y= 91, Z= -61
[2024-03-21 12:46:48] [world] The Player <character> has placed WOOD at X= -363, Y= 91, Z= -64
[2024-03-21 12:46:48] [world] The Player <character> has placed WOOD at X= -363, Y= 91, Z= -63
[2024-03-21 12:46:49] [world] The Player <ACE> has placed STONE at X= -773, Y= 63, Z= 260
[2024-03-21 12:46:49] [world] The Player <ACE> has placed STONE at X= -773, Y= 64, Z= 260
[2024-03-21 12:46:50] [world] The Player <ACE> has placed STONE at X= -773, Y= 63, Z= 257
[2024-03-21 12:46:51] [world] The Player <ACE> has placed STONE at X= -773, Y= 64, Z= 257
[2024-03-21 12:46:53] [world] The Player <ACE> has placed STONE at X= -773, Y= 65, Z= 257
[2024-03-21 12:46:54] [world] The Player <ACE> has placed STONE at X= -773, Y= 65, Z= 258
[2024-03-21 12:46:54] [world] The Player <ACE> has placed STONE at X= -773, Y= 65, Z= 259
[2024-03-21 12:46:55] [world] The Player <A_Random_Person> has placed SAND at X= -1547, Y= 69, Z= -117
[2024-03-21 12:46:55] [world] The Player <A_Random_Person> has placed SAND at X= -1546, Y= 68, Z= -117
[2024-03-21 12:46:56] [world] The Player <character> has placed WOOD at X= -363, Y= 91, Z= -65
[2024-03-21 12:46:58] [world] The Player <character> has placed WOOD at X= -364, Y= 89, Z= -66
[2024-03-21 12:47:00] [world] The Player <character> has placed WOOD at X= -364, Y= 90, Z= -66
[2024-03-21 12:47:00] [world] The Player <A_Random_Person> has placed TORCH at X= -1547, Y= 69, Z= -117
[2024-03-21 12:47:01] [world] The Player <character> has placed WOOD at X= -366, Y= 89, Z= -66
[2024-03-21 12:47:01] [world] The Player <character> has placed WOOD at X= -365, Y= 89, Z= -66
[2024-03-21 12:47:02] [world] The Player <character> has placed WOOD at X= -365, Y= 90, Z= -66
[2024-03-21 12:47:03] [world] The Player <character> has placed WOOD at X= -366, Y= 90, Z= -66
[2024-03-21 12:47:04] [world] The Player <character> has placed WOOD at X= -368, Y= 89, Z= -66
[2024-03-21 12:47:04] [world] The Player <A_Random_Person> has placed SAND at X= -1547, Y= 69, Z= -117
[2024-03-21 12:47:04] [world] The Player <character> has placed WOOD at X= -367, Y= 89, Z= -66
[2024-03-21 12:47:04] [world] The Player <character> has placed WOOD at X= -367, Y= 90, Z= -66
[2024-03-21 12:47:05] [world] The Player <character> has placed WOOD at X= -368, Y= 90, Z= -66
[2024-03-21 12:47:06] [world] The Player <character> has placed WOOD at X= -370, Y= 89, Z= -66
[2024-03-21 12:47:13] [world] The Player <A_Random_Person> has placed SAND at X= -1550, Y= 69, Z= -117
