[2024-03-21 19:48:20] [world] The Player <character> has crafted 4 of WOOD at X= -371, Y= 88, Z= -61
[2024-03-24 00:06:45] [world] The Player <Mudkips_Rule> has crafted 4 of WOOD at X= -1154, Y= 64, Z= -438
[2024-03-24 00:06:46] [world] The Player <Mudkips_Rule> has crafted 4 of WOOD at X= -1154, Y= 64, Z= -438
[2024-03-24 00:06:46] [world] The Player <Mudkips_Rule> has crafted 4 of WOOD at X= -1154, Y= 64, Z= -438
[2024-03-24 00:06:46] [world] The Player <Mudkips_Rule> has crafted 4 of WOOD at X= -1154, Y= 64, Z= -438
[2024-03-24 00:06:46] [world] The Player <Mudkips_Rule> has crafted 4 of WOOD at X= -1154, Y= 64, Z= -438
[2024-03-24 00:06:46] [world] The Player <Mudkips_Rule> has crafted 4 of WOOD at X= -1154, Y= 64, Z= -438
[2024-03-24 00:06:52] [world] The Player <Mudkips_Rule> has crafted 1 of CHEST at X= -1154, Y= 64, Z= -438
[2024-03-24 00:06:52] [world] The Player <Mudkips_Rule> has crafted 1 of CHEST at X= -1154, Y= 64, Z= -438
[2024-03-24 00:06:52] [world] The Player <Mudkips_Rule> has crafted 1 of CHEST at X= -1154, Y= 64, Z= -438
[2024-03-24 00:06:52] [world] The Player <Mudkips_Rule> has crafted 1 of CHEST at X= -1154, Y= 64, Z= -438
[2024-03-24 00:07:03] [world] The Player <Mudkips_Rule> has crafted 3 of SIGN at X= -1154, Y= 64, Z= -438
[2024-03-24 00:30:38] [world_nether] The Player <Tester> has crafted 1 of WORKBENCH at X= -157, Y= 64, Z= -102
[2024-03-24 00:30:46] [world_nether] The Player <Mudkips_Rule> has crafted 4 of STICK at X= -155, Y= 64, Z= -101
[2024-03-24 00:42:10] [world] The Player <Tester> has crafted 4 of STICK at X= -266, Y= 9, Z= 671
[2024-03-24 00:42:13] [world] The Player <Tester> has crafted 4 of TORCH at X= -266, Y= 9, Z= 671
[2024-03-24 00:42:33] [world_the_end] The Player <Heinrich_Himmler> has crafted 1 of REDSTONE BLOCK at X= -13, Y= 62, Z= -66
[2024-03-24 00:42:33] [world_the_end] The Player <Heinrich_Himmler> has crafted 1 of REDSTONE BLOCK at X= -13, Y= 62, Z= -66
[2024-03-24 00:42:34] [world_the_end] The Player <Heinrich_Himmler> has crafted 1 of REDSTONE BLOCK at X= -13, Y= 62, Z= -66
[2024-03-24 00:54:02] [world] The Player <Tester> has crafted 4 of STICK at X= -10170, Y= 64, Z= 4117
[2024-03-24 00:54:09] [world] The Player <Tester> has crafted 4 of TORCH at X= -10170, Y= 64, Z= 4117
[2024-03-24 01:05:20] [world] The Player <Tester> has crafted 9 of DIAMOND at X= -10172, Y= 64, Z= 4118
[2024-03-24 01:08:48] [world] The Player <Tester> has crafted 3 of CARPET at X= -10176, Y= 64, Z= 4117
[2024-03-24 01:26:58] [world] The Player <Tester> has crafted 3 of INK SACK at X= -10190, Y= 64, Z= 4153
[2024-03-24 01:42:58] [world] The Player <Tester> has crafted 4 of TORCH at X= -9993, Y= 16, Z= 4034
[2024-03-24 01:51:58] [world] The Player <Tester> has crafted 1 of WORKBENCH at X= -9960, Y= 29, Z= 4101
[2024-03-24 01:52:14] [world] The Player <Tester> has crafted 1 of CHEST at X= -9963, Y= 29, Z= 4100
[2024-03-24 01:55:26] [world] The Player <Tester> has crafted 1 of FURNACE at X= -9963, Y= 29, Z= 4100
[2024-03-24 01:56:37] [world] The Player <Tester> has crafted 4 of WOOD at X= -9963, Y= 29, Z= 4101
[2024-03-24 01:56:45] [world] The Player <Tester> has crafted 1 of CHEST at X= -9963, Y= 29, Z= 4101
[2024-03-24 01:57:04] [world] The Player <Tester> has crafted 1 of HOPPER at X= -9963, Y= 29, Z= 4101
[2024-03-24 01:57:45] [world] The Player <Tester> has crafted 1 of FURNACE at X= -9963, Y= 29, Z= 4101
[2024-03-24 01:58:24] [world] The Player <Tester> has crafted 1 of HOPPER at X= -9962, Y= 28, Z= 4102
[2024-03-24 01:59:37] [world] The Player <Tester> has crafted 1 of HOPPER at X= -9962, Y= 28, Z= 4101
[2024-03-24 02:00:08] [world] The Player <Tester> has crafted 1 of HOPPER at X= -9962, Y= 28, Z= 4100
[2024-03-24 02:00:52] [world] The Player <Tester> has crafted 1 of HOPPER at X= -9962, Y= 28, Z= 4100
[2024-03-24 02:01:37] [world] The Player <Tester> has crafted 1 of HOPPER at X= -9962, Y= 29, Z= 4102
[2024-03-24 02:02:23] [world] The Player <Tester> has crafted 1 of HOPPER at X= -9962, Y= 29, Z= 4101
[2024-03-24 02:04:20] [world] The Player <Tester> has crafted 1 of CHEST at X= -9962, Y= 29, Z= 4102
[2024-03-24 02:04:28] [world] The Player <Tester> has crafted 1 of HOPPER at X= -9962, Y= 29, Z= 4102
[2024-03-24 02:06:58] [world] The Player <Tester> has crafted 1 of HOPPER at X= -9961, Y= 28, Z= 4102
[2024-03-24 02:07:36] [world] The Player <Tester> has crafted 4 of WOOD at X= -9962, Y= 28, Z= 4101
[2024-03-24 02:07:41] [world] The Player <Tester> has crafted 1 of CHEST at X= -9962, Y= 28, Z= 4101
[2024-03-24 02:07:55] [world] The Player <Tester> has crafted 1 of HOPPER at X= -9962, Y= 28, Z= 4101
[2024-03-24 02:09:28] [world] The Player <Tester> has crafted 1 of HOPPER at X= -9963, Y= 28, Z= 4101
[2024-03-24 02:09:56] [world] The Player <Tester> has crafted 6 of STEP at X= -9963, Y= 28, Z= 4102
[2024-03-24 02:10:53] [world] The Player <Tester> has crafted 6 of STEP at X= -9962, Y= 28, Z= 4100
[2024-03-24 02:40:10] [world] The Player <Tester> has crafted 6 of STEP at X= -10197, Y= 64, Z= 4152
[2024-03-24 02:43:35] [world] The Player <Tester> has crafted 1 of WORKBENCH at X= -10192, Y= 64, Z= 4158
[2024-03-24 02:43:51] [world] The Player <Tester> has crafted 6 of STEP at X= -10190, Y= 64, Z= 4158
[2024-03-24 02:44:23] [world] The Player <Tester> has crafted 2 of TRAP DOOR at X= -10190, Y= 64, Z= 4158
[2024-03-24 02:46:25] [world] The Player <Tester> has crafted 1 of HAY BLOCK at X= -10190, Y= 64, Z= 4158
[2024-03-24 02:47:03] [world] The Player <Tester> has crafted 1 of HAY BLOCK at X= -10190, Y= 64, Z= 4159
[2024-03-24 02:55:13] [world] The Player <Tester> has crafted 3 of INK SACK at X= -10197, Y= 64, Z= 4147
[2024-03-24 03:14:11] [world] The Player <Tester> has crafted 1 of DIAMOND BLOCK at X= -1536, Y= 50, Z= -117
[2024-03-24 03:33:08] [world] The Player <Tester> has crafted 3 of INK SACK at X= -10199, Y= 64, Z= 4133
[2024-03-24 12:40:23] [world] The Player <Tester> has crafted 1 of ENDER CHEST at X= -10171, Y= 64, Z= 4118
[2024-03-24 12:55:20] [world] The Player <SPADE> has crafted 1 of IRON PICKAXE at X= -667, Y= 97, Z= -783
[2024-03-24 12:55:46] [world] The Player <SPADE> has crafted 1 of IRON LEGGINGS at X= -667, Y= 97, Z= -783
[2024-03-24 12:55:57] [world] The Player <SPADE> has crafted 1 of IRON SPADE at X= -667, Y= 97, Z= -783
[2024-03-24 12:57:12] [world] The Player <SPADE> has crafted 1 of IRON HELMET at X= -667, Y= 97, Z= -783
[2024-03-24 13:08:36] [world] The Player <SPADE> has crafted 1 of SHEARS at X= -668, Y= 97, Z= -784
[2024-03-24 13:10:35] [world] The Player <SPADE> has crafted 4 of WOOD at X= -624, Y= 90, Z= -795
[2024-03-24 13:10:35] [world] The Player <SPADE> has crafted 4 of WOOD at X= -624, Y= 90, Z= -795
[2024-03-24 13:10:38] [world] The Player <SPADE> has crafted 1 of WORKBENCH at X= -624, Y= 90, Z= -795
[2024-03-24 13:13:14] [world] The Player <SPADE> has crafted 6 of STEP at X= -625, Y= 90, Z= -793
[2024-03-24 13:14:30] [world] The Player <SPADE> has crafted 6 of STEP at X= -668, Y= 97, Z= -783
[2024-03-24 13:14:31] [world] The Player <SPADE> has crafted 6 of STEP at X= -668, Y= 97, Z= -783
[2024-03-24 13:14:31] [world] The Player <SPADE> has crafted 6 of STEP at X= -668, Y= 97, Z= -783
[2024-03-24 13:14:31] [world] The Player <SPADE> has crafted 6 of STEP at X= -668, Y= 97, Z= -783
[2024-03-24 13:14:31] [world] The Player <SPADE> has crafted 6 of STEP at X= -668, Y= 97, Z= -783
[2024-03-24 13:14:31] [world] The Player <SPADE> has crafted 6 of STEP at X= -668, Y= 97, Z= -783
[2024-03-24 13:14:32] [world] The Player <SPADE> has crafted 6 of STEP at X= -668, Y= 97, Z= -783
[2024-03-24 13:14:32] [world] The Player <SPADE> has crafted 6 of STEP at X= -668, Y= 97, Z= -783
[2024-03-24 13:14:32] [world] The Player <SPADE> has crafted 6 of STEP at X= -668, Y= 97, Z= -783
[2024-03-24 13:14:32] [world] The Player <SPADE> has crafted 6 of STEP at X= -668, Y= 97, Z= -783
[2024-03-24 13:14:32] [world] The Player <SPADE> has crafted 6 of STEP at X= -668, Y= 97, Z= -783
[2024-03-24 13:14:32] [world] The Player <SPADE> has crafted 6 of STEP at X= -668, Y= 97, Z= -783
[2024-03-24 13:14:33] [world] The Player <SPADE> has crafted 6 of STEP at X= -668, Y= 97, Z= -783
[2024-03-24 13:14:33] [world] The Player <SPADE> has crafted 6 of STEP at X= -668, Y= 97, Z= -783
[2024-03-24 13:15:10] [world] The Player <Tester> has crafted 4 of WOOD at X= -10176, Y= 64, Z= 4067
[2024-03-24 13:15:11] [world] The Player <Tester> has crafted 4 of WOOD at X= -10176, Y= 64, Z= 4067
[2024-03-24 13:15:15] [world] The Player <Tester> has crafted 1 of WORKBENCH at X= -10176, Y= 64, Z= 4067
[2024-03-24 13:16:05] [world] The Player <Tester> has crafted 1 of BOAT at X= -10179, Y= 64, Z= 4075
[2024-03-24 13:19:37] [world] The Player <SPADE> has crafted 1 of IRON AXE at X= -668, Y= 97, Z= -785
[2024-03-24 13:21:49] [world] The Player <SPADE> has crafted 4 of WOOD at X= -625, Y= 90, Z= -794
[2024-03-24 13:21:50] [world] The Player <SPADE> has crafted 4 of WOOD at X= -625, Y= 90, Z= -794
[2024-03-24 13:21:50] [world] The Player <SPADE> has crafted 4 of WOOD at X= -625, Y= 90, Z= -794
[2024-03-24 13:21:50] [world] The Player <SPADE> has crafted 4 of WOOD at X= -625, Y= 90, Z= -794
[2024-03-24 13:21:50] [world] The Player <SPADE> has crafted 4 of WOOD at X= -625, Y= 90, Z= -794
[2024-03-24 13:21:50] [world] The Player <SPADE> has crafted 4 of WOOD at X= -625, Y= 90, Z= -794
[2024-03-24 13:21:50] [world] The Player <SPADE> has crafted 4 of WOOD at X= -625, Y= 90, Z= -794
[2024-03-24 13:21:51] [world] The Player <SPADE> has crafted 4 of WOOD at X= -625, Y= 90, Z= -794
[2024-03-24 13:21:51] [world] The Player <SPADE> has crafted 4 of WOOD at X= -625, Y= 90, Z= -794
[2024-03-24 13:21:51] [world] The Player <SPADE> has crafted 4 of WOOD at X= -625, Y= 90, Z= -794
[2024-03-24 13:21:51] [world] The Player <SPADE> has crafted 4 of WOOD at X= -625, Y= 90, Z= -794
[2024-03-24 13:21:51] [world] The Player <SPADE> has crafted 4 of WOOD at X= -625, Y= 90, Z= -794
[2024-03-24 13:21:52] [world] The Player <SPADE> has crafted 4 of WOOD at X= -625, Y= 90, Z= -794
[2024-03-24 13:21:52] [world] The Player <SPADE> has crafted 4 of WOOD at X= -625, Y= 90, Z= -794
[2024-03-24 13:21:52] [world] The Player <SPADE> has crafted 4 of WOOD at X= -625, Y= 90, Z= -794
[2024-03-24 13:21:52] [world] The Player <SPADE> has crafted 4 of WOOD at X= -625, Y= 90, Z= -794
[2024-03-24 13:21:52] [world] The Player <SPADE> has crafted 4 of WOOD at X= -625, Y= 90, Z= -794
[2024-03-24 13:21:53] [world] The Player <SPADE> has crafted 4 of WOOD at X= -625, Y= 90, Z= -794
[2024-03-24 13:21:53] [world] The Player <SPADE> has crafted 4 of WOOD at X= -625, Y= 90, Z= -794
[2024-03-24 13:25:39] [world] The Player <SPADE> has crafted 1 of FURNACE at X= -625, Y= 89, Z= -789
[2024-03-24 13:25:40] [world] The Player <SPADE> has crafted 1 of FURNACE at X= -625, Y= 89, Z= -789
[2024-03-24 13:25:40] [world] The Player <SPADE> has crafted 1 of FURNACE at X= -625, Y= 89, Z= -789
[2024-03-24 13:26:12] [world] The Player <SPADE> has crafted 6 of STEP at X= -626, Y= 89, Z= -788
[2024-03-24 13:26:12] [world] The Player <SPADE> has crafted 6 of STEP at X= -626, Y= 89, Z= -788
[2024-03-24 13:26:12] [world] The Player <SPADE> has crafted 6 of STEP at X= -626, Y= 89, Z= -788
[2024-03-24 13:26:12] [world] The Player <SPADE> has crafted 6 of STEP at X= -626, Y= 89, Z= -788
[2024-03-24 13:26:12] [world] The Player <SPADE> has crafted 6 of STEP at X= -626, Y= 89, Z= -788
[2024-03-24 13:26:13] [world] The Player <SPADE> has crafted 6 of STEP at X= -626, Y= 89, Z= -788
[2024-03-24 13:26:13] [world] The Player <SPADE> has crafted 6 of STEP at X= -626, Y= 89, Z= -788
[2024-03-24 13:26:13] [world] The Player <SPADE> has crafted 6 of STEP at X= -626, Y= 89, Z= -788
[2024-03-24 13:26:13] [world] The Player <SPADE> has crafted 6 of STEP at X= -626, Y= 89, Z= -788
[2024-03-24 13:26:13] [world] The Player <SPADE> has crafted 6 of STEP at X= -626, Y= 89, Z= -788
[2024-03-24 13:26:14] [world] The Player <SPADE> has crafted 6 of STEP at X= -626, Y= 89, Z= -788
[2024-03-24 13:26:14] [world] The Player <SPADE> has crafted 6 of STEP at X= -626, Y= 89, Z= -788
[2024-03-24 13:26:14] [world] The Player <SPADE> has crafted 6 of STEP at X= -626, Y= 89, Z= -788
[2024-03-24 13:43:05] [world] The Player <NezukoChan> has crafted 1 of BOW at X= -10172, Y= 64, Z= 4121
[2024-03-24 13:43:09] [world] The Player <NezukoChan> has crafted 1 of BOW at X= -10172, Y= 64, Z= 4121
[2024-03-24 14:19:25] [world_the_end] The Player <Heinrich_Himmler> has crafted 16 of RAILS at X= -14, Y= 62, Z= -66
[2024-03-24 14:22:07] [world_the_end] The Player <Heinrich_Himmler> has crafted 6 of POWERED RAIL at X= -14, Y= 62, Z= -66
[2024-03-24 14:27:05] [world_the_end] The Player <Heinrich_Himmler> has crafted 6 of POWERED RAIL at X= -15, Y= 62, Z= -66
[2024-03-24 14:36:56] [world] The Player <NezukoChan> has crafted 1 of STORAGE MINECART at X= -10166, Y= 63, Z= 4114
[2024-03-24 14:52:23] [world_the_end] The Player <Heinrich_Himmler> has crafted 1 of REDSTONE BLOCK at X= -14, Y= 62, Z= -66
[2024-03-24 14:52:23] [world_the_end] The Player <Heinrich_Himmler> has crafted 1 of REDSTONE BLOCK at X= -14, Y= 62, Z= -66
[2024-03-24 14:52:23] [world_the_end] The Player <Heinrich_Himmler> has crafted 1 of REDSTONE BLOCK at X= -14, Y= 62, Z= -66
[2024-03-24 14:52:24] [world_the_end] The Player <Heinrich_Himmler> has crafted 1 of REDSTONE BLOCK at X= -14, Y= 62, Z= -66
[2024-03-24 14:52:24] [world_the_end] The Player <Heinrich_Himmler> has crafted 1 of REDSTONE BLOCK at X= -14, Y= 62, Z= -66
[2024-03-24 14:52:24] [world_the_end] The Player <Heinrich_Himmler> has crafted 1 of REDSTONE BLOCK at X= -14, Y= 62, Z= -66
[2024-03-24 14:52:24] [world_the_end] The Player <Heinrich_Himmler> has crafted 1 of REDSTONE BLOCK at X= -14, Y= 62, Z= -66
[2024-03-24 14:52:24] [world_the_end] The Player <Heinrich_Himmler> has crafted 1 of REDSTONE BLOCK at X= -14, Y= 62, Z= -66
[2024-03-24 14:52:25] [world_the_end] The Player <Heinrich_Himmler> has crafted 1 of REDSTONE BLOCK at X= -14, Y= 62, Z= -66
[2024-03-24 14:52:36] [world_the_end] The Player <Heinrich_Himmler> has crafted 1 of REDSTONE TORCH ON at X= -14, Y= 62, Z= -66
[2024-03-24 14:52:37] [world_the_end] The Player <Heinrich_Himmler> has crafted 1 of REDSTONE TORCH ON at X= -14, Y= 62, Z= -66
[2024-03-24 14:52:37] [world_the_end] The Player <Heinrich_Himmler> has crafted 1 of REDSTONE TORCH ON at X= -14, Y= 62, Z= -66
[2024-03-24 14:52:37] [world_the_end] The Player <Heinrich_Himmler> has crafted 1 of REDSTONE TORCH ON at X= -14, Y= 62, Z= -66
[2024-03-24 15:18:05] [world_the_end] The Player <Heinrich_Himmler> has crafted 3 of IRON DOOR at X= -13, Y= 62, Z= -66
[2024-03-24 15:19:02] [world_the_end] The Player <Heinrich_Himmler> has crafted 1 of STONE BUTTON at X= -14, Y= 62, Z= -66
[2024-03-24 15:19:33] [world_the_end] The Player <Heinrich_Himmler> has crafted 1 of IRON PLATE at X= -15, Y= 62, Z= -66
[2024-03-24 15:27:16] [world] The Player <Tester> has crafted 1 of BOOK AND QUILL at X= -10250, Y= 64, Z= 4106
[2024-03-24 15:27:16] [world] The Player <Tester> has crafted 1 of BOOK AND QUILL at X= -10250, Y= 64, Z= 4106
[2024-03-24 15:35:40] [world] The Player <Tester> has crafted 1 of WRITTEN BOOK at X= -10170, Y= 64, Z= 4117
[2024-03-24 15:50:49] [world] The Player <GolemDaWanderer> has crafted 3 of PAPER at X= -10169, Y= 64, Z= 4117
[2024-03-24 15:50:50] [world] The Player <GolemDaWanderer> has crafted 3 of PAPER at X= -10169, Y= 64, Z= 4117
[2024-03-24 15:50:51] [world] The Player <GolemDaWanderer> has crafted 3 of PAPER at X= -10169, Y= 64, Z= 4117
[2024-03-24 15:50:54] [world] The Player <GolemDaWanderer> has crafted 3 of PAPER at X= -10169, Y= 64, Z= 4117
[2024-03-24 15:55:06] [world] The Player <GolemDaWanderer> has crafted 1 of WOOL at X= -10176, Y= 63, Z= 4116
[2024-03-24 15:55:22] [world] The Player <GolemDaWanderer> has crafted 1 of WOOL at X= -10176, Y= 63, Z= 4116
[2024-03-24 15:55:30] [world] The Player <GolemDaWanderer> has crafted 1 of WOOL at X= -10176, Y= 63, Z= 4116
[2024-03-24 15:55:39] [world] The Player <GolemDaWanderer> has crafted 1 of WOOL at X= -10176, Y= 63, Z= 4116
[2024-03-24 16:11:05] [world] The Player <GolemDaWanderer> has crafted 1 of BOW at X= -10179, Y= 63, Z= 4114
[2024-03-24 16:11:19] [world] The Player <GolemDaWanderer> has crafted 1 of DISPENSER at X= -10176, Y= 63, Z= 4115
[2024-03-24 16:16:42] [world] The Player <GolemDaWanderer> has crafted 1 of REDSTONE COMPARATOR at X= 9992, Y= 66, Z= -9997
[2024-03-24 16:20:11] [world] The Player <GolemDaWanderer> has crafted 4 of WOOD at X= -10202, Y= 64, Z= 4060
[2024-03-24 16:20:15] [world] The Player <GolemDaWanderer> has crafted 1 of WORKBENCH at X= -10202, Y= 64, Z= 4060
[2024-03-24 16:20:21] [world] The Player <GolemDaWanderer> has crafted 4 of WOOD at X= -10209, Y= 64, Z= 4058
[2024-03-24 16:20:22] [world] The Player <GolemDaWanderer> has crafted 1 of WOOD BUTTON at X= -10209, Y= 64, Z= 4058
[2024-03-24 16:31:34] [world] The Player <GolemDaWanderer> has crafted 4 of WOOD at X= -10212, Y= 64, Z= 4058
[2024-03-24 16:31:34] [world] The Player <GolemDaWanderer> has crafted 4 of WOOD at X= -10212, Y= 64, Z= 4058
[2024-03-24 16:31:39] [world] The Player <GolemDaWanderer> has crafted 1 of CHEST at X= -10212, Y= 64, Z= 4058
[2024-03-24 16:31:45] [world] The Player <GolemDaWanderer> has crafted 1 of STORAGE MINECART at X= -10212, Y= 64, Z= 4058
[2024-03-24 16:33:05] [world] The Player <GolemDaWanderer> has crafted 1 of STORAGE MINECART at X= -10213, Y= 64, Z= 4057
[2024-03-24 16:33:59] [world] The Player <GolemDaWanderer> has crafted 1 of STORAGE MINECART at X= -10212, Y= 64, Z= 4058
[2024-03-24 16:35:07] [world] The Player <GolemDaWanderer> has crafted 1 of STORAGE MINECART at X= -10212, Y= 64, Z= 4058
[2024-03-24 16:35:42] [world] The Player <GolemDaWanderer> has crafted 1 of STORAGE MINECART at X= -10210, Y= 64, Z= 4058
[2024-03-24 16:40:10] [world] The Player <GolemDaWanderer> has crafted 1 of EMERALD BLOCK at X= -10175, Y= 64, Z= 4116
[2024-03-24 16:53:48] [world] The Player <Tester> has crafted 4 of WOOD at X= -10281, Y= 59, Z= 4073
[2024-03-24 16:53:51] [world] The Player <Tester> has crafted 4 of STICK at X= -10281, Y= 59, Z= 4073
[2024-03-24 16:53:55] [world] The Player <Tester> has crafted 4 of TORCH at X= -10281, Y= 59, Z= 4073
[2024-03-24 17:39:00] [world] The Player <Tester> has crafted 4 of WOOD at X= -10300, Y= 35, Z= 4032
[2024-03-24 17:39:12] [world] The Player <Tester> has crafted 1 of WORKBENCH at X= -10300, Y= 35, Z= 4032
[2024-03-24 17:39:12] [world] The Player <Tester> has crafted 4 of STICK at X= -10300, Y= 35, Z= 4032
[2024-03-24 17:39:20] [world] The Player <Tester> has crafted 3 of LADDER at X= -10301, Y= 35, Z= 4030
[2024-03-24 17:39:42] [world] The Player <Tester> has crafted 4 of STICK at X= -10300, Y= 35, Z= 4030
[2024-03-24 17:39:47] [world] The Player <Tester> has crafted 3 of LADDER at X= -10300, Y= 35, Z= 4030
[2024-03-24 17:40:11] [world] The Player <Tester> has crafted 3 of LADDER at X= -10301, Y= 35, Z= 4031
[2024-03-24 17:42:37] [world] The Player <Tester> has crafted 4 of WOOD at X= -10299, Y= 35, Z= 4030
[2024-03-24 17:42:41] [world] The Player <Tester> has crafted 6 of WOOD STEP at X= -10299, Y= 35, Z= 4030
[2024-03-24 17:51:40] [world] The Player <Tester> has crafted 3 of SIGN at X= -10299, Y= 48, Z= 4031
[2024-03-24 18:08:11] [world] The Player <Tester> has crafted 1 of MINECART at X= -10299, Y= 26, Z= 4030
[2024-03-24 18:28:26] [world] The Player <GolemDaWanderer> has crafted 1 of STONE BUTTON at X= -10175, Y= 64, Z= 4117
[2024-03-24 18:29:00] [world] The Player <GolemDaWanderer> has crafted 1 of LEVER at X= -10174, Y= 64, Z= 4117
[2024-03-24 18:39:55] [world] The Player <GolemDaWanderer> has crafted 4 of WOOD at X= -10171, Y= 64, Z= 4121
[2024-03-24 18:45:56] [world] The Player <GolemDaWanderer> has crafted 1 of DIODE at X= 9988, Y= 67, Z= -10001
[2024-03-24 18:46:16] [world] The Player <GolemDaWanderer> has crafted 4 of STICK at X= 9990, Y= 67, Z= -9998
[2024-03-24 18:46:20] [world] The Player <GolemDaWanderer> has crafted 1 of REDSTONE TORCH ON at X= 9990, Y= 67, Z= -9998
[2024-03-24 18:47:14] [world] The Player <GolemDaWanderer> has crafted 1 of DIODE at X= 9990, Y= 67, Z= -9996
[2024-03-24 18:57:48] [world] The Player <GolemDaWanderer> has crafted 1 of WOOD PLATE at X= -10169, Y= 64, Z= 4117
[2024-03-24 19:05:11] [world] The Player <GolemDaWanderer> has crafted 9 of WHEAT at X= -10197, Y= 65, Z= 4157
[2024-03-24 19:08:02] [world] The Player <GolemDaWanderer> has crafted 1 of EMERALD BLOCK at X= -10176, Y= 63, Z= 4116
