[2024-03-19 11:18:57] [world] The Player <qwerty> has broke SANDSTONE at X= -502, Y= 73, Z= -497
[2024-03-20 14:08:41] [world_nether] The Player <MrBlob2U> has broke NETHERRACK at X= -84, Y= 70, Z= -42
[2024-03-20 14:08:41] [world_nether] The Player <MrBlob2U> has broke NETHERRACK at X= -86, Y= 71, Z= -42
[2024-03-20 14:08:41] [world_nether] The Player <MrBlob2U> has broke NETHERRACK at X= -85, Y= 71, Z= -42
[2024-03-20 14:08:42] [world_nether] The Player <MrBlob2U> has broke NETHERRACK at X= -83, Y= 70, Z= -42
[2024-03-20 14:08:42] [world_nether] The Player <MrBlob2U> has broke NETHERRACK at X= -82, Y= 70, Z= -42
[2024-03-20 14:08:42] [world_nether] The Player <MrBlob2U> has broke NETHERRACK at X= -84, Y= 71, Z= -42
[2024-03-20 14:08:42] [world_nether] The Player <MrBlob2U> has broke NETHERRACK at X= -82, Y= 69, Z= -42
[2024-03-20 14:08:42] [world_nether] The Player <MrBlob2U> has broke NETHERRACK at X= -81, Y= 69, Z= -42
[2024-03-20 14:08:42] [world_nether] The Player <MrBlob2U> has broke NETHERRACK at X= -81, Y= 70, Z= -42
[2024-03-20 14:08:42] [world_nether] The Player <MrBlob2U> has broke NETHERRACK at X= -83, Y= 71, Z= -42
[2024-03-20 14:08:42] [world_nether] The Player <MrBlob2U> has broke NETHERRACK at X= -82, Y= 71, Z= -42
[2024-03-20 14:08:42] [world_nether] The Player <MrBlob2U> has broke NETHERRACK at X= -81, Y= 71, Z= -42
[2024-03-20 14:08:42] [world_nether] The Player <MrBlob2U> has broke NETHERRACK at X= -80, Y= 71, Z= -42
[2024-03-20 14:08:42] [world_nether] The Player <MrBlob2U> has broke NETHERRACK at X= -79, Y= 71, Z= -42
[2024-03-20 14:08:43] [world_nether] The Player <MrBlob2U> has broke NETHERRACK at X= -80, Y= 70, Z= -42
[2024-03-20 14:08:43] [world_nether] The Player <MrBlob2U> has broke NETHERRACK at X= -79, Y= 70, Z= -42
[2024-03-20 14:08:43] [world_nether] The Player <MrBlob2U> has broke NETHERRACK at X= -79, Y= 69, Z= -42
[2024-03-20 14:08:43] [world_nether] The Player <MrBlob2U> has broke NETHERRACK at X= -78, Y= 70, Z= -42
[2024-03-20 14:08:43] [world_nether] The Player <MrBlob2U> has broke NETHERRACK at X= -77, Y= 70, Z= -42
[2024-03-20 14:08:44] [world_nether] The Player <MrBlob2U> has broke NETHERRACK at X= -78, Y= 71, Z= -42
[2024-03-20 14:08:45] [world_nether] The Player <MrBlob2U> has broke QUARTZ_ORE at X= -79, Y= 70, Z= -41
[2024-03-20 14:08:45] [world_nether] The Player <MrBlob2U> has broke NETHERRACK at X= -79, Y= 70, Z= -40
[2024-03-20 14:08:45] [world] The Player <hexa> has broke STONE at X= -10349, Y= 17, Z= 3577
[2024-03-20 14:08:45] [world_nether] The Player <MrBlob2U> has broke QUARTZ_ORE at X= -79, Y= 69, Z= -41
[2024-03-20 14:08:46] [world_nether] The Player <MrBlob2U> has broke QUARTZ_ORE at X= -79, Y= 69, Z= -40
[2024-03-20 14:08:47] [world_nether] The Player <MrBlob2U> has broke QUARTZ_ORE at X= -79, Y= 68, Z= -40
[2024-03-20 14:08:47] [world] The Player <qwerty> has broke SANDSTONE at X= -500, Y= 71, Z= -464
[2024-03-20 14:08:47] [world] The Player <hexa> has broke COAL_ORE at X= -10353, Y= 13, Z= 3578
[2024-03-20 14:08:48] [world_nether] The Player <MrBlob2U> has broke QUARTZ_ORE at X= -79, Y= 69, Z= -39
[2024-03-20 14:08:48] [world_nether] The Player <MrBlob2U> has broke QUARTZ_ORE at X= -79, Y= 68, Z= -39
[2024-03-20 14:08:48] [world] The Player <qwerty> has broke SANDSTONE at X= -499, Y= 71, Z= -464
[2024-03-20 14:08:48] [world] The Player <digbick> has broke LEAVES at X= -676, Y= 74, Z= 309
[2024-03-20 14:08:48] [world_nether] The Player <MrBlob2U> has broke QUARTZ_ORE at X= -80, Y= 69, Z= -40
[2024-03-20 14:08:49] [world_nether] The Player <MrBlob2U> has broke QUARTZ_ORE at X= -80, Y= 68, Z= -40
[2024-03-20 14:08:49] [world] The Player <digbick> has broke LEAVES at X= -675, Y= 74, Z= 309
[2024-03-20 14:08:49] [world] The Player <hexa> has broke COAL_ORE at X= -10352, Y= 13, Z= 3577
[2024-03-20 14:08:49] [world_nether] The Player <MrBlob2U> has broke QUARTZ_ORE at X= -80, Y= 69, Z= -39
[2024-03-20 14:08:50] [world_nether] The Player <MrBlob2U> has broke QUARTZ_ORE at X= -80, Y= 68, Z= -39
[2024-03-20 14:08:50] [world] The Player <qwerty> has broke SANDSTONE at X= -499, Y= 70, Z= -464
[2024-03-20 14:08:50] [world] The Player <hexa> has broke COAL_ORE at X= -10352, Y= 14, Z= 3576
[2024-03-20 14:08:50] [world_nether] The Player <MrBlob2U> has broke NETHERRACK at X= -80, Y= 69, Z= -38
[2024-03-20 14:08:50] [world] The Player <digbick> has broke LEAVES at X= -677, Y= 75, Z= 309
[2024-03-20 14:08:50] [world_nether] The Player <MrBlob2U> has broke NETHERRACK at X= -79, Y= 69, Z= -38
[2024-03-20 14:08:51] [world_nether] The Player <MrBlob2U> has broke QUARTZ_ORE at X= -79, Y= 68, Z= -38
[2024-03-20 14:08:51] [world_nether] The Player <MrBlob2U> has broke NETHERRACK at X= -79, Y= 68, Z= -37
[2024-03-20 14:08:51] [world_nether] The Player <MrBlob2U> has broke QUARTZ_ORE at X= -80, Y= 68, Z= -38
[2024-03-20 14:08:51] [world] The Player <digbick> has broke LEAVES at X= -676, Y= 75, Z= 309
[2024-03-20 14:08:51] [world_nether] The Player <MrBlob2U> has broke NETHERRACK at X= -80, Y= 68, Z= -37
[2024-03-20 14:08:51] [world_nether] The Player <MrBlob2U> has broke NETHERRACK at X= -80, Y= 67, Z= -37
[2024-03-20 14:08:51] [world_nether] The Player <MrBlob2U> has broke NETHERRACK at X= -80, Y= 67, Z= -36
[2024-03-20 14:08:52] [world_nether] The Player <MrBlob2U> has broke NETHERRACK at X= -80, Y= 67, Z= -35
[2024-03-20 14:08:52] [world_nether] The Player <MrBlob2U> has broke NETHERRACK at X= -80, Y= 68, Z= -36
[2024-03-20 14:08:52] [world] The Player <hexa> has broke COAL_ORE at X= -10352, Y= 13, Z= 3576
[2024-03-20 14:08:52] [world_nether] The Player <MrBlob2U> has broke NETHERRACK at X= -80, Y= 69, Z= -37
[2024-03-20 14:08:52] [world_nether] The Player <MrBlob2U> has broke NETHERRACK at X= -80, Y= 66, Z= -37
[2024-03-20 14:08:52] [world] The Player <digbick> has broke LEAVES at X= -675, Y= 75, Z= 309
[2024-03-20 14:08:52] [world_nether] The Player <MrBlob2U> has broke QUARTZ_ORE at X= -80, Y= 67, Z= -38
[2024-03-20 14:08:52] [world_nether] The Player <MrBlob2U> has broke NETHERRACK at X= -80, Y= 65, Z= -37
[2024-03-20 14:08:52] [world] The Player <hexa> has broke COAL_ORE at X= -10352, Y= 14, Z= 3575
[2024-03-20 14:08:53] [world] The Player <digbick> has broke LEAVES at X= -677, Y= 75, Z= 308
[2024-03-20 14:08:53] [world] The Player <hexa> has broke COAL_ORE at X= -10352, Y= 13, Z= 3575
[2024-03-20 14:08:54] [world_nether] The Player <MrBlob2U> has broke NETHERRACK at X= -78, Y= 69, Z= -38
[2024-03-20 14:08:54] [world_nether] The Player <MrBlob2U> has broke NETHERRACK at X= -78, Y= 68, Z= -38
[2024-03-20 14:08:54] [world] The Player <digbick> has broke LEAVES at X= -677, Y= 76, Z= 308
[2024-03-20 14:08:54] [world_nether] The Player <MrBlob2U> has broke NETHERRACK at X= -77, Y= 68, Z= -38
[2024-03-20 14:08:54] [world_nether] The Player <MrBlob2U> has broke NETHERRACK at X= -76, Y= 68, Z= -38
[2024-03-20 14:08:54] [world_nether] The Player <MrBlob2U> has broke NETHERRACK at X= -76, Y= 67, Z= -38
[2024-03-20 14:08:54] [world_nether] The Player <MrBlob2U> has broke NETHERRACK at X= -75, Y= 67, Z= -38
[2024-03-20 14:08:54] [world_nether] The Player <MrBlob2U> has broke NETHERRACK at X= -77, Y= 69, Z= -38
[2024-03-20 14:08:54] [world_nether] The Player <MrBlob2U> has broke NETHERRACK at X= -75, Y= 68, Z= -38
[2024-03-20 14:08:54] [world_nether] The Player <MrBlob2U> has broke NETHERRACK at X= -74, Y= 67, Z= -38
[2024-03-20 14:08:54] [world_nether] The Player <MrBlob2U> has broke NETHERRACK at X= -74, Y= 68, Z= -38
[2024-03-20 14:08:54] [world_nether] The Player <MrBlob2U> has broke NETHERRACK at X= -76, Y= 69, Z= -38
[2024-03-20 14:08:54] [world_nether] The Player <MrBlob2U> has broke NETHERRACK at X= -75, Y= 69, Z= -38
[2024-03-20 14:08:55] [world_nether] The Player <MrBlob2U> has broke NETHERRACK at X= -73, Y= 68, Z= -38
[2024-03-20 14:08:55] [world] The Player <digbick> has broke LEAVES at X= -676, Y= 75, Z= 308
[2024-03-20 14:08:55] [world] The Player <hexa> has broke COAL_ORE at X= -10353, Y= 14, Z= 3575
[2024-03-20 14:08:56] [world_nether] The Player <MrBlob2U> has broke NETHERRACK at X= -72, Y= 68, Z= -38
[2024-03-20 14:08:56] [world] The Player <digbick> has broke LEAVES at X= -676, Y= 76, Z= 308
[2024-03-20 14:08:56] [world_nether] The Player <MrBlob2U> has broke NETHERRACK at X= -74, Y= 69, Z= -38
[2024-03-20 14:08:56] [world] The Player <hexa> has broke COAL_ORE at X= -10353, Y= 13, Z= 3575
[2024-03-20 14:08:56] [world_nether] The Player <MrBlob2U> has broke NETHERRACK at X= -73, Y= 67, Z= -38
[2024-03-20 14:08:56] [world_nether] The Player <MrBlob2U> has broke NETHERRACK at X= -72, Y= 67, Z= -38
[2024-03-20 14:08:56] [world_nether] The Player <MrBlob2U> has broke NETHERRACK at X= -71, Y= 67, Z= -38
[2024-03-20 14:08:56] [world_nether] The Player <MrBlob2U> has broke NETHERRACK at X= -70, Y= 67, Z= -38
[2024-03-20 14:08:56] [world_nether] The Player <MrBlob2U> has broke NETHERRACK at X= -69, Y= 67, Z= -38
[2024-03-20 14:08:57] [world_nether] The Player <MrBlob2U> has broke NETHERRACK at X= -71, Y= 68, Z= -38
[2024-03-20 14:08:57] [world] The Player <digbick> has broke LEAVES at X= -676, Y= 75, Z= 307
[2024-03-20 14:08:57] [world_nether] The Player <MrBlob2U> has broke NETHERRACK at X= -68, Y= 67, Z= -38
[2024-03-20 14:08:57] [world_nether] The Player <MrBlob2U> has broke NETHERRACK at X= -70, Y= 68, Z= -38
[2024-03-20 14:08:57] [world] The Player <hexa> has broke COAL_ORE at X= -10353, Y= 14, Z= 3576
[2024-03-20 14:08:57] [world_nether] The Player <MrBlob2U> has broke NETHERRACK at X= -67, Y= 67, Z= -38
[2024-03-20 14:08:57] [world_nether] The Player <MrBlob2U> has broke NETHERRACK at X= -69, Y= 68, Z= -38
[2024-03-20 14:08:57] [world_nether] The Player <MrBlob2U> has broke NETHERRACK at X= -66, Y= 67, Z= -38
[2024-03-20 14:08:57] [world] The Player <digbick> has broke LEAVES at X= -675, Y= 75, Z= 308
[2024-03-20 14:08:57] [world_nether] The Player <MrBlob2U> has broke NETHERRACK at X= -68, Y= 68, Z= -38
[2024-03-20 14:08:57] [world_nether] The Player <MrBlob2U> has broke NETHERRACK at X= -65, Y= 67, Z= -38
[2024-03-20 14:08:57] [world_nether] The Player <MrBlob2U> has broke NETHERRACK at X= -67, Y= 68, Z= -38
[2024-03-20 14:08:58] [world_nether] The Player <MrBlob2U> has broke NETHERRACK at X= -64, Y= 67, Z= -38
[2024-03-20 14:08:58] [world_nether] The Player <MrBlob2U> has broke NETHERRACK at X= -66, Y= 68, Z= -38
[2024-03-20 14:08:58] [world] The Player <hexa> has broke COAL_ORE at X= -10353, Y= 13, Z= 3576
[2024-03-20 14:08:58] [world_nether] The Player <MrBlob2U> has broke NETHERRACK at X= -63, Y= 67, Z= -38
[2024-03-20 14:08:58] [world_nether] The Player <MrBlob2U> has broke NETHERRACK at X= -65, Y= 68, Z= -38
[2024-03-20 14:08:58] [world_nether] The Player <MrBlob2U> has broke NETHERRACK at X= -62, Y= 67, Z= -38
[2024-03-20 14:08:58] [world_nether] The Player <MrBlob2U> has broke NETHERRACK at X= -64, Y= 68, Z= -38
[2024-03-20 14:08:58] [world] The Player <digbick> has broke LEAVES at X= -675, Y= 76, Z= 308
[2024-03-20 14:08:58] [world_nether] The Player <MrBlob2U> has broke NETHERRACK at X= -61, Y= 67, Z= -38
[2024-03-20 14:08:58] [world_nether] The Player <MrBlob2U> has broke NETHERRACK at X= -63, Y= 68, Z= -38
[2024-03-20 14:08:59] [world_nether] The Player <MrBlob2U> has broke NETHERRACK at X= -60, Y= 67, Z= -38
[2024-03-20 14:08:59] [world] The Player <hexa> has broke COAL_ORE at X= -10353, Y= 14, Z= 3577
[2024-03-20 14:08:59] [world_nether] The Player <MrBlob2U> has broke NETHERRACK at X= -62, Y= 68, Z= -38
[2024-03-20 14:08:59] [world_nether] The Player <MrBlob2U> has broke NETHERRACK at X= -61, Y= 68, Z= -38
[2024-03-20 14:08:59] [world_nether] The Player <MrBlob2U> has broke NETHERRACK at X= -59, Y= 67, Z= -38
[2024-03-20 14:08:59] [world_nether] The Player <MrBlob2U> has broke NETHERRACK at X= -58, Y= 67, Z= -38
[2024-03-20 14:08:59] [world_nether] The Player <MrBlob2U> has broke NETHERRACK at X= -60, Y= 68, Z= -38
[2024-03-20 14:08:59] [world_nether] The Player <MrBlob2U> has broke NETHERRACK at X= -57, Y= 67, Z= -38
[2024-03-20 14:08:59] [world_nether] The Player <MrBlob2U> has broke NETHERRACK at X= -59, Y= 68, Z= -38
[2024-03-20 14:08:59] [world] The Player <digbick> has broke LEAVES at X= -674, Y= 75, Z= 308
[2024-03-20 14:09:00] [world] The Player <hexa> has broke COAL_ORE at X= -10353, Y= 13, Z= 3577
[2024-03-20 14:09:00] [world_nether] The Player <MrBlob2U> has broke NETHERRACK at X= -56, Y= 67, Z= -38
[2024-03-20 14:09:00] [world_nether] The Player <MrBlob2U> has broke NETHERRACK at X= -58, Y= 68, Z= -38
[2024-03-20 14:09:00] [world_nether] The Player <MrBlob2U> has broke NETHERRACK at X= -55, Y= 67, Z= -38
[2024-03-20 14:09:00] [world_nether] The Player <MrBlob2U> has broke NETHERRACK at X= -57, Y= 68, Z= -38
[2024-03-20 14:09:00] [world_nether] The Player <MrBlob2U> has broke NETHERRACK at X= -54, Y= 67, Z= -38
[2024-03-20 14:09:00] [world_nether] The Player <MrBlob2U> has broke NETHERRACK at X= -56, Y= 68, Z= -38
[2024-03-20 14:09:00] [world_nether] The Player <MrBlob2U> has broke NETHERRACK at X= -53, Y= 67, Z= -38
[2024-03-20 14:09:00] [world_nether] The Player <MrBlob2U> has broke NETHERRACK at X= -55, Y= 68, Z= -38
[2024-03-20 14:09:01] [world_nether] The Player <MrBlob2U> has broke NETHERRACK at X= -52, Y= 67, Z= -38
[2024-03-20 14:09:01] [world_nether] The Player <MrBlob2U> has broke NETHERRACK at X= -54, Y= 68, Z= -38
[2024-03-20 14:09:01] [world] The Player <digbick> has broke LEAVES at X= -675, Y= 74, Z= 306
[2024-03-20 14:09:01] [world_nether] The Player <MrBlob2U> has broke NETHERRACK at X= -53, Y= 68, Z= -38
[2024-03-20 14:09:01] [world_nether] The Player <MrBlob2U> has broke NETHERRACK at X= -51, Y= 67, Z= -38
[2024-03-20 14:09:01] [world_nether] The Player <MrBlob2U> has broke NETHERRACK at X= -50, Y= 67, Z= -38
[2024-03-20 14:09:01] [world_nether] The Player <MrBlob2U> has broke NETHERRACK at X= -52, Y= 68, Z= -38
[2024-03-20 14:09:01] [world] The Player <VeerIsKKK> has broke COBBLESTONE at X= 481, Y= 15, Z= 2341
[2024-03-20 14:09:01] [world_nether] The Player <MrBlob2U> has broke NETHERRACK at X= -49, Y= 67, Z= -38
[2024-03-20 14:09:01] [world_nether] The Player <MrBlob2U> has broke NETHERRACK at X= -51, Y= 68, Z= -38
[2024-03-20 14:09:01] [world_nether] The Player <MrBlob2U> has broke NETHERRACK at X= -50, Y= 68, Z= -38
[2024-03-20 14:09:02] [world_nether] The Player <MrBlob2U> has broke NETHERRACK at X= -48, Y= 67, Z= -38
[2024-03-20 14:09:02] [world_nether] The Player <MrBlob2U> has broke NETHERRACK at X= -47, Y= 67, Z= -38
[2024-03-20 14:09:02] [world] The Player <hexa> has broke COAL_ORE at X= -10353, Y= 14, Z= 3574
[2024-03-20 14:09:02] [world_nether] The Player <MrBlob2U> has broke NETHERRACK at X= -49, Y= 68, Z= -38
[2024-03-20 14:09:02] [world] The Player <VeerIsKKK> has broke COBBLESTONE at X= 481, Y= 16, Z= 2340
[2024-03-20 14:09:02] [world_nether] The Player <MrBlob2U> has broke NETHERRACK at X= -46, Y= 67, Z= -38
[2024-03-20 14:09:02] [world_nether] The Player <MrBlob2U> has broke NETHERRACK at X= -46, Y= 66, Z= -38
[2024-03-20 14:09:02] [world_nether] The Player <MrBlob2U> has broke NETHERRACK at X= -48, Y= 68, Z= -38
[2024-03-20 14:09:02] [world_nether] The Player <MrBlob2U> has broke NETHERRACK at X= -45, Y= 66, Z= -38
[2024-03-20 14:09:02] [world] The Player <VeerIsKKK> has broke COBBLESTONE at X= 481, Y= 15, Z= 2340
[2024-03-20 14:09:02] [world_nether] The Player <MrBlob2U> has broke NETHERRACK at X= -47, Y= 68, Z= -38
[2024-03-20 14:09:02] [world_nether] The Player <MrBlob2U> has broke NETHERRACK at X= -45, Y= 67, Z= -38
[2024-03-20 14:09:03] [world_nether] The Player <MrBlob2U> has broke NETHERRACK at X= -44, Y= 66, Z= -38
[2024-03-20 14:09:03] [world] The Player <hexa> has broke COAL_ORE at X= -10353, Y= 13, Z= 3574
[2024-03-20 14:09:03] [world_nether] The Player <MrBlob2U> has broke NETHERRACK at X= -46, Y= 68, Z= -38
[2024-03-20 14:09:03] [world_nether] The Player <MrBlob2U> has broke NETHERRACK at X= -43, Y= 66, Z= -38
[2024-03-20 14:09:03] [world_nether] The Player <MrBlob2U> has broke NETHERRACK at X= -44, Y= 67, Z= -38
[2024-03-20 14:09:03] [world_nether] The Player <MrBlob2U> has broke NETHERRACK at X= -43, Y= 65, Z= -38
[2024-03-20 14:09:03] [world_nether] The Player <MrBlob2U> has broke NETHERRACK at X= -44, Y= 65, Z= -38
[2024-03-20 14:09:03] [world_nether] The Player <MrBlob2U> has broke NETHERRACK at X= -45, Y= 65, Z= -38
[2024-03-20 14:09:03] [world] The Player <VeerIsKKK> has broke STONE at X= 481, Y= 15, Z= 2342
[2024-03-20 14:09:04] [world] The Player <hexa> has broke COAL_ORE at X= -10352, Y= 13, Z= 3574
[2024-03-20 14:09:04] [world_nether] The Player <MrBlob2U> has broke NETHERRACK at X= -43, Y= 64, Z= -38
[2024-03-20 14:09:04] [world] The Player <VeerIsKKK> has broke STONE at X= 481, Y= 14, Z= 2342
[2024-03-20 14:09:04] [world_nether] The Player <MrBlob2U> has broke NETHERRACK at X= -42, Y= 66, Z= -38
[2024-03-20 14:09:04] [world_nether] The Player <MrBlob2U> has broke NETHERRACK at X= -42, Y= 65, Z= -38
[2024-03-20 14:09:05] [world_nether] The Player <MrBlob2U> has broke NETHERRACK at X= -42, Y= 64, Z= -38
[2024-03-20 14:09:05] [world_nether] The Player <MrBlob2U> has broke NETHERRACK at X= -41, Y= 64, Z= -38
[2024-03-20 14:09:05] [world] The Player <hexa> has broke COAL_ORE at X= -10352, Y= 14, Z= 3574
[2024-03-20 14:09:05] [world_nether] The Player <MrBlob2U> has broke NETHERRACK at X= -41, Y= 63, Z= -38
[2024-03-20 14:09:05] [world_nether] The Player <MrBlob2U> has broke NETHERRACK at X= -40, Y= 64, Z= -38
[2024-03-20 14:09:05] [world_nether] The Player <MrBlob2U> has broke NETHERRACK at X= -41, Y= 65, Z= -38
[2024-03-20 14:09:05] [world_nether] The Player <MrBlob2U> has broke NETHERRACK at X= -40, Y= 63, Z= -38
[2024-03-20 14:09:05] [world_nether] The Player <MrBlob2U> has broke NETHERRACK at X= -39, Y= 64, Z= -38
[2024-03-20 14:09:05] [world_nether] The Player <MrBlob2U> has broke NETHERRACK at X= -40, Y= 65, Z= -38
[2024-03-20 14:09:05] [world_nether] The Player <MrBlob2U> has broke NETHERRACK at X= -38, Y= 64, Z= -38
[2024-03-20 14:09:05] [world_nether] The Player <MrBlob2U> has broke NETHERRACK at X= -39, Y= 64, Z= -37
[2024-03-20 14:09:05] [world_nether] The Player <MrBlob2U> has broke NETHERRACK at X= -38, Y= 64, Z= -37
[2024-03-20 14:09:05] [world_nether] The Player <MrBlob2U> has broke NETHERRACK at X= -39, Y= 63, Z= -38
[2024-03-20 14:09:05] [world] The Player <VeerIsKKK> has broke STONE at X= 480, Y= 13, Z= 2342
[2024-03-20 14:09:06] [world] The Player <hexa> has broke COAL_ORE at X= -10352, Y= 14, Z= 3573
[2024-03-20 14:09:06] [world_nether] The Player <MrBlob2U> has broke NETHERRACK at X= -38, Y= 63, Z= -38
[2024-03-20 14:09:06] [world_nether] The Player <MrBlob2U> has broke NETHERRACK at X= -37, Y= 63, Z= -38
[2024-03-20 14:09:06] [world_nether] The Player <MrBlob2U> has broke NETHERRACK at X= -37, Y= 62, Z= -38
[2024-03-20 14:09:06] [world_nether] The Player <MrBlob2U> has broke NETHERRACK at X= -37, Y= 64, Z= -38
[2024-03-20 14:09:06] [world_nether] The Player <MrBlob2U> has broke NETHERRACK at X= -36, Y= 63, Z= -38
[2024-03-20 14:09:06] [world] The Player <VeerIsKKK> has broke STONE at X= 480, Y= 12, Z= 2342
[2024-03-20 14:09:06] [world] The Player <hexa> has broke COAL_ORE at X= -10352, Y= 13, Z= 3573
[2024-03-20 14:09:08] [world] The Player <digbick> has broke LOG at X= -674, Y= 73, Z= 307
[2024-03-20 14:09:08] [world] The Player <VeerIsKKK> has broke STONE at X= 481, Y= 13, Z= 2342
[2024-03-20 14:09:09] [world] The Player <Rip_Dogwater> has broke LONG_GRASS at X= 9966, Y= 68, Z= 1139
[2024-03-20 14:09:09] [world] The Player <Rip_Dogwater> has broke LONG_GRASS at X= 9965, Y= 68, Z= 1139
[2024-03-20 14:09:09] [world] The Player <digbick> has broke LOG at X= -674, Y= 74, Z= 307
[2024-03-20 14:09:09] [world] The Player <VeerIsKKK> has broke STONE at X= 482, Y= 13, Z= 2342
[2024-03-20 14:09:10] [world] The Player <VeerIsKKK> has broke IRON_ORE at X= 481, Y= 13, Z= 2343
[2024-03-20 14:09:10] [world] The Player <digbick> has broke LEAVES at X= -674, Y= 74, Z= 306
