[2024-03-18 01:30:14] [world] The Player <NezukoChan> has broke DIRT at X= 100004, Y= 12, Z= 60
[2024-03-18 21:34:23] [world] The Player <character> has broke IRON_ORE at X= -737, Y= 14, Z= 237
[2024-03-18 21:34:24] [world] The Player <character> has broke IRON_ORE at X= -736, Y= 13, Z= 237
[2024-03-18 21:34:25] [world] The Player <character> has broke IRON_ORE at X= -736, Y= 14, Z= 237
[2024-03-18 21:34:26] [world] The Player <character> has broke STONE at X= -736, Y= 12, Z= 238
[2024-03-18 21:34:29] [world] The Player <character> has broke STONE at X= -736, Y= 12, Z= 237
[2024-03-18 21:34:43] [world] The Player <character> has broke STONE at X= -735, Y= 12, Z= 238
[2024-03-18 21:34:44] [world] The Player <character> has broke STONE at X= -734, Y= 12, Z= 238
[2024-03-18 21:34:45] [world] The Player <character> has broke STONE at X= -735, Y= 11, Z= 238
[2024-03-18 21:34:46] [world] The Player <character> has broke STONE at X= -734, Y= 11, Z= 238
[2024-03-18 21:34:48] [world] The Player <character> has broke STONE at X= -739, Y= 12, Z= 239
[2024-03-18 21:34:49] [world] The Player <character> has broke STONE at X= -739, Y= 12, Z= 240
[2024-03-18 21:34:50] [world] The Player <character> has broke STONE at X= -739, Y= 11, Z= 239
[2024-03-18 21:34:50] [world] The Player <character> has broke STONE at X= -739, Y= 11, Z= 240
[2024-03-18 21:34:51] [world] The Player <character> has broke STONE at X= -739, Y= 11, Z= 241
[2024-03-18 21:34:52] [world] The Player <character> has broke STONE at X= -739, Y= 12, Z= 241
[2024-03-18 21:34:53] [world] The Player <character> has broke STONE at X= -739, Y= 12, Z= 242
[2024-03-18 21:34:55] [world] The Player <character> has broke STONE at X= -738, Y= 12, Z= 241
[2024-03-18 21:34:56] [world] The Player <character> has broke STONE at X= -737, Y= 12, Z= 241
[2024-03-18 21:34:57] [world] The Player <character> has broke IRON_ORE at X= -736, Y= 12, Z= 241
[2024-03-18 21:34:58] [world] The Player <character> has broke IRON_ORE at X= -735, Y= 12, Z= 241
[2024-03-18 21:34:59] [world] The Player <character> has broke STONE at X= -734, Y= 12, Z= 241
[2024-03-18 21:35:00] [world] The Player <character> has broke STONE at X= -737, Y= 11, Z= 241
[2024-03-18 21:35:00] [world] The Player <character> has broke STONE at X= -738, Y= 11, Z= 241
[2024-03-18 21:35:02] [world] The Player <character> has broke IRON_ORE at X= -736, Y= 11, Z= 241
[2024-03-18 21:35:03] [world] The Player <character> has broke IRON_ORE at X= -735, Y= 11, Z= 241
[2024-03-18 21:35:03] [world] The Player <character> has broke STONE at X= -734, Y= 11, Z= 241
[2024-03-18 21:35:06] [world] The Player <character> has broke IRON_ORE at X= -736, Y= 12, Z= 242
[2024-03-18 21:35:07] [world] The Player <character> has broke IRON_ORE at X= -735, Y= 12, Z= 242
[2024-03-18 21:35:09] [world] The Player <character> has broke IRON_ORE at X= -736, Y= 11, Z= 242
[2024-03-18 21:35:10] [world] The Player <character> has broke IRON_ORE at X= -735, Y= 11, Z= 242
[2024-03-18 21:35:13] [world] The Player <character> has broke STONE at X= -740, Y= 12, Z= 241
[2024-03-18 21:35:13] [world] The Player <character> has broke STONE at X= -741, Y= 12, Z= 241
[2024-03-18 21:35:14] [world] The Player <character> has broke STONE at X= -741, Y= 12, Z= 242
[2024-03-18 21:35:15] [world] The Player <character> has broke STONE at X= -742, Y= 12, Z= 241
[2024-03-18 21:35:15] [world] The Player <character> has broke STONE at X= -743, Y= 12, Z= 241
[2024-03-18 21:35:16] [world] The Player <character> has broke STONE at X= -744, Y= 12, Z= 241
[2024-03-18 21:35:17] [world] The Player <character> has broke STONE at X= -740, Y= 11, Z= 241
[2024-03-18 21:35:18] [world] The Player <character> has broke STONE at X= -741, Y= 11, Z= 241
[2024-03-18 21:35:19] [world] The Player <character> has broke STONE at X= -742, Y= 11, Z= 241
[2024-03-18 21:35:19] [world] The Player <character> has broke STONE at X= -743, Y= 11, Z= 241
[2024-03-18 21:35:20] [world] The Player <character> has broke STONE at X= -744, Y= 11, Z= 241
[2024-03-18 21:35:22] [world] The Player <character> has broke STONE at X= -739, Y= 11, Z= 242
[2024-03-18 21:35:23] [world] The Player <character> has broke STONE at X= -739, Y= 12, Z= 243
[2024-03-18 21:35:27] [world] The Player <character> has broke DIAMOND_ORE at X= -739, Y= 11, Z= 243
[2024-03-18 21:35:29] [world] The Player <character> has broke DIAMOND_ORE at X= -739, Y= 10, Z= 243
[2024-03-18 21:35:30] [world] The Player <character> has broke DIAMOND_ORE at X= -739, Y= 11, Z= 244
[2024-03-18 21:35:31] [world] The Player <character> has broke DIAMOND_ORE at X= -738, Y= 11, Z= 243
[2024-03-18 21:35:32] [world] The Player <character> has broke DIAMOND_ORE at X= -738, Y= 11, Z= 244
[2024-03-18 21:35:33] [world] The Player <character> has broke DIAMOND_ORE at X= -738, Y= 10, Z= 243
[2024-03-18 21:35:34] [world] The Player <character> has broke DIAMOND_ORE at X= -738, Y= 10, Z= 244
[2024-03-18 21:35:41] [world] The Player <character> has broke GLOWING_REDSTONE_ORE at X= -739, Y= 10, Z= 244
[2024-03-18 21:35:51] [world] The Player <character> has broke STONE at X= -739, Y= 12, Z= 244
[2024-03-18 21:35:51] [world] The Player <character> has broke STONE at X= -739, Y= 12, Z= 245
[2024-03-18 21:35:52] [world] The Player <character> has broke STONE at X= -739, Y= 11, Z= 245
[2024-03-18 21:35:53] [world] The Player <character> has broke STONE at X= -739, Y= 11, Z= 246
[2024-03-18 21:35:54] [world] The Player <character> has broke STONE at X= -739, Y= 12, Z= 246
[2024-03-18 21:35:54] [world] The Player <character> has broke STONE at X= -739, Y= 12, Z= 247
[2024-03-18 21:35:55] [world] The Player <character> has broke STONE at X= -739, Y= 11, Z= 247
[2024-03-18 21:35:56] [world] The Player <character> has broke STONE at X= -738, Y= 12, Z= 247
[2024-03-18 21:35:58] [world] The Player <character> has broke STONE at X= -737, Y= 12, Z= 247
[2024-03-18 21:35:58] [world] The Player <character> has broke STONE at X= -736, Y= 12, Z= 247
[2024-03-18 21:35:59] [world] The Player <character> has broke STONE at X= -735, Y= 12, Z= 247
[2024-03-18 21:36:00] [world] The Player <character> has broke STONE at X= -734, Y= 12, Z= 247
[2024-03-18 21:36:01] [world] The Player <character> has broke STONE at X= -738, Y= 11, Z= 247
[2024-03-18 21:36:01] [world] The Player <character> has broke STONE at X= -737, Y= 11, Z= 247
[2024-03-18 21:36:02] [world] The Player <character> has broke STONE at X= -736, Y= 11, Z= 247
[2024-03-18 21:36:03] [world] The Player <character> has broke STONE at X= -735, Y= 11, Z= 247
[2024-03-18 21:36:03] [world] The Player <character> has broke STONE at X= -734, Y= 11, Z= 247
[2024-03-18 21:36:06] [world] The Player <character> has broke STONE at X= -740, Y= 12, Z= 247
[2024-03-18 21:36:07] [world] The Player <character> has broke STONE at X= -741, Y= 12, Z= 247
[2024-03-18 21:36:07] [world] The Player <character> has broke STONE at X= -742, Y= 12, Z= 247
[2024-03-18 21:36:08] [world] The Player <character> has broke STONE at X= -743, Y= 12, Z= 247
[2024-03-18 21:36:09] [world] The Player <character> has broke STONE at X= -744, Y= 12, Z= 247
[2024-03-18 21:36:10] [world] The Player <character> has broke STONE at X= -740, Y= 11, Z= 247
[2024-03-18 21:36:11] [world] The Player <character> has broke STONE at X= -741, Y= 11, Z= 247
[2024-03-18 21:36:12] [world] The Player <character> has broke STONE at X= -742, Y= 11, Z= 247
[2024-03-18 21:36:12] [world] The Player <character> has broke STONE at X= -743, Y= 11, Z= 247
[2024-03-18 21:36:13] [world] The Player <character> has broke STONE at X= -744, Y= 11, Z= 247
[2024-03-18 21:36:15] [world] The Player <character> has broke STONE at X= -739, Y= 12, Z= 248
[2024-03-18 21:36:16] [world] The Player <character> has broke STONE at X= -739, Y= 11, Z= 248
[2024-03-18 21:36:17] [world] The Player <character> has broke STONE at X= -739, Y= 12, Z= 249
[2024-03-18 21:36:18] [world] The Player <character> has broke STONE at X= -739, Y= 11, Z= 249
[2024-03-18 21:36:18] [world] The Player <character> has broke STONE at X= -739, Y= 11, Z= 250
[2024-03-18 21:36:19] [world] The Player <character> has broke STONE at X= -739, Y= 12, Z= 250
[2024-03-18 21:36:23] [world] The Player <character> has broke STONE at X= -740, Y= 12, Z= 250
[2024-03-18 21:36:24] [world] The Player <character> has broke STONE at X= -741, Y= 12, Z= 250
[2024-03-18 21:36:25] [world] The Player <character> has broke STONE at X= -742, Y= 12, Z= 250
[2024-03-18 21:36:25] [world] The Player <character> has broke STONE at X= -743, Y= 12, Z= 250
[2024-03-18 21:36:26] [world] The Player <character> has broke STONE at X= -744, Y= 12, Z= 250
[2024-03-18 21:36:27] [world] The Player <character> has broke STONE at X= -740, Y= 11, Z= 250
[2024-03-18 21:36:28] [world] The Player <character> has broke STONE at X= -741, Y= 11, Z= 250
[2024-03-18 21:36:28] [world] The Player <character> has broke STONE at X= -742, Y= 11, Z= 250
[2024-03-18 21:36:29] [world] The Player <character> has broke STONE at X= -743, Y= 11, Z= 250
[2024-03-18 21:36:30] [world] The Player <character> has broke STONE at X= -744, Y= 11, Z= 250
[2024-03-18 21:36:32] [world] The Player <character> has broke STONE at X= -738, Y= 12, Z= 250
[2024-03-18 21:36:32] [world] The Player <character> has broke STONE at X= -737, Y= 12, Z= 250
[2024-03-18 21:36:33] [world] The Player <character> has broke STONE at X= -736, Y= 12, Z= 250
[2024-03-18 21:36:34] [world] The Player <character> has broke STONE at X= -735, Y= 12, Z= 250
[2024-03-18 21:36:35] [world] The Player <character> has broke STONE at X= -734, Y= 12, Z= 250
[2024-03-18 21:36:36] [world] The Player <character> has broke STONE at X= -738, Y= 11, Z= 250
[2024-03-18 21:36:36] [world] The Player <character> has broke STONE at X= -737, Y= 11, Z= 250
[2024-03-18 21:36:37] [world] The Player <character> has broke STONE at X= -736, Y= 11, Z= 250
[2024-03-18 21:36:38] [world] The Player <character> has broke STONE at X= -735, Y= 11, Z= 250
[2024-03-18 21:36:39] [world] The Player <character> has broke STONE at X= -734, Y= 11, Z= 250
[2024-03-18 21:36:41] [world] The Player <character> has broke STONE at X= -739, Y= 12, Z= 251
[2024-03-18 21:36:42] [world] The Player <character> has broke STONE at X= -739, Y= 11, Z= 251
[2024-03-18 21:36:43] [world] The Player <character> has broke STONE at X= -739, Y= 11, Z= 252
[2024-03-18 21:36:43] [world] The Player <character> has broke STONE at X= -739, Y= 12, Z= 252
[2024-03-18 21:36:44] [world] The Player <character> has broke COAL_ORE at X= -739, Y= 11, Z= 253
[2024-03-18 21:36:46] [world] The Player <character> has broke COAL_ORE at X= -739, Y= 12, Z= 253
[2024-03-18 21:36:48] [world] The Player <character> has broke STONE at X= -740, Y= 12, Z= 253
[2024-03-18 21:36:48] [world] The Player <character> has broke STONE at X= -741, Y= 12, Z= 253
[2024-03-18 21:36:49] [world] The Player <character> has broke STONE at X= -742, Y= 12, Z= 253
[2024-03-18 21:36:50] [world] The Player <character> has broke STONE at X= -743, Y= 12, Z= 253
[2024-03-18 21:36:50] [world] The Player <character> has broke STONE at X= -744, Y= 12, Z= 253
[2024-03-18 21:36:51] [world] The Player <character> has broke STONE at X= -740, Y= 11, Z= 253
[2024-03-18 21:36:52] [world] The Player <character> has broke STONE at X= -741, Y= 11, Z= 253
[2024-03-18 21:36:53] [world] The Player <character> has broke STONE at X= -742, Y= 11, Z= 253
[2024-03-18 21:36:54] [world] The Player <character> has broke STONE at X= -743, Y= 11, Z= 253
[2024-03-18 21:36:54] [world] The Player <character> has broke STONE at X= -744, Y= 11, Z= 253
[2024-03-18 21:36:56] [world] The Player <character> has broke STONE at X= -739, Y= 13, Z= 253
[2024-03-18 21:37:01] [world] The Player <character> has broke COAL_ORE at X= -738, Y= 12, Z= 253
[2024-03-18 21:37:02] [world] The Player <character> has broke COAL_ORE at X= -737, Y= 12, Z= 253
[2024-03-18 21:37:02] [world] The Player <character> has broke STONE at X= -736, Y= 12, Z= 253
[2024-03-18 21:37:03] [world] The Player <character> has broke STONE at X= -735, Y= 12, Z= 253
[2024-03-18 21:37:04] [world] The Player <character> has broke STONE at X= -734, Y= 12, Z= 253
[2024-03-18 21:37:05] [world] The Player <character> has broke COAL_ORE at X= -738, Y= 11, Z= 253
[2024-03-18 21:37:06] [world] The Player <character> has broke COAL_ORE at X= -737, Y= 11, Z= 253
[2024-03-18 21:37:07] [world] The Player <character> has broke STONE at X= -736, Y= 11, Z= 253
[2024-03-18 21:37:08] [world] The Player <character> has broke STONE at X= -735, Y= 11, Z= 253
[2024-03-18 21:37:08] [world] The Player <character> has broke STONE at X= -734, Y= 11, Z= 253
[2024-03-18 21:37:10] [world] The Player <character> has broke COAL_ORE at X= -739, Y= 12, Z= 254
[2024-03-18 21:37:11] [world] The Player <character> has broke COAL_ORE at X= -739, Y= 11, Z= 254
[2024-03-18 21:37:12] [world] The Player <character> has broke STONE at X= -739, Y= 12, Z= 255
[2024-03-18 21:37:13] [world] The Player <character> has broke STONE at X= -739, Y= 11, Z= 255
[2024-03-18 21:37:14] [world] The Player <character> has broke STONE at X= -739, Y= 11, Z= 256
[2024-03-18 21:37:15] [world] The Player <character> has broke STONE at X= -739, Y= 12, Z= 256
[2024-03-18 21:37:16] [world] The Player <character> has broke STONE at X= -740, Y= 12, Z= 256
[2024-03-18 21:37:17] [world] The Player <character> has broke STONE at X= -741, Y= 12, Z= 256
[2024-03-18 21:37:18] [world] The Player <character> has broke STONE at X= -742, Y= 12, Z= 256
[2024-03-18 21:37:18] [world] The Player <character> has broke STONE at X= -743, Y= 12, Z= 256
[2024-03-18 21:37:19] [world] The Player <character> has broke STONE at X= -744, Y= 12, Z= 256
[2024-03-18 21:37:21] [world] The Player <character> has broke STONE at X= -740, Y= 11, Z= 256
[2024-03-18 21:37:22] [world] The Player <character> has broke STONE at X= -741, Y= 11, Z= 256
[2024-03-18 21:37:22] [world] The Player <character> has broke STONE at X= -742, Y= 11, Z= 256
[2024-03-18 21:37:23] [world] The Player <character> has broke STONE at X= -743, Y= 11, Z= 256
[2024-03-18 21:37:24] [world] The Player <character> has broke STONE at X= -744, Y= 11, Z= 256
[2024-03-18 21:37:29] [world] The Player <character> has broke IRON_ORE at X= -745, Y= 11, Z= 256
[2024-03-18 21:37:29] [world] The Player <character> has broke STONE at X= -745, Y= 12, Z= 256
[2024-03-18 21:37:31] [world] The Player <character> has broke IRON_ORE at X= -745, Y= 10, Z= 256
[2024-03-18 21:37:34] [world] The Player <character> has broke IRON_ORE at X= -745, Y= 11, Z= 257
[2024-03-18 21:37:38] [world] The Player <character> has broke IRON_ORE at X= -746, Y= 11, Z= 257
[2024-03-18 21:37:39] [world] The Player <character> has broke IRON_ORE at X= -745, Y= 11, Z= 258
[2024-03-18 21:37:40] [world] The Player <character> has broke IRON_ORE at X= -746, Y= 11, Z= 258
[2024-03-18 21:37:41] [world] The Player <character> has broke STONE at X= -745, Y= 10, Z= 257
[2024-03-18 21:37:49] [world] The Player <character> has broke STONE at X= -738, Y= 12, Z= 256
[2024-03-18 21:37:52] [world] The Player <character> has broke STONE at X= -737, Y= 12, Z= 256
[2024-03-18 21:37:53] [world] The Player <character> has broke STONE at X= -736, Y= 12, Z= 256
[2024-03-18 21:37:54] [world] The Player <character> has broke STONE at X= -735, Y= 12, Z= 256
[2024-03-18 21:37:54] [world] The Player <character> has broke STONE at X= -734, Y= 12, Z= 256
[2024-03-18 21:37:56] [world] The Player <character> has broke STONE at X= -738, Y= 11, Z= 256
[2024-03-18 21:37:56] [world] The Player <character> has broke STONE at X= -737, Y= 11, Z= 256
[2024-03-18 21:37:57] [world] The Player <character> has broke STONE at X= -736, Y= 11, Z= 256
[2024-03-18 21:37:58] [world] The Player <character> has broke STONE at X= -735, Y= 11, Z= 256
[2024-03-18 21:37:58] [world] The Player <character> has broke STONE at X= -734, Y= 11, Z= 256
[2024-03-18 21:38:02] [world] The Player <character> has broke STONE at X= -739, Y= 12, Z= 257
[2024-03-18 21:38:03] [world] The Player <character> has broke STONE at X= -739, Y= 11, Z= 257
[2024-03-18 21:38:03] [world] The Player <character> has broke STONE at X= -739, Y= 11, Z= 258
[2024-03-18 21:38:04] [world] The Player <character> has broke STONE at X= -739, Y= 12, Z= 258
[2024-03-18 21:38:05] [world] The Player <character> has broke STONE at X= -739, Y= 12, Z= 259
[2024-03-18 21:38:05] [world] The Player <character> has broke STONE at X= -739, Y= 11, Z= 259
[2024-03-18 21:38:07] [world] The Player <character> has broke STONE at X= -740, Y= 12, Z= 259
[2024-03-18 21:38:07] [world] The Player <character> has broke STONE at X= -741, Y= 12, Z= 259
[2024-03-18 21:38:08] [world] The Player <character> has broke STONE at X= -742, Y= 12, Z= 259
[2024-03-18 21:38:09] [world] The Player <character> has broke STONE at X= -743, Y= 12, Z= 259
[2024-03-18 21:38:09] [world] The Player <character> has broke STONE at X= -744, Y= 12, Z= 259
[2024-03-18 21:38:10] [world] The Player <character> has broke STONE at X= -740, Y= 11, Z= 259
[2024-03-18 21:38:11] [world] The Player <character> has broke STONE at X= -741, Y= 11, Z= 259
