[2024-03-21 19:44:50] [world] The Player <Dave_TheCoolGuy> has broke LEAVES at X= -666, Y= 73, Z= 306
[2024-03-23 20:32:52] [world] The Player <Tester> has broke QUARTZ_BLOCK at X= -10246, Y= 67, Z= 4091
[2024-03-23 20:33:08] [world] The Player <Tester> has broke QUARTZ_BLOCK at X= -10249, Y= 64, Z= 4102
[2024-03-23 20:33:09] [world] The Player <Tester> has broke QUARTZ_BLOCK at X= -10249, Y= 64, Z= 4101
[2024-03-23 20:37:43] [world] The Player <Tester> has broke CARPET at X= -10246, Y= 64, Z= 4097
[2024-03-23 20:38:56] [world] The Player <Tester> has broke QUARTZ_BLOCK at X= -10243, Y= 65, Z= 4093
[2024-03-23 20:38:56] [world] The Player <Tester> has broke QUARTZ_BLOCK at X= -10243, Y= 64, Z= 4093
[2024-03-23 20:38:56] [world] The Player <Tester> has broke QUARTZ_BLOCK at X= -10243, Y= 64, Z= 4092
[2024-03-23 20:39:04] [world] The Player <Tester> has broke CARPET at X= -10244, Y= 64, Z= 4096
[2024-03-23 20:39:05] [world] The Player <Tester> has broke CARPET at X= -10244, Y= 64, Z= 4095
[2024-03-23 20:39:19] [world] The Player <Tester> has broke QUARTZ_BLOCK at X= -10246, Y= 68, Z= 4102
[2024-03-23 20:39:27] [world] The Player <Tester> has broke QUARTZ_BLOCK at X= -10245, Y= 67, Z= 4102
[2024-03-23 20:40:13] [world] The Player <Tester> has broke GLOWSTONE at X= -10255, Y= 64, Z= 4094
[2024-03-23 20:41:29] [world] The Player <Tester> has broke CARPET at X= -10245, Y= 64, Z= 4096
[2024-03-23 20:41:30] [world] The Player <Tester> has broke CARPET at X= -10245, Y= 64, Z= 4095
[2024-03-23 20:41:45] [world] The Player <Tester> has broke LOG at X= -10283, Y= 65, Z= 4120
[2024-03-23 20:41:46] [world] The Player <Tester> has broke LOG at X= -10283, Y= 64, Z= 4120
[2024-03-23 20:42:40] [world] The Player <Tester> has broke CARPET at X= -10245, Y= 64, Z= 4097
[2024-03-23 20:42:45] [world] The Player <Tester> has broke QUARTZ_BLOCK at X= -10245, Y= 63, Z= 4097
[2024-03-23 20:43:48] [world] The Player <Tester> has broke CARPET at X= -10246, Y= 64, Z= 4097
[2024-03-23 20:45:48] [world] The Player <Tester> has broke QUARTZ_BLOCK at X= -10250, Y= 66, Z= 4093
[2024-03-23 20:45:48] [world] The Player <Tester> has broke QUARTZ_BLOCK at X= -10250, Y= 66, Z= 4094
[2024-03-23 20:47:00] [world] The Player <Tester> has broke QUARTZ_BLOCK at X= -10249, Y= 65, Z= 4104
[2024-03-23 20:47:01] [world] The Player <Tester> has broke QUARTZ_BLOCK at X= -10249, Y= 64, Z= 4106
[2024-03-23 20:50:18] [world] The Player <NezukoChan> has broke QUARTZ_BLOCK at X= -10250, Y= 63, Z= 4097
[2024-03-23 20:59:36] [world_nether] The Player <Heinrich_Himmler> has broke POWERED_RAIL at X= 2466, Y= 128, Z= 1
[2024-03-23 21:03:54] [world_nether] The Player <Tester> has broke NETHERRACK at X= -69, Y= 72, Z= 25
[2024-03-23 21:03:54] [world_nether] The Player <Tester> has broke NETHERRACK at X= -69, Y= 72, Z= 24
[2024-03-23 21:03:54] [world_nether] The Player <Tester> has broke NETHERRACK at X= -69, Y= 73, Z= 24
[2024-03-23 21:03:54] [world_nether] The Player <Tester> has broke NETHERRACK at X= -69, Y= 73, Z= 25
[2024-03-23 21:03:54] [world_nether] The Player <Tester> has broke NETHERRACK at X= -69, Y= 73, Z= 23
[2024-03-23 21:03:54] [world_nether] The Player <Tester> has broke NETHERRACK at X= -69, Y= 74, Z= 23
[2024-03-23 21:03:54] [world_nether] The Player <Tester> has broke COBBLESTONE at X= -69, Y= 74, Z= 22
[2024-03-23 21:03:55] [world_nether] The Player <Tester> has broke NETHERRACK at X= -69, Y= 74, Z= 24
[2024-03-23 21:03:55] [world_nether] The Player <Tester> has broke COBBLESTONE at X= -69, Y= 75, Z= 22
[2024-03-23 21:03:55] [world_nether] The Player <Tester> has broke NETHERRACK at X= -69, Y= 75, Z= 21
[2024-03-23 21:03:56] [world_nether] The Player <Tester> has broke NETHERRACK at X= -69, Y= 74, Z= 21
[2024-03-23 21:03:56] [world_nether] The Player <Tester> has broke NETHERRACK at X= -69, Y= 75, Z= 20
[2024-03-23 21:03:56] [world_nether] The Player <Tester> has broke NETHERRACK at X= -69, Y= 75, Z= 19
[2024-03-23 21:03:56] [world_nether] The Player <Tester> has broke NETHERRACK at X= -69, Y= 75, Z= 18
[2024-03-23 21:03:57] [world_nether] The Player <Tester> has broke COBBLESTONE at X= -69, Y= 73, Z= 22
[2024-03-23 21:04:58] [world_the_end] The Player <Heinrich_Himmler> has broke OBSIDIAN at X= -10, Y= 58, Z= -63
[2024-03-23 21:05:00] [world_the_end] The Player <Heinrich_Himmler> has broke OBSIDIAN at X= -11, Y= 58, Z= -62
[2024-03-23 21:05:07] [world_the_end] The Player <Heinrich_Himmler> has broke OBSIDIAN at X= -11, Y= 58, Z= -70
[2024-03-23 21:05:11] [world_the_end] The Player <Heinrich_Himmler> has broke OBSIDIAN at X= -11, Y= 58, Z= -71
[2024-03-23 21:05:13] [world_the_end] The Player <Heinrich_Himmler> has broke OBSIDIAN at X= -11, Y= 58, Z= -72
[2024-03-23 21:05:17] [world_the_end] The Player <Heinrich_Himmler> has broke OBSIDIAN at X= -11, Y= 58, Z= -73
[2024-03-23 21:05:20] [world_the_end] The Player <Heinrich_Himmler> has broke OBSIDIAN at X= -11, Y= 58, Z= -74
[2024-03-23 21:05:22] [world_the_end] The Player <Heinrich_Himmler> has broke OBSIDIAN at X= -11, Y= 57, Z= -75
[2024-03-23 21:05:23] [world_nether] The Player <Tester> has broke GLOWSTONE at X= 0, Y= 53, Z= -10
[2024-03-23 21:05:27] [world_the_end] The Player <Heinrich_Himmler> has broke OBSIDIAN at X= -12, Y= 57, Z= -74
[2024-03-23 21:05:29] [world_the_end] The Player <Heinrich_Himmler> has broke OBSIDIAN at X= -12, Y= 57, Z= -73
[2024-03-23 21:05:32] [world_the_end] The Player <Heinrich_Himmler> has broke OBSIDIAN at X= -12, Y= 57, Z= -72
[2024-03-23 21:05:34] [world_the_end] The Player <Heinrich_Himmler> has broke OBSIDIAN at X= -12, Y= 57, Z= -71
[2024-03-23 21:05:36] [world_nether] The Player <Tester> has broke DIRT at X= -1, Y= 52, Z= -9
[2024-03-23 21:05:36] [world_nether] The Player <Tester> has broke NETHERRACK at X= -1, Y= 55, Z= -9
[2024-03-23 21:05:38] [world_nether] The Player <Tester> has broke GLOWSTONE at X= -1, Y= 52, Z= -10
[2024-03-23 21:05:38] [world_nether] The Player <Tester> has broke GLOWSTONE at X= -1, Y= 52, Z= -11
[2024-03-23 21:05:39] [world_the_end] The Player <Heinrich_Himmler> has broke OBSIDIAN at X= -10, Y= 57, Z= -74
[2024-03-23 21:05:40] [world_nether] The Player <Tester> has broke GLOWSTONE at X= 0, Y= 52, Z= -11
[2024-03-23 21:05:40] [world_nether] The Player <Tester> has broke GLOWSTONE at X= 0, Y= 53, Z= -11
[2024-03-23 21:05:41] [world_nether] The Player <Tester> has broke NETHERRACK at X= 1, Y= 55, Z= -12
[2024-03-23 21:05:41] [world_the_end] The Player <Heinrich_Himmler> has broke OBSIDIAN at X= -10, Y= 57, Z= -73
[2024-03-23 21:05:44] [world_the_end] The Player <Heinrich_Himmler> has broke OBSIDIAN at X= -10, Y= 57, Z= -72
[2024-03-23 21:05:46] [world_the_end] The Player <Heinrich_Himmler> has broke OBSIDIAN at X= -10, Y= 57, Z= -71
[2024-03-23 21:05:49] [world_nether] The Player <Tester> has broke NETHERRACK at X= -1, Y= 55, Z= -8
[2024-03-23 21:05:49] [world_nether] The Player <Tester> has broke NETHERRACK at X= -1, Y= 56, Z= -8
[2024-03-23 21:05:49] [world_nether] The Player <Tester> has broke NETHERRACK at X= -1, Y= 57, Z= -8
[2024-03-23 21:05:49] [world_nether] The Player <Tester> has broke NETHERRACK at X= -1, Y= 58, Z= -8
[2024-03-23 21:05:49] [world_the_end] The Player <Heinrich_Himmler> has broke OBSIDIAN at X= -10, Y= 57, Z= -70
[2024-03-23 21:06:09] [world_nether] The Player <Tester> has broke NETHERRACK at X= -5, Y= 82, Z= -6
[2024-03-23 21:06:10] [world_nether] The Player <Tester> has broke NETHERRACK at X= -5, Y= 81, Z= -7
[2024-03-23 21:06:10] [world_nether] The Player <Tester> has broke NETHERRACK at X= -5, Y= 82, Z= -7
[2024-03-23 21:06:10] [world_nether] The Player <Tester> has broke NETHERRACK at X= -5, Y= 80, Z= -7
[2024-03-23 21:06:10] [world_nether] The Player <Tester> has broke NETHERRACK at X= -5, Y= 79, Z= -7
[2024-03-23 21:06:14] [world_the_end] The Player <Heinrich_Himmler> has broke PISTON_STICKY_BASE at X= -11, Y= 56, Z= -66
[2024-03-23 21:06:15] [world_nether] The Player <Tester> has broke NETHERRACK at X= -5, Y= 83, Z= -6
[2024-03-23 21:06:16] [world_the_end] The Player <Heinrich_Himmler> has broke PISTON_EXTENSION at X= -11, Y= 55, Z= -66
[2024-03-23 21:06:16] [world_nether] The Player <Tester> has broke NETHERRACK at X= -4, Y= 79, Z= -7
[2024-03-23 21:06:16] [world_nether] The Player <Tester> has broke NETHERRACK at X= -4, Y= 80, Z= -7
[2024-03-23 21:06:16] [world_nether] The Player <Tester> has broke NETHERRACK at X= -3, Y= 80, Z= -7
[2024-03-23 21:06:16] [world_nether] The Player <Tester> has broke NETHERRACK at X= -4, Y= 81, Z= -7
[2024-03-23 21:06:16] [world_nether] The Player <Tester> has broke NETHERRACK at X= -4, Y= 82, Z= -7
[2024-03-23 21:06:16] [world_nether] The Player <Tester> has broke NETHERRACK at X= -3, Y= 82, Z= -7
[2024-03-23 21:06:17] [world_nether] The Player <Tester> has broke NETHERRACK at X= -4, Y= 83, Z= -7
[2024-03-23 21:06:17] [world_nether] The Player <Tester> has broke NETHERRACK at X= -5, Y= 83, Z= -7
[2024-03-23 21:06:18] [world_the_end] The Player <Heinrich_Himmler> has broke REDSTONE_WIRE at X= -12, Y= 56, Z= -65
[2024-03-23 21:06:20] [world_the_end] The Player <Heinrich_Himmler> has broke REDSTONE_WIRE at X= -11, Y= 55, Z= -65
[2024-03-23 21:06:23] [world_the_end] The Player <Heinrich_Himmler> has broke ENDER_STONE at X= -12, Y= 55, Z= -65
[2024-03-23 21:06:23] [world_nether] The Player <Tester> has broke NETHERRACK at X= -5, Y= 84, Z= -6
[2024-03-23 21:06:23] [world_nether] The Player <Tester> has broke NETHERRACK at X= -5, Y= 85, Z= -6
[2024-03-23 21:06:23] [world_nether] The Player <Tester> has broke NETHERRACK at X= -5, Y= 86, Z= -6
[2024-03-23 21:06:23] [world_nether] The Player <Tester> has broke NETHERRACK at X= -5, Y= 87, Z= -6
[2024-03-23 21:06:23] [world_the_end] The Player <Heinrich_Himmler> has broke ENDER_STONE at X= -13, Y= 56, Z= -65
[2024-03-23 21:06:23] [world_nether] The Player <Tester> has broke NETHERRACK at X= -5, Y= 88, Z= -6
[2024-03-23 21:06:25] [world_the_end] The Player <Heinrich_Himmler> has broke REDSTONE_WIRE at X= -14, Y= 57, Z= -65
[2024-03-23 21:06:26] [world_the_end] The Player <Heinrich_Himmler> has broke REDSTONE_WIRE at X= -15, Y= 57, Z= -65
[2024-03-23 21:06:26] [world_the_end] The Player <Heinrich_Himmler> has broke ENDER_STONE at X= -14, Y= 56, Z= -65
[2024-03-23 21:06:27] [world_the_end] The Player <Heinrich_Himmler> has broke ENDER_STONE at X= -15, Y= 56, Z= -65
[2024-03-23 21:06:28] [world_the_end] The Player <Heinrich_Himmler> has broke ENDER_STONE at X= -16, Y= 56, Z= -65
[2024-03-23 21:06:29] [world_nether] The Player <Tester> has broke NETHERRACK at X= -5, Y= 89, Z= -6
[2024-03-23 21:06:29] [world_nether] The Player <Tester> has broke NETHERRACK at X= -5, Y= 90, Z= -6
[2024-03-23 21:06:29] [world_nether] The Player <Tester> has broke NETHERRACK at X= -5, Y= 91, Z= -6
[2024-03-23 21:06:29] [world_nether] The Player <Tester> has broke NETHERRACK at X= -5, Y= 92, Z= -6
[2024-03-23 21:06:33] [world_nether] The Player <Tester> has broke NETHERRACK at X= -5, Y= 93, Z= -6
[2024-03-23 21:06:33] [world_nether] The Player <Tester> has broke NETHERRACK at X= -5, Y= 94, Z= -6
[2024-03-23 21:06:33] [world_nether] The Player <Tester> has broke NETHERRACK at X= -5, Y= 95, Z= -6
[2024-03-23 21:06:33] [world_nether] The Player <Tester> has broke NETHERRACK at X= -5, Y= 96, Z= -6
[2024-03-23 21:06:33] [world_nether] The Player <Tester> has broke NETHERRACK at X= -5, Y= 97, Z= -6
[2024-03-23 21:06:46] [world_nether] The Player <Tester> has broke NETHERRACK at X= -5, Y= 98, Z= -6
[2024-03-23 21:06:46] [world_nether] The Player <Tester> has broke NETHERRACK at X= -5, Y= 99, Z= -6
[2024-03-23 21:06:46] [world_nether] The Player <Tester> has broke NETHERRACK at X= -5, Y= 100, Z= -6
[2024-03-23 21:06:46] [world_nether] The Player <Tester> has broke NETHERRACK at X= -5, Y= 101, Z= -6
[2024-03-23 21:06:51] [world_nether] The Player <Tester> has broke NETHERRACK at X= -5, Y= 102, Z= -6
[2024-03-23 21:06:51] [world_nether] The Player <Tester> has broke NETHERRACK at X= -5, Y= 103, Z= -6
[2024-03-23 21:06:51] [world_nether] The Player <Tester> has broke NETHERRACK at X= -5, Y= 104, Z= -6
[2024-03-23 21:06:51] [world_nether] The Player <Tester> has broke NETHERRACK at X= -5, Y= 105, Z= -6
[2024-03-23 21:06:51] [world_nether] The Player <Tester> has broke NETHERRACK at X= -5, Y= 106, Z= -6
[2024-03-23 21:06:51] [world_the_end] The Player <Heinrich_Himmler> has broke OBSIDIAN at X= -12, Y= 56, Z= -66
[2024-03-23 21:06:55] [world_nether] The Player <Tester> has broke NETHERRACK at X= -5, Y= 107, Z= -6
[2024-03-23 21:06:55] [world_nether] The Player <Tester> has broke NETHERRACK at X= -5, Y= 108, Z= -6
[2024-03-23 21:06:55] [world_nether] The Player <Tester> has broke NETHERRACK at X= -5, Y= 109, Z= -6
[2024-03-23 21:06:55] [world_nether] The Player <Tester> has broke NETHERRACK at X= -5, Y= 110, Z= -6
[2024-03-23 21:06:55] [world_nether] The Player <Tester> has broke NETHERRACK at X= -5, Y= 111, Z= -6
[2024-03-23 21:06:57] [world_the_end] The Player <Heinrich_Himmler> has broke OBSIDIAN at X= -10, Y= 56, Z= -66
[2024-03-23 21:06:59] [world_nether] The Player <Tester> has broke NETHERRACK at X= -5, Y= 112, Z= -6
[2024-03-23 21:06:59] [world_nether] The Player <Tester> has broke NETHERRACK at X= -5, Y= 113, Z= -6
[2024-03-23 21:07:00] [world_nether] The Player <Tester> has broke NETHERRACK at X= -5, Y= 114, Z= -6
[2024-03-23 21:07:00] [world_nether] The Player <Tester> has broke NETHERRACK at X= -5, Y= 115, Z= -6
[2024-03-23 21:07:00] [world_nether] The Player <Tester> has broke NETHERRACK at X= -5, Y= 116, Z= -6
[2024-03-23 21:07:03] [world_nether] The Player <Tester> has broke NETHERRACK at X= -5, Y= 117, Z= -6
[2024-03-23 21:07:03] [world_nether] The Player <Tester> has broke NETHERRACK at X= -5, Y= 118, Z= -6
[2024-03-23 21:07:03] [world_nether] The Player <Tester> has broke NETHERRACK at X= -5, Y= 119, Z= -6
[2024-03-23 21:07:03] [world_nether] The Player <Tester> has broke NETHERRACK at X= -5, Y= 120, Z= -6
[2024-03-23 21:07:03] [world_nether] The Player <Tester> has broke NETHERRACK at X= -5, Y= 121, Z= -6
[2024-03-23 21:07:06] [world_the_end] The Player <Heinrich_Himmler> has broke OBSIDIAN at X= -11, Y= 54, Z= -65
[2024-03-23 21:07:07] [world_nether] The Player <Tester> has broke NETHERRACK at X= -5, Y= 122, Z= -6
[2024-03-23 21:07:07] [world_nether] The Player <Tester> has broke NETHERRACK at X= -5, Y= 123, Z= -6
[2024-03-23 21:07:07] [world_nether] The Player <Tester> has broke NETHERRACK at X= -5, Y= 124, Z= -6
[2024-03-23 21:07:09] [world_the_end] The Player <Heinrich_Himmler> has broke OBSIDIAN at X= -11, Y= 54, Z= -64
[2024-03-23 21:07:11] [world_nether] The Player <Tester> has broke NETHERRACK at X= -5, Y= 124, Z= -7
[2024-03-23 21:07:11] [world_nether] The Player <Tester> has broke NETHERRACK at X= -5, Y= 124, Z= -8
[2024-03-23 21:07:11] [world_nether] The Player <Tester> has broke NETHERRACK at X= -5, Y= 123, Z= -8
[2024-03-23 21:07:11] [world_nether] The Player <Tester> has broke NETHERRACK at X= -5, Y= 123, Z= -9
[2024-03-23 21:07:11] [world_nether] The Player <Tester> has broke NETHERRACK at X= -5, Y= 123, Z= -7
[2024-03-23 21:07:11] [world_nether] The Player <Tester> has broke NETHERRACK at X= -5, Y= 122, Z= -8
[2024-03-23 21:07:12] [world_nether] The Player <Tester> has broke NETHERRACK at X= -5, Y= 124, Z= -9
[2024-03-23 21:07:12] [world_nether] The Player <Tester> has broke NETHERRACK at X= -5, Y= 124, Z= -10
[2024-03-23 21:07:13] [world_nether] The Player <Tester> has broke NETHERRACK at X= -4, Y= 124, Z= -8
[2024-03-23 21:07:15] [world_nether] The Player <Tester> has broke NETHERRACK at X= -5, Y= 125, Z= -10
[2024-03-23 21:07:15] [world_nether] The Player <Tester> has broke NETHERRACK at X= -5, Y= 124, Z= -11
[2024-03-23 21:07:18] [world_nether] The Player <Tester> has broke NETHERRACK at X= -4, Y= 124, Z= -10
[2024-03-23 21:07:18] [world_nether] The Player <Tester> has broke NETHERRACK at X= -4, Y= 124, Z= -11
[2024-03-23 21:07:18] [world_nether] The Player <Tester> has broke NETHERRACK at X= -4, Y= 125, Z= -10
[2024-03-23 21:07:19] [world_nether] The Player <Tester> has broke NETHERRACK at X= -5, Y= 123, Z= -11
[2024-03-23 21:07:19] [world_nether] The Player <Tester> has broke NETHERRACK at X= -4, Y= 124, Z= -12
[2024-03-23 21:07:20] [world_nether] The Player <Tester> has broke NETHERRACK at X= -4, Y= 123, Z= -11
[2024-03-23 21:07:20] [world_nether] The Player <Tester> has broke NETHERRACK at X= -4, Y= 123, Z= -10
[2024-03-23 21:07:20] [world_nether] The Player <Tester> has broke NETHERRACK at X= -3, Y= 123, Z= -11
[2024-03-23 21:07:21] [world_nether] The Player <Tester> has broke NETHERRACK at X= -3, Y= 123, Z= -12
[2024-03-23 21:07:21] [world_nether] The Player <Tester> has broke NETHERRACK at X= -3, Y= 124, Z= -11
[2024-03-23 21:07:21] [world_nether] The Player <Tester> has broke NETHERRACK at X= -2, Y= 123, Z= -12
[2024-03-23 21:07:21] [world_nether] The Player <Tester> has broke NETHERRACK at X= -3, Y= 124, Z= -12
[2024-03-23 21:07:21] [world_nether] The Player <Tester> has broke NETHERRACK at X= -2, Y= 123, Z= -13
[2024-03-23 21:07:21] [world_nether] The Player <Tester> has broke NETHERRACK at X= -4, Y= 124, Z= -13
[2024-03-23 21:07:21] [world_nether] The Player <Tester> has broke NETHERRACK at X= -5, Y= 124, Z= -12
[2024-03-23 21:07:21] [world_nether] The Player <Tester> has broke NETHERRACK at X= -5, Y= 124, Z= -13
[2024-03-23 21:07:22] [world_nether] The Player <Tester> has broke NETHERRACK at X= -5, Y= 124, Z= -14
[2024-03-23 21:07:22] [world_nether] The Player <Tester> has broke NETHERRACK at X= -6, Y= 124, Z= -11
[2024-03-23 21:07:22] [world_nether] The Player <Tester> has broke NETHERRACK at X= -6, Y= 124, Z= -12
[2024-03-23 21:07:22] [world_nether] The Player <Tester> has broke NETHERRACK at X= -6, Y= 124, Z= -13
[2024-03-23 21:07:22] [world_nether] The Player <Tester> has broke NETHERRACK at X= -6, Y= 125, Z= -10
[2024-03-23 21:07:26] [world_nether] The Player <Tester> has broke NETHERRACK at X= -5, Y= 124, Z= -5
[2024-03-23 21:07:26] [world_nether] The Player <Tester> has broke NETHERRACK at X= -5, Y= 123, Z= -5
[2024-03-23 21:07:27] [world_nether] The Player <Tester> has broke NETHERRACK at X= -4, Y= 123, Z= -5
[2024-03-23 21:07:27] [world_nether] The Player <Tester> has broke NETHERRACK at X= -5, Y= 124, Z= -4
[2024-03-23 21:07:27] [world_nether] The Player <Tester> has broke NETHERRACK at X= -5, Y= 123, Z= -4
[2024-03-23 21:07:28] [world_nether] The Player <Tester> has broke NETHERRACK at X= -5, Y= 123, Z= -3
[2024-03-23 21:07:28] [world_nether] The Player <Tester> has broke NETHERRACK at X= -4, Y= 123, Z= -3
[2024-03-23 21:07:28] [world_nether] The Player <Tester> has broke NETHERRACK at X= -5, Y= 124, Z= -3
[2024-03-23 21:07:30] [world_nether] The Player <Tester> has broke NETHERRACK at X= -4, Y= 123, Z= -4
[2024-03-23 21:07:30] [world_nether] The Player <Tester> has broke NETHERRACK at X= -3, Y= 123, Z= -4
[2024-03-23 21:07:32] [world_nether] The Player <Tester> has broke NETHERRACK at X= -5, Y= 122, Z= -9
[2024-03-23 21:07:33] [world_nether] The Player <Tester> has broke NETHERRACK at X= -5, Y= 122, Z= -10
[2024-03-23 21:07:33] [world_nether] The Player <Tester> has broke NETHERRACK at X= -5, Y= 121, Z= -10
[2024-03-23 21:07:34] [world_nether] The Player <Tester> has broke NETHERRACK at X= -5, Y= 121, Z= -9
[2024-03-23 21:07:34] [world_nether] The Player <Tester> has broke NETHERRACK at X= -5, Y= 120, Z= -10
[2024-03-23 21:07:35] [world_nether] The Player <Tester> has broke NETHERRACK at X= -5, Y= 122, Z= -11
[2024-03-23 21:07:35] [world_the_end] The Player <Heinrich_Himmler> has broke ENDER_STONE at X= -10, Y= 55, Z= -66
[2024-03-23 21:07:35] [world_the_end] The Player <Heinrich_Himmler> has broke ENDER_STONE at X= -9, Y= 56, Z= -66
[2024-03-23 21:07:35] [world_nether] The Player <Tester> has broke NETHERRACK at X= -5, Y= 122, Z= -12
[2024-03-23 21:07:36] [world_nether] The Player <Tester> has broke NETHERRACK at X= -5, Y= 121, Z= -11
[2024-03-23 21:07:36] [world_the_end] The Player <Heinrich_Himmler> has broke ENDER_STONE at X= -8, Y= 56, Z= -66
[2024-03-23 21:07:37] [world_the_end] The Player <Heinrich_Himmler> has broke ENDER_STONE at X= -9, Y= 55, Z= -66
