[2024-03-20 19:10:54] [world] The Player <NezukoChan> has broke COBBLESTONE at X= -10177, Y= 63, Z= 4113
[2024-03-21 12:29:21] [world] The Player <Dave_TheCoolGuy> has broke LOG at X= -695, Y= 78, Z= 289
[2024-03-21 12:29:21] [world] The Player <Bobuz> has broke GRASS at X= -361, Y= 90, Z= -62
[2024-03-21 12:29:22] [world] The Player <character> has broke GRASS at X= -362, Y= 90, Z= -60
[2024-03-21 12:29:22] [world] The Player <Bobuz> has broke GRASS at X= -362, Y= 90, Z= -62
[2024-03-21 12:29:22] [world] The Player <character> has broke GRASS at X= -363, Y= 90, Z= -60
[2024-03-21 12:29:23] [world] The Player <character> has broke GRASS at X= -364, Y= 90, Z= -60
[2024-03-21 12:29:23] [world] The Player <Bobuz> has broke GRASS at X= -363, Y= 90, Z= -62
[2024-03-21 12:29:23] [world] The Player <character> has broke GRASS at X= -364, Y= 90, Z= -59
[2024-03-21 12:29:23] [world] The Player <Dave_TheCoolGuy> has broke LEAVES at X= -694, Y= 76, Z= 289
[2024-03-21 12:29:24] [world] The Player <Bobuz> has broke GRASS at X= -364, Y= 90, Z= -62
[2024-03-21 12:29:24] [world] The Player <character> has broke GRASS at X= -365, Y= 90, Z= -59
[2024-03-21 12:29:24] [world] The Player <Dave_TheCoolGuy> has broke LEAVES at X= -694, Y= 77, Z= 289
[2024-03-21 12:29:24] [world] The Player <character> has broke GRASS at X= -363, Y= 90, Z= -59
[2024-03-21 12:29:24] [world] The Player <Bobuz> has broke GRASS at X= -365, Y= 90, Z= -62
[2024-03-21 12:29:25] [world] The Player <PenguinBoi> has broke LOG_2 at X= -395, Y= 89, Z= -24
[2024-03-21 12:29:25] [world] The Player <character> has broke LONG_GRASS at X= -365, Y= 91, Z= -58
[2024-03-21 12:29:25] [world] The Player <character> has broke LONG_GRASS at X= -366, Y= 91, Z= -58
[2024-03-21 12:29:25] [world] The Player <Dave_TheCoolGuy> has broke LEAVES at X= -694, Y= 78, Z= 289
[2024-03-21 12:29:25] [world] The Player <character> has broke GRASS at X= -365, Y= 90, Z= -58
[2024-03-21 12:29:25] [world] The Player <Bobuz> has broke GRASS at X= -366, Y= 90, Z= -62
[2024-03-21 12:29:25] [world] The Player <PenguinBoi> has broke LOG_2 at X= -395, Y= 90, Z= -24
[2024-03-21 12:29:26] [world] The Player <Dave_TheCoolGuy> has broke LEAVES at X= -694, Y= 79, Z= 289
[2024-03-21 12:29:26] [world] The Player <character> has broke GRASS at X= -364, Y= 90, Z= -58
[2024-03-21 12:29:26] [world] The Player <Bobuz> has broke GRASS at X= -367, Y= 90, Z= -62
[2024-03-21 12:29:26] [world] The Player <PenguinBoi> has broke LOG_2 at X= -395, Y= 91, Z= -24
[2024-03-21 12:29:26] [world] The Player <Dave_TheCoolGuy> has broke LEAVES at X= -694, Y= 76, Z= 290
[2024-03-21 12:29:27] [world] The Player <character> has broke GRASS at X= -366, Y= 90, Z= -59
[2024-03-21 12:29:27] [world] The Player <character> has broke GRASS at X= -366, Y= 90, Z= -58
[2024-03-21 12:29:27] [world] The Player <PenguinBoi> has broke LOG_2 at X= -396, Y= 92, Z= -24
[2024-03-21 12:29:27] [world] The Player <Dave_TheCoolGuy> has broke LEAVES at X= -694, Y= 77, Z= 290
[2024-03-21 12:29:28] [world] The Player <character> has broke GRASS at X= -367, Y= 90, Z= -58
[2024-03-21 12:29:28] [world] The Player <PenguinBoi> has broke LEAVES at X= -396, Y= 90, Z= -24
[2024-03-21 12:29:28] [world] The Player <character> has broke GRASS at X= -368, Y= 90, Z= -58
[2024-03-21 12:29:28] [world] The Player <Dave_TheCoolGuy> has broke LEAVES at X= -694, Y= 76, Z= 291
[2024-03-21 12:29:29] [world] The Player <character> has broke GRASS at X= -367, Y= 90, Z= -59
[2024-03-21 12:29:29] [world] The Player <PenguinBoi> has broke LOG_2 at X= -397, Y= 93, Z= -24
[2024-03-21 12:29:29] [world] The Player <Dave_TheCoolGuy> has broke LEAVES at X= -695, Y= 76, Z= 291
[2024-03-21 12:29:29] [world] The Player <character> has broke GRASS at X= -368, Y= 90, Z= -59
[2024-03-21 12:29:30] [world] The Player <Dave_TheCoolGuy> has broke LEAVES at X= -694, Y= 77, Z= 291
[2024-03-21 12:29:30] [world] The Player <PenguinBoi> has broke LOG_2 at X= -397, Y= 94, Z= -24
[2024-03-21 12:29:30] [world] The Player <character> has broke GRASS at X= -368, Y= 90, Z= -60
[2024-03-21 12:29:30] [world] The Player <Dave_TheCoolGuy> has broke LEAVES at X= -695, Y= 77, Z= 291
[2024-03-21 12:29:31] [world] The Player <Dave_TheCoolGuy> has broke LEAVES at X= -696, Y= 76, Z= 291
[2024-03-21 12:29:32] [world] The Player <character> has broke GRASS at X= -365, Y= 90, Z= -60
[2024-03-21 12:29:34] [world] The Player <character> has broke DIRT at X= -368, Y= 89, Z= -64
[2024-03-21 12:29:34] [world] The Player <PenguinBoi> has broke LOG_2 at X= -391, Y= 90, Z= -26
[2024-03-21 12:29:35] [world] The Player <character> has broke GRASS at X= -369, Y= 89, Z= -64
[2024-03-21 12:29:35] [world] The Player <PenguinBoi> has broke LOG_2 at X= -395, Y= 88, Z= -24
[2024-03-21 12:29:35] [world] The Player <character> has broke GRASS at X= -370, Y= 89, Z= -64
[2024-03-21 12:29:36] [world] The Player <character> has broke GRASS at X= -370, Y= 89, Z= -65
[2024-03-21 12:29:36] [world] The Player <character> has broke LONG_GRASS at X= -370, Y= 89, Z= -66
[2024-03-21 12:29:36] [world] The Player <Dave_TheCoolGuy> has broke LEAVES at X= -695, Y= 76, Z= 290
[2024-03-21 12:29:37] [world] The Player <character> has broke GRASS at X= -370, Y= 88, Z= -66
[2024-03-21 12:29:37] [world] The Player <PenguinBoi> has broke LOG_2 at X= -391, Y= 89, Z= -26
[2024-03-21 12:29:37] [world] The Player <Dave_TheCoolGuy> has broke LEAVES at X= -695, Y= 78, Z= 290
[2024-03-21 12:29:37] [world] The Player <character> has broke DIRT at X= -370, Y= 88, Z= -64
[2024-03-21 12:29:38] [world] The Player <character> has broke DIRT at X= -370, Y= 88, Z= -65
[2024-03-21 12:29:38] [world] The Player <Dave_TheCoolGuy> has broke LEAVES at X= -696, Y= 77, Z= 289
[2024-03-21 12:29:38] [world] The Player <PenguinBoi> has broke LOG_2 at X= -391, Y= 91, Z= -26
[2024-03-21 12:29:39] [world] The Player <Dave_TheCoolGuy> has broke LEAVES at X= -696, Y= 77, Z= 290
[2024-03-21 12:29:40] [world] The Player <Dave_TheCoolGuy> has broke LEAVES at X= -697, Y= 76, Z= 290
[2024-03-21 12:29:41] [world] The Player <character> has broke LONG_GRASS at X= -373, Y= 88, Z= -67
[2024-03-21 12:29:41] [world] The Player <I_am_amazing> has broke COAL_ORE at X= -1270, Y= 26, Z= -361
[2024-03-21 12:29:41] [world] The Player <Dave_TheCoolGuy> has broke LEAVES at X= -697, Y= 77, Z= 290
[2024-03-21 12:29:41] [world] The Player <character> has broke GRASS at X= -374, Y= 88, Z= -67
[2024-03-21 12:29:41] [world] The Player <PenguinBoi> has broke LOG_2 at X= -391, Y= 92, Z= -26
[2024-03-21 12:29:42] [world] The Player <character> has broke GRASS at X= -375, Y= 88, Z= -67
[2024-03-21 12:29:42] [world] The Player <Dave_TheCoolGuy> has broke LEAVES at X= -697, Y= 76, Z= 289
[2024-03-21 12:29:42] [world] The Player <I_am_amazing> has broke COAL_ORE at X= -1270, Y= 25, Z= -361
[2024-03-21 12:29:42] [world] The Player <character> has broke GRASS at X= -376, Y= 88, Z= -68
[2024-03-21 12:29:42] [world] The Player <I_am_amazing> has broke COAL_ORE at X= -1270, Y= 24, Z= -361
[2024-03-21 12:29:43] [world] The Player <character> has broke LONG_GRASS at X= -376, Y= 89, Z= -67
[2024-03-21 12:29:43] [world] The Player <PenguinBoi> has broke LOG_2 at X= -390, Y= 93, Z= -26
[2024-03-21 12:29:43] [world] The Player <Dave_TheCoolGuy> has broke LEAVES at X= -697, Y= 77, Z= 288
[2024-03-21 12:29:43] [world] The Player <character> has broke GRASS at X= -376, Y= 88, Z= -67
[2024-03-21 12:29:43] [world] The Player <I_am_amazing> has broke COAL_ORE at X= -1270, Y= 25, Z= -360
[2024-03-21 12:29:44] [world] The Player <character> has broke GRASS at X= -377, Y= 88, Z= -68
[2024-03-21 12:29:44] [world] The Player <Dave_TheCoolGuy> has broke LEAVES at X= -697, Y= 77, Z= 287
[2024-03-21 12:29:44] [world] The Player <PenguinBoi> has broke LOG_2 at X= -391, Y= 93, Z= -26
[2024-03-21 12:29:44] [world] The Player <I_am_amazing> has broke COAL_ORE at X= -1269, Y= 25, Z= -361
[2024-03-21 12:29:44] [world] The Player <character> has broke GRASS at X= -377, Y= 88, Z= -67
[2024-03-21 12:29:44] [world] The Player <I_am_amazing> has broke COAL_ORE at X= -1269, Y= 24, Z= -361
[2024-03-21 12:29:45] [world] The Player <PenguinBoi> has broke LOG_2 at X= -391, Y= 94, Z= -27
[2024-03-21 12:29:45] [world] The Player <Dave_TheCoolGuy> has broke LEAVES at X= -696, Y= 76, Z= 288
[2024-03-21 12:29:45] [world] The Player <character> has broke GRASS at X= -378, Y= 88, Z= -67
[2024-03-21 12:29:45] [world] The Player <I_am_amazing> has broke COAL_ORE at X= -1269, Y= 25, Z= -362
[2024-03-21 12:29:45] [world] The Player <character> has broke GRASS at X= -378, Y= 88, Z= -68
[2024-03-21 12:29:45] [world] The Player <I_am_amazing> has broke COAL_ORE at X= -1269, Y= 24, Z= -362
[2024-03-21 12:29:46] [world] The Player <character> has broke GRASS at X= -378, Y= 88, Z= -69
[2024-03-21 12:29:46] [world] The Player <I_am_amazing> has broke COAL_ORE at X= -1269, Y= 25, Z= -363
[2024-03-21 12:29:46] [world] The Player <character> has broke GRASS at X= -379, Y= 88, Z= -69
[2024-03-21 12:29:47] [world] The Player <character> has broke GRASS at X= -379, Y= 88, Z= -70
[2024-03-21 12:29:47] [world] The Player <I_am_amazing> has broke COAL_ORE at X= -1269, Y= 26, Z= -362
[2024-03-21 12:29:47] [world] The Player <character> has broke GRASS at X= -379, Y= 88, Z= -71
[2024-03-21 12:29:47] [world] The Player <I_am_amazing> has broke COAL_ORE at X= -1269, Y= 26, Z= -363
[2024-03-21 12:29:47] [world] The Player <Dave_TheCoolGuy> has broke LEAVES at X= -695, Y= 76, Z= 288
[2024-03-21 12:29:47] [world] The Player <character> has broke LONG_GRASS at X= -378, Y= 88, Z= -71
[2024-03-21 12:29:48] [world] The Player <character> has broke GRASS at X= -379, Y= 88, Z= -72
[2024-03-21 12:29:48] [world] The Player <I_am_amazing> has broke COAL_ORE at X= -1269, Y= 25, Z= -364
[2024-03-21 12:29:48] [world] The Player <Dave_TheCoolGuy> has broke LEAVES at X= -696, Y= 76, Z= 287
[2024-03-21 12:29:48] [world] The Player <character> has broke GRASS at X= -380, Y= 88, Z= -73
[2024-03-21 12:29:49] [world] The Player <character> has broke DOUBLE_PLANT at X= -381, Y= 88, Z= -73
[2024-03-21 12:29:49] [world] The Player <character> has broke LONG_GRASS at X= -381, Y= 88, Z= -74
[2024-03-21 12:29:49] [world] The Player <character> has broke LONG_GRASS at X= -380, Y= 88, Z= -74
[2024-03-21 12:29:49] [world] The Player <Dave_TheCoolGuy> has broke LEAVES at X= -695, Y= 76, Z= 287
[2024-03-21 12:29:49] [world] The Player <I_am_amazing> has broke COAL_ORE at X= -1269, Y= 26, Z= -364
[2024-03-21 12:29:49] [world] The Player <character> has broke GRASS at X= -380, Y= 88, Z= -72
[2024-03-21 12:29:49] [world] The Player <Dave_TheCoolGuy> has broke LEAVES at X= -695, Y= 77, Z= 287
[2024-03-21 12:29:50] [world] The Player <I_am_amazing> has broke COAL_ORE at X= -1269, Y= 26, Z= -365
[2024-03-21 12:29:50] [world] The Player <character> has broke GRASS at X= -381, Y= 88, Z= -72
[2024-03-21 12:29:50] [world] The Player <I_am_amazing> has broke COAL_ORE at X= -1269, Y= 25, Z= -365
[2024-03-21 12:29:50] [world] The Player <character> has broke GRASS at X= -381, Y= 88, Z= -71
[2024-03-21 12:29:51] [world] The Player <Dave_TheCoolGuy> has broke LEAVES at X= -696, Y= 77, Z= 288
[2024-03-21 12:29:51] [world] The Player <character> has broke GRASS at X= -380, Y= 88, Z= -71
[2024-03-21 12:29:52] [world] The Player <Dave_TheCoolGuy> has broke LEAVES at X= -695, Y= 78, Z= 288
[2024-03-21 12:29:52] [world] The Player <PenguinBoi> has broke LOG_2 at X= -391, Y= 95, Z= -28
[2024-03-21 12:29:52] [world] The Player <character> has broke GRASS at X= -381, Y= 88, Z= -70
[2024-03-21 12:29:53] [world] The Player <character> has broke GRASS at X= -380, Y= 88, Z= -70
[2024-03-21 12:29:53] [world] The Player <dhar> has broke WOOD at X= -685, Y= 73, Z= 303
[2024-03-21 12:29:53] [world] The Player <Dave_TheCoolGuy> has broke LEAVES at X= -696, Y= 78, Z= 288
[2024-03-21 12:29:54] [world] The Player <character> has broke GRASS at X= -380, Y= 88, Z= -69
[2024-03-21 12:29:54] [world] The Player <character> has broke GRASS at X= -380, Y= 88, Z= -68
[2024-03-21 12:29:54] [world] The Player <PenguinBoi> has broke LOG_2 at X= -389, Y= 94, Z= -26
[2024-03-21 12:29:55] [world] The Player <character> has broke GRASS at X= -381, Y= 88, Z= -69
[2024-03-21 12:29:55] [world] The Player <Dave_TheCoolGuy> has broke LEAVES at X= -696, Y= 76, Z= 289
[2024-03-21 12:29:55] [world] The Player <dhar> has broke WOOD at X= -685, Y= 71, Z= 303
[2024-03-21 12:29:55] [world] The Player <character> has broke GRASS at X= -381, Y= 88, Z= -68
[2024-03-21 12:29:55] [world] The Player <somebody139> has broke SANDSTONE at X= -778, Y= 73, Z= 199
[2024-03-21 12:29:55] [world] The Player <character> has broke LONG_GRASS at X= -381, Y= 88, Z= -67
[2024-03-21 12:29:56] [world] The Player <Dave_TheCoolGuy> has broke LEAVES at X= -696, Y= 78, Z= 289
[2024-03-21 12:29:56] [world] The Player <character> has broke LONG_GRASS at X= -382, Y= 88, Z= -69
[2024-03-21 12:29:56] [world] The Player <character> has broke GRASS at X= -382, Y= 88, Z= -68
[2024-03-21 12:29:56] [world] The Player <Dave_TheCoolGuy> has broke LEAVES at X= -694, Y= 76, Z= 287
[2024-03-21 12:29:57] [world] The Player <character> has broke DOUBLE_PLANT at X= -383, Y= 88, Z= -68
[2024-03-21 12:29:57] [world] The Player <somebody139> has broke SANDSTONE at X= -781, Y= 73, Z= 199
[2024-03-21 12:29:57] [world] The Player <Dave_TheCoolGuy> has broke LEAVES at X= -693, Y= 77, Z= 287
[2024-03-21 12:29:58] [world] The Player <character> has broke GRASS at X= -379, Y= 88, Z= -68
[2024-03-21 12:29:58] [world] The Player <character> has broke GRASS at X= -380, Y= 88, Z= -67
[2024-03-21 12:29:58] [world] The Player <Dave_TheCoolGuy> has broke LEAVES at X= -694, Y= 76, Z= 288
[2024-03-21 12:29:59] [world] The Player <character> has broke GRASS at X= -379, Y= 88, Z= -67
[2024-03-21 12:29:59] [world] The Player <Dave_TheCoolGuy> has broke LEAVES at X= -694, Y= 77, Z= 288
[2024-03-21 12:29:59] [world] The Player <character> has broke GRASS at X= -378, Y= 88, Z= -66
[2024-03-21 12:30:00] [world] The Player <character> has broke GRASS at X= -378, Y= 88, Z= -65
[2024-03-21 12:30:00] [world] The Player <Dave_TheCoolGuy> has broke LEAVES at X= -694, Y= 77, Z= 287
[2024-03-21 12:30:00] [world] The Player <PenguinBoi> has broke LOG_2 at X= -388, Y= 95, Z= -26
[2024-03-21 12:30:00] [world] The Player <character> has broke LONG_GRASS at X= -377, Y= 89, Z= -66
[2024-03-21 12:30:00] [world] The Player <character> has broke GRASS at X= -377, Y= 88, Z= -66
[2024-03-21 12:30:01] [world] The Player <Dave_TheCoolGuy> has broke LEAVES at X= -693, Y= 76, Z= 288
[2024-03-21 12:30:01] [world] The Player <somebody139> has broke SANDSTONE at X= -781, Y= 73, Z= 198
[2024-03-21 12:30:01] [world] The Player <character> has broke GRASS at X= -377, Y= 88, Z= -65
[2024-03-21 12:30:01] [world] The Player <Dave_TheCoolGuy> has broke LEAVES at X= -693, Y= 77, Z= 288
[2024-03-21 12:30:01] [world] The Player <character> has broke GRASS at X= -377, Y= 88, Z= -64
[2024-03-21 12:30:02] [world] The Player <Dave_TheCoolGuy> has broke LEAVES at X= -693, Y= 76, Z= 289
[2024-03-21 12:30:02] [world] The Player <character> has broke GRASS at X= -376, Y= 88, Z= -65
[2024-03-21 12:30:02] [world] The Player <somebody139> has broke SANDSTONE at X= -778, Y= 73, Z= 198
[2024-03-21 12:30:03] [world] The Player <Dave_TheCoolGuy> has broke LEAVES at X= -693, Y= 77, Z= 289
[2024-03-21 12:30:03] [world] The Player <character> has broke LONG_GRASS at X= -376, Y= 89, Z= -66
[2024-03-21 12:30:03] [world] The Player <character> has broke GRASS at X= -375, Y= 88, Z= -66
[2024-03-21 12:30:03] [world] The Player <Dave_TheCoolGuy> has broke LEAVES at X= -693, Y= 77, Z= 290
[2024-03-21 12:30:04] [world] The Player <character> has broke GRASS at X= -376, Y= 88, Z= -66
[2024-03-21 12:30:04] [world] The Player <character> has broke GRASS at X= -375, Y= 88, Z= -65
[2024-03-21 12:30:04] [world] The Player <Dave_TheCoolGuy> has broke LEAVES at X= -695, Y= 79, Z= 288
[2024-03-21 12:30:05] [world] The Player <PenguinBoi> has broke LOG_2 at X= -391, Y= 88, Z= -26
[2024-03-21 12:30:05] [world] The Player <character> has broke GRASS at X= -375, Y= 88, Z= -64
[2024-03-21 12:30:05] [world] The Player <character> has broke LONG_GRASS at X= -376, Y= 89, Z= -64
[2024-03-21 12:30:05] [world] The Player <Dave_TheCoolGuy> has broke LEAVES at X= -695, Y= 79, Z= 289
[2024-03-21 12:30:05] [world] The Player <character> has broke GRASS at X= -376, Y= 88, Z= -64
[2024-03-21 12:30:06] [world] The Player <Dave_TheCoolGuy> has broke LEAVES at X= -695, Y= 79, Z= 290
[2024-03-21 12:30:06] [world] The Player <character> has broke GRASS at X= -374, Y= 88, Z= -65
[2024-03-21 12:30:07] [world] The Player <character> has broke LONG_GRASS at X= -374, Y= 89, Z= -66
[2024-03-21 12:30:07] [world] The Player <character> has broke GRASS at X= -374, Y= 88, Z= -66
[2024-03-21 12:30:07] [world] The Player <Dave_TheCoolGuy> has broke LEAVES at X= -696, Y= 79, Z= 289
[2024-03-21 12:30:07] [world] The Player <somebody139> has broke SAND at X= -780, Y= 67, Z= 195
[2024-03-21 12:30:07] [world] The Player <character> has broke LONG_GRASS at X= -373, Y= 89, Z= -66
[2024-03-21 12:30:08] [world] The Player <character> has broke GRASS at X= -373, Y= 88, Z= -66
[2024-03-21 12:30:08] [world] The Player <character> has broke GRASS at X= -373, Y= 88, Z= -65
[2024-03-21 12:30:09] [world] The Player <somebody139> has broke SAND at X= -779, Y= 67, Z= 195
[2024-03-21 12:30:09] [world] The Player <character> has broke GRASS at X= -374, Y= 88, Z= -64
[2024-03-21 12:30:09] [world] The Player <character> has broke GRASS at X= -373, Y= 89, Z= -64
[2024-03-21 12:30:10] [world] The Player <somebody139> has broke SAND at X= -779, Y= 66, Z= 195
[2024-03-21 12:30:10] [world] The Player <character> has broke DIRT at X= -373, Y= 88, Z= -64
[2024-03-21 12:30:10] [world] The Player <I_am_amazing> has broke COAL_ORE at X= -1280, Y= 10, Z= -383
[2024-03-21 12:30:10] [world] The Player <character> has broke DIRT at X= -372, Y= 88, Z= -64
[2024-03-21 12:30:10] [world] The Player <I_am_amazing> has broke COAL_ORE at X= -1280, Y= 10, Z= -382
[2024-03-21 12:30:11] [world] The Player <somebody139> has broke SAND at X= -780, Y= 66, Z= 195
[2024-03-21 12:30:11] [world] The Player <character> has broke GRASS at X= -372, Y= 88, Z= -65
[2024-03-21 12:30:11] [world_nether] The Player <WienerDogFace> has broke NETHER_BRICK at X= 345, Y= 56, Z= 95
[2024-03-21 12:30:11] [world] The Player <I_am_amazing> has broke COAL_ORE at X= -1281, Y= 11, Z= -382
[2024-03-21 12:30:11] [world] The Player <character> has broke LONG_GRASS at X= -372, Y= 89, Z= -66
[2024-03-21 12:30:11] [world] The Player <I_am_amazing> has broke COAL_ORE at X= -1281, Y= 10, Z= -382
[2024-03-21 12:30:11] [world_nether] The Player <WienerDogFace> has broke NETHER_BRICK at X= 345, Y= 55, Z= 95
[2024-03-21 12:30:11] [world] The Player <character> has broke GRASS at X= -372, Y= 88, Z= -66
[2024-03-21 12:30:12] [world] The Player <somebody139> has broke SAND at X= -779, Y= 65, Z= 195
[2024-03-21 12:30:12] [world] The Player <character> has broke GRASS at X= -371, Y= 88, Z= -66
[2024-03-21 12:30:12] [world] The Player <I_am_amazing> has broke COAL_ORE at X= -1281, Y= 11, Z= -383
[2024-03-21 12:30:12] [world] The Player <somebody139> has broke SANDSTONE at X= -779, Y= 64, Z= 195
[2024-03-21 12:30:12] [world_nether] The Player <WienerDogFace> has broke NETHER_BRICK at X= 344, Y= 56, Z= 95
[2024-03-21 12:30:13] [world] The Player <character> has broke DIRT at X= -370, Y= 87, Z= -65
[2024-03-21 12:30:13] [world] The Player <I_am_amazing> has broke COAL_ORE at X= -1281, Y= 10, Z= -383
[2024-03-21 12:30:13] [world] The Player <character> has broke LONG_GRASS at X= -371, Y= 89, Z= -65
