[2024-03-28 00:56:07] [world] The Player <xcpc> has broke STONE at X= -440, Y= 57, Z= 266
[2024-03-29 01:13:28] [world] The Player <BTC> has broke GRAVEL at X= -3508, Y= 9, Z= 144
[2024-03-29 01:13:30] [world] The Player <BTC> has broke GRAVEL at X= -3508, Y= 9, Z= 144
[2024-03-29 01:13:32] [world] The Player <BTC> has broke DIAMOND_ORE at X= -3508, Y= 8, Z= 144
[2024-03-29 01:13:33] [world] The Player <BTC> has broke DIAMOND_ORE at X= -3507, Y= 8, Z= 144
[2024-03-29 01:13:45] [world] The Player <BTC> has broke STONE at X= -3523, Y= 10, Z= 154
[2024-03-29 01:13:47] [world] The Player <BTC> has broke STONE at X= -3523, Y= 9, Z= 152
[2024-03-29 01:13:47] [world] The Player <BTC> has broke STONE at X= -3524, Y= 9, Z= 152
[2024-03-29 01:13:48] [world] The Player <BTC> has broke STONE at X= -3525, Y= 9, Z= 152
[2024-03-29 01:13:49] [world] The Player <BTC> has broke STONE at X= -3526, Y= 10, Z= 152
[2024-03-29 01:13:49] [world] The Player <BTC> has broke STONE at X= -3526, Y= 9, Z= 152
[2024-03-29 01:13:52] [world] The Player <BTC> has broke STONE at X= -3527, Y= 10, Z= 152
[2024-03-29 01:13:53] [world] The Player <BTC> has broke STONE at X= -3527, Y= 9, Z= 152
[2024-03-29 01:13:54] [world] The Player <BTC> has broke STONE at X= -3528, Y= 10, Z= 152
[2024-03-29 01:13:54] [world] The Player <BTC> has broke STONE at X= -3528, Y= 9, Z= 152
[2024-03-29 01:13:55] [world] The Player <BTC> has broke STONE at X= -3529, Y= 10, Z= 152
[2024-03-29 01:14:04] [world] The Player <BTC> has broke STONE at X= -3529, Y= 9, Z= 152
[2024-03-29 01:14:05] [world] The Player <BTC> has broke STONE at X= -3530, Y= 10, Z= 152
[2024-03-29 01:14:06] [world] The Player <BTC> has broke STONE at X= -3531, Y= 10, Z= 152
[2024-03-29 01:14:06] [world] The Player <BTC> has broke STONE at X= -3531, Y= 9, Z= 152
[2024-03-29 01:14:07] [world] The Player <BTC> has broke STONE at X= -3530, Y= 9, Z= 152
[2024-03-29 01:14:08] [world] The Player <BTC> has broke STONE at X= -3532, Y= 10, Z= 152
[2024-03-29 01:14:08] [world] The Player <BTC> has broke STONE at X= -3532, Y= 9, Z= 152
[2024-03-29 01:14:09] [world] The Player <BTC> has broke STONE at X= -3533, Y= 10, Z= 152
[2024-03-29 01:14:10] [world] The Player <BTC> has broke STONE at X= -3533, Y= 9, Z= 152
[2024-03-29 01:14:10] [world] The Player <BTC> has broke STONE at X= -3534, Y= 10, Z= 152
[2024-03-29 01:14:11] [world] The Player <BTC> has broke STONE at X= -3534, Y= 9, Z= 152
[2024-03-29 01:14:12] [world] The Player <BTC> has broke STONE at X= -3535, Y= 10, Z= 152
[2024-03-29 01:14:12] [world] The Player <BTC> has broke STONE at X= -3535, Y= 9, Z= 152
[2024-03-29 01:14:13] [world] The Player <BTC> has broke STONE at X= -3536, Y= 10, Z= 152
[2024-03-29 01:14:13] [world] The Player <BTC> has broke STONE at X= -3536, Y= 9, Z= 152
[2024-03-29 01:14:14] [world] The Player <BTC> has broke STONE at X= -3537, Y= 9, Z= 152
[2024-03-29 01:14:15] [world] The Player <BTC> has broke STONE at X= -3537, Y= 10, Z= 152
[2024-03-29 01:14:15] [world] The Player <BTC> has broke STONE at X= -3538, Y= 10, Z= 152
[2024-03-29 01:14:16] [world] The Player <BTC> has broke STONE at X= -3538, Y= 9, Z= 152
[2024-03-29 01:14:16] [world] The Player <BTC> has broke STONE at X= -3539, Y= 9, Z= 152
[2024-03-29 01:14:17] [world] The Player <BTC> has broke STONE at X= -3539, Y= 10, Z= 152
[2024-03-29 01:14:18] [world] The Player <BTC> has broke STONE at X= -3540, Y= 10, Z= 152
[2024-03-29 01:14:18] [world] The Player <BTC> has broke STONE at X= -3540, Y= 9, Z= 152
[2024-03-29 01:14:19] [world] The Player <BTC> has broke STONE at X= -3541, Y= 10, Z= 152
[2024-03-29 01:14:19] [world] The Player <BTC> has broke STONE at X= -3541, Y= 9, Z= 152
[2024-03-29 01:14:20] [world] The Player <BTC> has broke STONE at X= -3542, Y= 10, Z= 152
[2024-03-29 01:14:21] [world] The Player <BTC> has broke STONE at X= -3542, Y= 9, Z= 152
[2024-03-29 01:14:22] [world] The Player <BTC> has broke STONE at X= -3543, Y= 10, Z= 152
[2024-03-29 01:14:22] [world] The Player <BTC> has broke STONE at X= -3543, Y= 9, Z= 152
[2024-03-29 01:14:23] [world] The Player <BTC> has broke STONE at X= -3544, Y= 10, Z= 152
[2024-03-29 01:14:24] [world] The Player <BTC> has broke STONE at X= -3544, Y= 9, Z= 152
[2024-03-29 01:14:24] [world] The Player <BTC> has broke STONE at X= -3545, Y= 10, Z= 152
[2024-03-29 01:14:25] [world] The Player <BTC> has broke STONE at X= -3545, Y= 9, Z= 152
[2024-03-29 01:14:25] [world] The Player <BTC> has broke STONE at X= -3546, Y= 10, Z= 152
[2024-03-29 01:14:26] [world] The Player <BTC> has broke STONE at X= -3546, Y= 9, Z= 152
[2024-03-29 01:14:27] [world] The Player <BTC> has broke STONE at X= -3547, Y= 10, Z= 152
[2024-03-29 01:14:27] [world] The Player <BTC> has broke STONE at X= -3547, Y= 9, Z= 152
[2024-03-29 01:14:28] [world] The Player <BTC> has broke STONE at X= -3548, Y= 10, Z= 152
[2024-03-29 01:14:28] [world] The Player <BTC> has broke STONE at X= -3548, Y= 9, Z= 152
[2024-03-29 01:14:29] [world] The Player <BTC> has broke STONE at X= -3549, Y= 9, Z= 152
[2024-03-29 01:14:30] [world] The Player <BTC> has broke STONE at X= -3549, Y= 9, Z= 151
[2024-03-29 01:14:30] [world] The Player <BTC> has broke STONE at X= -3549, Y= 10, Z= 152
[2024-03-29 01:14:31] [world] The Player <BTC> has broke STONE at X= -3550, Y= 10, Z= 152
[2024-03-29 01:14:32] [world] The Player <BTC> has broke STONE at X= -3550, Y= 9, Z= 152
[2024-03-29 01:14:39] [world] The Player <BTC> has broke STONE at X= -3551, Y= 9, Z= 152
[2024-03-29 01:14:40] [world] The Player <BTC> has broke STONE at X= -3552, Y= 9, Z= 152
[2024-03-29 01:14:40] [world] The Player <BTC> has broke STONE at X= -3551, Y= 10, Z= 152
[2024-03-29 01:14:41] [world] The Player <BTC> has broke STONE at X= -3552, Y= 10, Z= 152
[2024-03-29 01:14:41] [world] The Player <BTC> has broke STONE at X= -3553, Y= 10, Z= 152
[2024-03-29 01:14:42] [world] The Player <BTC> has broke STONE at X= -3553, Y= 9, Z= 152
[2024-03-29 01:14:43] [world] The Player <BTC> has broke STONE at X= -3554, Y= 10, Z= 152
[2024-03-29 01:14:43] [world] The Player <BTC> has broke STONE at X= -3554, Y= 9, Z= 152
[2024-03-29 01:14:44] [world] The Player <BTC> has broke STONE at X= -3555, Y= 10, Z= 152
[2024-03-29 01:14:44] [world] The Player <BTC> has broke STONE at X= -3556, Y= 10, Z= 152
[2024-03-29 01:14:45] [world] The Player <BTC> has broke STONE at X= -3555, Y= 9, Z= 152
[2024-03-29 01:14:46] [world] The Player <BTC> has broke STONE at X= -3556, Y= 9, Z= 152
[2024-03-29 01:14:46] [world] The Player <BTC> has broke STONE at X= -3557, Y= 10, Z= 152
[2024-03-29 01:14:47] [world] The Player <BTC> has broke STONE at X= -3557, Y= 9, Z= 152
[2024-03-29 01:14:48] [world] The Player <BTC> has broke STONE at X= -3558, Y= 10, Z= 152
[2024-03-29 01:14:48] [world] The Player <BTC> has broke STONE at X= -3558, Y= 9, Z= 152
[2024-03-29 01:14:49] [world] The Player <BTC> has broke STONE at X= -3559, Y= 9, Z= 152
[2024-03-29 01:14:49] [world] The Player <BTC> has broke STONE at X= -3559, Y= 10, Z= 152
[2024-03-29 01:14:50] [world] The Player <BTC> has broke STONE at X= -3558, Y= 10, Z= 151
[2024-03-29 01:14:51] [world] The Player <BTC> has broke STONE at X= -3558, Y= 9, Z= 151
[2024-03-29 01:14:51] [world] The Player <BTC> has broke GOLD_ORE at X= -3558, Y= 8, Z= 151
[2024-03-29 01:14:53] [world] The Player <BTC> has broke GOLD_ORE at X= -3558, Y= 7, Z= 151
[2024-03-29 01:14:54] [world] The Player <BTC> has broke STONE at X= -3559, Y= 8, Z= 151
[2024-03-29 01:14:54] [world] The Player <BTC> has broke STONE at X= -3559, Y= 7, Z= 151
[2024-03-29 01:14:55] [world] The Player <BTC> has broke GOLD_ORE at X= -3559, Y= 8, Z= 150
[2024-03-29 01:14:56] [world] The Player <BTC> has broke STONE at X= -3559, Y= 9, Z= 150
[2024-03-29 01:14:57] [world] The Player <BTC> has broke GOLD_ORE at X= -3559, Y= 7, Z= 150
[2024-03-29 01:14:59] [world] The Player <BTC> has broke STONE at X= -3558, Y= 8, Z= 152
[2024-03-29 01:15:02] [world] The Player <BTC> has broke STONE at X= -3560, Y= 10, Z= 152
[2024-03-29 01:15:02] [world] The Player <BTC> has broke STONE at X= -3560, Y= 9, Z= 152
[2024-03-29 01:15:03] [world] The Player <BTC> has broke STONE at X= -3561, Y= 10, Z= 152
[2024-03-29 01:15:09] [world] The Player <BTC> has broke STONE at X= -3561, Y= 9, Z= 152
[2024-03-29 01:15:10] [world] The Player <BTC> has broke STONE at X= -3562, Y= 10, Z= 152
[2024-03-29 01:15:11] [world] The Player <BTC> has broke STONE at X= -3562, Y= 9, Z= 152
[2024-03-29 01:15:12] [world] The Player <BTC> has broke STONE at X= -3563, Y= 10, Z= 152
[2024-03-29 01:15:12] [world] The Player <BTC> has broke STONE at X= -3563, Y= 9, Z= 152
[2024-03-29 01:15:13] [world] The Player <BTC> has broke STONE at X= -3564, Y= 10, Z= 152
[2024-03-29 01:15:14] [world] The Player <BTC> has broke STONE at X= -3564, Y= 9, Z= 152
[2024-03-29 01:15:14] [world] The Player <BTC> has broke STONE at X= -3565, Y= 10, Z= 152
[2024-03-29 01:15:15] [world] The Player <BTC> has broke STONE at X= -3565, Y= 9, Z= 152
[2024-03-29 01:15:16] [world] The Player <BTC> has broke STONE at X= -3566, Y= 10, Z= 152
[2024-03-29 01:15:18] [world] The Player <BTC> has broke STONE at X= -3567, Y= 10, Z= 152
[2024-03-29 01:15:19] [world] The Player <BTC> has broke STONE at X= -3566, Y= 9, Z= 152
[2024-03-29 01:15:19] [world] The Player <BTC> has broke STONE at X= -3567, Y= 9, Z= 152
[2024-03-29 01:15:20] [world] The Player <BTC> has broke STONE at X= -3568, Y= 10, Z= 152
[2024-03-29 01:15:20] [world] The Player <BTC> has broke STONE at X= -3568, Y= 9, Z= 152
[2024-03-29 01:15:21] [world] The Player <BTC> has broke STONE at X= -3569, Y= 9, Z= 152
[2024-03-29 01:15:22] [world] The Player <BTC> has broke DIRT at X= -3569, Y= 10, Z= 152
[2024-03-29 01:15:23] [world] The Player <BTC> has broke DIRT at X= -3570, Y= 10, Z= 152
[2024-03-29 01:15:24] [world] The Player <BTC> has broke STONE at X= -3570, Y= 9, Z= 152
[2024-03-29 01:15:25] [world] The Player <BTC> has broke DIRT at X= -3571, Y= 10, Z= 152
[2024-03-29 01:15:26] [world] The Player <BTC> has broke DIRT at X= -3571, Y= 9, Z= 152
[2024-03-29 01:16:23] [world] The Player <BTC> has broke LOG at X= -626, Y= 66, Z= 234
[2024-03-29 01:16:24] [world] The Player <BTC> has broke LOG at X= -626, Y= 67, Z= 234
[2024-03-29 01:16:25] [world] The Player <BTC> has broke LOG at X= -626, Y= 68, Z= 234
[2024-03-29 01:16:26] [world] The Player <BTC> has broke LOG at X= -626, Y= 69, Z= 234
[2024-03-29 01:16:27] [world] The Player <BTC> has broke LOG at X= -626, Y= 70, Z= 234
[2024-03-29 01:16:28] [world] The Player <BTC> has broke LOG at X= -626, Y= 71, Z= 234
[2024-03-29 01:16:29] [world] The Player <BTC> has broke LEAVES at X= -626, Y= 72, Z= 234
[2024-03-29 01:16:32] [world] The Player <BTC> has broke LOG at X= -628, Y= 66, Z= 236
[2024-03-29 01:16:33] [world] The Player <BTC> has broke DIRT at X= -628, Y= 65, Z= 236
[2024-03-29 01:16:36] [world] The Player <BTC> has broke LOG at X= -628, Y= 67, Z= 236
[2024-03-29 01:16:37] [world] The Player <BTC> has broke LOG at X= -628, Y= 68, Z= 236
[2024-03-29 01:16:38] [world] The Player <BTC> has broke LOG at X= -628, Y= 69, Z= 236
[2024-03-29 01:16:58] [world] The Player <BTC> has broke LOG at X= -622, Y= 69, Z= 230
[2024-03-29 01:16:59] [world] The Player <BTC> has broke LOG at X= -622, Y= 70, Z= 230
[2024-03-29 01:17:00] [world] The Player <BTC> has broke LOG at X= -622, Y= 71, Z= 230
[2024-03-29 01:17:01] [world] The Player <BTC> has broke LOG at X= -622, Y= 72, Z= 230
[2024-03-29 01:17:03] [world] The Player <BTC> has broke LOG at X= -622, Y= 67, Z= 230
[2024-03-29 01:18:08] [world] The Player <BTC> has broke DIRT at X= -3571, Y= 10, Z= 151
[2024-03-29 01:18:10] [world] The Player <BTC> has broke DIRT at X= -3571, Y= 10, Z= 150
[2024-03-29 01:18:11] [world] The Player <BTC> has broke DIRT at X= -3571, Y= 9, Z= 151
[2024-03-29 01:18:12] [world] The Player <BTC> has broke DIRT at X= -3571, Y= 9, Z= 150
[2024-03-29 01:18:13] [world] The Player <BTC> has broke DIRT at X= -3570, Y= 10, Z= 151
[2024-03-29 01:18:15] [world] The Player <BTC> has broke DIRT at X= -3570, Y= 10, Z= 150
[2024-03-29 01:18:15] [world] The Player <BTC> has broke STONE at X= -3570, Y= 9, Z= 151
[2024-03-29 01:18:16] [world] The Player <BTC> has broke STONE at X= -3570, Y= 9, Z= 150
[2024-03-29 01:18:18] [world] The Player <BTC> has broke STONE at X= -3570, Y= 9, Z= 153
[2024-03-29 01:18:19] [world] The Player <BTC> has broke STONE at X= -3570, Y= 10, Z= 153
[2024-03-29 01:18:19] [world] The Player <BTC> has broke STONE at X= -3570, Y= 10, Z= 154
[2024-03-29 01:18:20] [world] The Player <BTC> has broke STONE at X= -3570, Y= 9, Z= 154
[2024-03-29 01:18:21] [world] The Player <BTC> has broke DIRT at X= -3571, Y= 10, Z= 153
[2024-03-29 01:18:22] [world] The Player <BTC> has broke STONE at X= -3571, Y= 9, Z= 153
[2024-03-29 01:18:23] [world] The Player <BTC> has broke STONE at X= -3571, Y= 9, Z= 154
[2024-03-29 01:18:23] [world] The Player <BTC> has broke STONE at X= -3571, Y= 10, Z= 154
[2024-03-29 01:18:24] [world] The Player <BTC> has broke STONE at X= -3571, Y= 10, Z= 155
[2024-03-29 01:18:24] [world] The Player <BTC> has broke STONE at X= -3572, Y= 10, Z= 154
[2024-03-29 01:18:25] [world] The Player <BTC> has broke STONE at X= -3572, Y= 9, Z= 154
[2024-03-29 01:18:26] [world] The Player <BTC> has broke STONE at X= -3573, Y= 10, Z= 154
[2024-03-29 01:18:26] [world] The Player <BTC> has broke STONE at X= -3573, Y= 9, Z= 154
[2024-03-29 01:18:27] [world] The Player <BTC> has broke DIRT at X= -3572, Y= 10, Z= 153
[2024-03-29 01:18:28] [world] The Player <BTC> has broke STONE at X= -3572, Y= 9, Z= 153
[2024-03-29 01:18:29] [world] The Player <BTC> has broke STONE at X= -3573, Y= 9, Z= 153
[2024-03-29 01:18:30] [world] The Player <BTC> has broke DIRT at X= -3573, Y= 10, Z= 153
[2024-03-29 01:18:31] [world] The Player <BTC> has broke DIRT at X= -3573, Y= 10, Z= 152
[2024-03-29 01:18:32] [world] The Player <BTC> has broke DIRT at X= -3572, Y= 10, Z= 152
[2024-03-29 01:18:35] [world] The Player <BTC> has broke DIRT at X= -3572, Y= 10, Z= 151
[2024-03-29 01:18:36] [world] The Player <BTC> has broke DIRT at X= -3572, Y= 10, Z= 150
[2024-03-29 01:18:38] [world] The Player <BTC> has broke DIRT at X= -3573, Y= 10, Z= 150
[2024-03-29 01:18:40] [world] The Player <BTC> has broke DIRT at X= -3573, Y= 10, Z= 151
[2024-03-29 01:18:41] [world] The Player <BTC> has broke DIRT at X= -3572, Y= 9, Z= 151
[2024-03-29 01:18:42] [world] The Player <BTC> has broke DIRT at X= -3573, Y= 9, Z= 151
[2024-03-29 01:18:43] [world] The Player <BTC> has broke DIRT at X= -3572, Y= 9, Z= 152
[2024-03-29 01:18:44] [world] The Player <BTC> has broke DIRT at X= -3573, Y= 9, Z= 152
[2024-03-29 01:18:46] [world] The Player <BTC> has broke DIRT at X= -3572, Y= 9, Z= 150
[2024-03-29 01:18:47] [world] The Player <BTC> has broke DIRT at X= -3573, Y= 9, Z= 150
[2024-03-29 01:20:31] [world] The Player <BTC> has broke STONE at X= -3572, Y= 10, Z= 149
[2024-03-29 01:20:32] [world] The Player <BTC> has broke STONE at X= -3572, Y= 9, Z= 149
[2024-03-29 01:20:33] [world] The Player <BTC> has broke STONE at X= -3571, Y= 9, Z= 149
[2024-03-29 01:20:33] [world] The Player <BTC> has broke STONE at X= -3571, Y= 10, Z= 149
[2024-03-29 01:20:34] [world] The Player <BTC> has broke STONE at X= -3570, Y= 9, Z= 149
[2024-03-29 01:20:35] [world] The Player <BTC> has broke STONE at X= -3570, Y= 10, Z= 149
[2024-03-29 01:20:36] [world] The Player <BTC> has broke STONE at X= -3570, Y= 10, Z= 148
[2024-03-29 01:20:36] [world] The Player <BTC> has broke STONE at X= -3571, Y= 10, Z= 148
[2024-03-29 01:20:37] [world] The Player <BTC> has broke STONE at X= -3571, Y= 9, Z= 148
[2024-03-29 01:20:38] [world] The Player <BTC> has broke STONE at X= -3572, Y= 10, Z= 148
[2024-03-29 01:20:38] [world] The Player <BTC> has broke STONE at X= -3572, Y= 9, Z= 148
[2024-03-29 01:20:39] [world] The Player <BTC> has broke STONE at X= -3573, Y= 9, Z= 149
[2024-03-29 01:20:40] [world] The Player <BTC> has broke STONE at X= -3573, Y= 9, Z= 148
[2024-03-29 01:20:40] [world] The Player <BTC> has broke COAL_ORE at X= -3573, Y= 10, Z= 148
[2024-03-29 01:20:43] [world] The Player <BTC> has broke COAL_ORE at X= -3573, Y= 10, Z= 149
[2024-03-29 01:20:44] [world] The Player <BTC> has broke STONE at X= -3570, Y= 9, Z= 148
[2024-03-29 01:20:49] [world] The Player <BTC> has broke DIRT at X= -3569, Y= 10, Z= 151
[2024-03-29 01:20:50] [world] The Player <BTC> has broke DIRT at X= -3569, Y= 10, Z= 150
[2024-03-29 01:20:51] [world] The Player <BTC> has broke STONE at X= -3569, Y= 9, Z= 151
[2024-03-29 01:20:52] [world] The Player <BTC> has broke STONE at X= -3569, Y= 9, Z= 150
[2024-03-29 01:20:52] [world] The Player <BTC> has broke STONE at X= -3569, Y= 10, Z= 149
[2024-03-29 01:20:53] [world] The Player <BTC> has broke STONE at X= -3569, Y= 9, Z= 149
[2024-03-29 01:20:54] [world] The Player <BTC> has broke STONE at X= -3569, Y= 10, Z= 148
[2024-03-29 01:20:55] [world] The Player <BTC> has broke STONE at X= -3569, Y= 9, Z= 148
[2024-03-29 01:20:56] [world] The Player <BTC> has broke STONE at X= -3569, Y= 10, Z= 153
[2024-03-29 01:20:57] [world] The Player <BTC> has broke STONE at X= -3569, Y= 9, Z= 153
[2024-03-29 01:20:58] [world] The Player <BTC> has broke STONE at X= -3569, Y= 10, Z= 154
[2024-03-29 01:20:59] [world] The Player <BTC> has broke STONE at X= -3569, Y= 9, Z= 154
[2024-03-29 01:20:59] [world] The Player <BTC> has broke STONE at X= -3569, Y= 10, Z= 155
[2024-03-29 01:21:00] [world] The Player <BTC> has broke STONE at X= -3569, Y= 9, Z= 155
[2024-03-29 01:21:01] [world] The Player <BTC> has broke GLOWING_REDSTONE_ORE at X= -3569, Y= 10, Z= 156
[2024-03-29 01:21:02] [world] The Player <BTC> has broke STONE at X= -3569, Y= 9, Z= 156
[2024-03-29 01:21:02] [world] The Player <BTC> has broke STONE at X= -3570, Y= 10, Z= 155
[2024-03-29 01:21:04] [world] The Player <BTC> has broke STONE at X= -3570, Y= 9, Z= 155
[2024-03-29 01:21:05] [world] The Player <BTC> has broke GLOWING_REDSTONE_ORE at X= -3570, Y= 10, Z= 156
[2024-03-29 01:21:06] [world] The Player <BTC> has broke STONE at X= -3571, Y= 9, Z= 155
[2024-03-29 01:21:06] [world] The Player <BTC> has broke STONE at X= -3572, Y= 9, Z= 155
[2024-03-29 01:21:07] [world] The Player <BTC> has broke STONE at X= -3573, Y= 9, Z= 155
[2024-03-29 01:21:08] [world] The Player <BTC> has broke STONE at X= -3572, Y= 10, Z= 155
[2024-03-29 01:21:08] [world] The Player <BTC> has broke STONE at X= -3573, Y= 10, Z= 155
[2024-03-29 01:21:09] [world] The Player <BTC> has broke STONE at X= -3573, Y= 10, Z= 156
[2024-03-29 01:21:10] [world] The Player <BTC> has broke STONE at X= -3573, Y= 9, Z= 156
[2024-03-29 01:21:10] [world] The Player <BTC> has broke STONE at X= -3572, Y= 9, Z= 156
[2024-03-29 01:21:11] [world] The Player <BTC> has broke STONE at X= -3572, Y= 10, Z= 156
[2024-03-29 01:21:11] [world] The Player <BTC> has broke STONE at X= -3571, Y= 9, Z= 156
[2024-03-29 01:21:12] [world] The Player <BTC> has broke STONE at X= -3570, Y= 9, Z= 156
[2024-03-29 01:23:35] [world] The Player <BTC> has broke TORCH at X= -3569, Y= 9, Z= 156
[2024-03-29 01:23:42] [world] The Player <BTC> has broke STONE at X= -3571, Y= 10, Z= 156
[2024-03-29 02:18:39] [world_the_end] The Player <Feathery> has broke SPRUCE_FENCE at X= 86, Y= 80, Z= -23
[2024-03-29 02:18:39] [world_the_end] The Player <Feathery> has broke SPRUCE_FENCE at X= 87, Y= 80, Z= -23
[2024-03-29 02:19:00] [world_the_end] The Player <Feathery> has broke WOOD_STEP at X= 88, Y= 80, Z= -21
[2024-03-29 03:14:44] [world] The Player <GolemDaWanderer> has broke STONE at X= -10180, Y= 66, Z= 4019
[2024-03-29 03:14:44] [world] The Player <GolemDaWanderer> has broke STONE at X= -10180, Y= 66, Z= 4018
[2024-03-29 03:14:45] [world] The Player <GolemDaWanderer> has broke DOUBLE_PLANT at X= -10178, Y= 66, Z= 4020
[2024-03-29 03:14:45] [world] The Player <GolemDaWanderer> has broke STONE at X= -10180, Y= 65, Z= 4019
[2024-03-29 03:14:45] [world] The Player <GolemDaWanderer> has broke STONE at X= -10180, Y= 65, Z= 4018
[2024-03-29 03:14:46] [world] The Player <GolemDaWanderer> has broke STONE at X= -10181, Y= 65, Z= 4018
[2024-03-29 03:14:46] [world] The Player <GolemDaWanderer> has broke STONE at X= -10181, Y= 65, Z= 4019
[2024-03-29 03:14:47] [world] The Player <GolemDaWanderer> has broke STONE at X= -10181, Y= 65, Z= 4017
